KO Id	Name	Count
K10190	lacG, araQ; lactose/L-arabinose transport system permease protein	1
K03274	gmhD, rfaD; ADP-L-glycero-D-manno-heptose 6-epimerase	1
K00259	ald; alanine dehydrogenase	4
K08849	MLKL; mixed lineage kinase domain-like	3
K02439	glpE; thiosulfate sulfurtransferase	3
K08692	mtkB; malate-CoA ligase subunit alpha	2
K00435	hemQ; hydrogen peroxide-dependent heme synthase	1
K01186	NEU1; sialidase-1	1
K13832	aroDE, DHQ-SDH; 3-dehydroquinate dehydratase / shikimate dehydrogenase	2
K03393	pacX; phenylalanine 3-monooxygenase	1
K07509	HADHB; acetyl-CoA acyltransferase	2
K13713	purCD; fusion protein PurCD	3
K01251	E3.3.1.1, ahcY; adenosylhomocysteinase	2
K00927	PGK, pgk; phosphoglycerate kinase	5
K11813	CYP79B3; tryptophan N-monooxygenase	3
K01522	FHIT; bis(5'-adenosyl)-triphosphatase	2
K09970	aapQ, bztB; general L-amino acid transport system permease protein	1
K10616	cymAa; p-cymene methyl-monooxygenase	2
K12406	PKLR; pyruvate kinase isozymes R/L	4
K08728	E2.4.2.6; nucleoside deoxyribosyltransferase	1
K06074	btuD; vitamin B12 transport system ATP-binding protein	1
K09484	QUIB, qa-3; quinate dehydrogenase	2
K07405	E3.2.1.1A; alpha-amylase	2
K01969	E6.4.1.4B; 3-methylcrotonyl-CoA carboxylase beta subunit	1
K04561	norB; nitric oxide reductase subunit B	1
K03331	DCXR; L-xylulose reductase	1
K00443	frhG; coenzyme F420 hydrogenase subunit gamma	10
K10718	JHAMT; juvenile hormone-III synthase	2
K14260	alaA; alanine-synthesizing transaminase	3
K06023	hprK, ptsK; HPr kinase/phosphorylase	4
K09470	puuA; gamma-glutamylputrescine synthase	1
K14159	rnhA-dnaQ; ribonuclease HI / DNA polymerase III subunit epsilon	4
K01425	glsA, GLS; glutaminase	4
K00978	rfbF; glucose-1-phosphate cytidylyltransferase	2
K00687	pbp2B, penA; penicillin-binding protein 2B	1
K00374	narI, narV; nitrate reductase gamma subunit	1
K02204	thrB2; homoserine kinase type II	1
K01900	LSC2; succinyl-CoA synthetase beta subunit	4
K14067	mtkA; malate-CoA ligase subunit beta	1
K12505	PDSS2; decaprenyl-diphosphate synthase subunit 2	3
K12312	MAN2B2; epididymis-specific alpha-mannosidase	1
K12311	MAN2B1, LAMAN; lysosomal alpha-mannosidase	1
K00934	E2.7.3.3; arginine kinase	1
K04366	RAF1; RAF proto-oncogene serine/threonine-protein kinase	3
K03022	RPC8, POLR3H; DNA-directed RNA polymerase III subunit RPC8	2
K08314	fsaB, talC; fructose-6-phosphate aldolase 2	1
K01181	E3.2.1.8, xynA; endo-1,4-beta-xylanase	1
K00853	araB; L-ribulokinase	1
K01620	ltaE; threonine aldolase	1
K08968	msrC; L-methionine (R)-S-oxide reductase	1
K05554	actVII; aromatase	8
K11410	acdH; short-chain 2-methylacyl-CoA dehydrogenase	1
K01239	iunH; purine nucleosidase	1
K02046	cysU; sulfate/thiosulfate transport system permease protein	1
K12504	PDSS1; decaprenyl-diphosphate synthase subunit 1	2
K01702	LEU1; 3-isopropylmalate dehydratase	1
K13181	DDX27, DRS1; ATP-dependent RNA helicase DDX27	1
K00107	ALO; D-arabinono-1,4-lactone oxidase	1
K08313	fsaA, mipB; fructose-6-phosphate aldolase 1	1
K13514	LPGAT1; lysophosphatidylglycerol acyltransferase 1	2
K06607	iolS; myo-inositol catabolism protein IolS	5
K06126	COQ6; ubiquinone biosynthesis monooxygenase Coq6	4
K01996	livF; branched-chain amino acid transport system ATP-binding protein	2
K13677	dgs, bgsA; 1,2-diacylglycerol-3-alpha-glucose alpha-1,2-glucosyltransferase	1
K13524	ABAT; 4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase	3
K13043	argF; N-succinyl-L-ornithine transcarbamylase	5
K08965	mtnW; 2,3-diketo-5-methylthiopentyl-1-phosphate enolase	2
K00933	E2.7.3.2; creatine kinase	1
K09472	puuC, aldH; 4-(gamma-glutamylamino)butanal dehydrogenase	5
K02999	RPA1, POLR1A; DNA-directed RNA polymerase I subunit RPA1	4
K03006	RPB1, POLR2A; DNA-directed RNA polymerase II subunit RPB1	4
K03042	"rpoA2; DNA-directed RNA polymerase subunit A\"""	4
K03018	RPC1, POLR3A; DNA-directed RNA polymerase III subunit RPC1	6
K08296	sixA; phosphohistidine phosphatase	1
K12320	GUCY2C; heat-stable enterotoxin receptor	4
K12321	GUCY2D_E; guanylate cyclase 2D/E	5
K09758	asdA; aspartate 4-decarboxylase	2
K00174	korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha	2
K03212	rumB; 23S rRNA (uracil747-C5)-methyltransferase	2
K00395	aprB; adenylylsulfate reductase, subunit B	7
K08310	nudB, ntpA; dihydroneopterin triphosphate diphosphatase	1
K00677	lpxA; UDP-N-acetylglucosamine acyltransferase	3
K00457	HPD, hppD; 4-hydroxyphenylpyruvate dioxygenase	2
K08317	hcxA; hydroxycarboxylate dehydrogenase A	1
K01623	ALDO; fructose-bisphosphate aldolase, class I	3
K05365	mrcB; penicillin-binding protein 1B	2
K00794	ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase	2
K03955	NDUFAB1; NADH dehydrogenase (ubiquinone) 1 alpha/beta subcomplex 1, acyl-carrier protein	1
K11395	kdpgA; 2-dehydro-3-deoxy-phosphogluconate/2-dehydro-3-deoxy-6-phosphogalactonate aldolase	2
K04103	ipdC; indolepyruvate decarboxylase	1
K03784	deoD; purine-nucleoside phosphorylase	2
K01833	TRYS; trypanothione synthetase/amidase	2
K05853	ATP2A; P-type Ca2+ transporter type 2A	3
K04478	sgtB; monofunctional glycosyltransferase	6
K00492	tmuM; 1,3,7-trimethyluric acid 5-monooxygenase	2
K14465	K14465; succinate semialdehyde reductase (NADPH)	5
K03813	modD; molybdenum transport protein	1
K01641	E2.3.3.10; hydroxymethylglutaryl-CoA synthase	1
K11187	PRDX5; peroxiredoxin 5	2
K14171	AHP1; alkyl hydroperoxide reductase 1	2
K02825	pyrR; pyrimidine operon attenuation protein / uracil phosphoribosyltransferase	1
K00517	CYP81F; indol-3-yl-methylglucosinolate hydroxylase	1
K14168	CTU1, NCS6; cytoplasmic tRNA 2-thiolation protein 1	1
K13512	LPCAT4, AGPAT7; lysophospholipid acyltransferase	2
K01519	ITPA; inosine triphosphate pyrophosphatase	2
K00944	AK3; nucleoside-triphosphate--adenylate kinase	1
K00972	UAP1; UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine diphosphorylase	3
K01432	AFMID; arylformamidase	1
K12235	SRR; serine racemase	1
K12323	ANPRA, NPR1; atrial natriuretic peptide receptor A	5
K12324	ANPRB, NPR2; atrial natriuretic peptide receptor B	5
K00902	DOLK; dolichol kinase	1
K01057	PGLS, pgl, devB; 6-phosphogluconolactonase	1
K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	8
K05850	ATP2B; P-type Ca2+ transporter type 2B	2
K10251	HSD17B12, KAR, IFA38; 17beta-estradiol 17-dehydrogenase / very-long-chain 3-oxoacyl-CoA reductase	5
K00006	GPD1; glycerol-3-phosphate dehydrogenase (NAD+)	1
K03048	rpoE; DNA-directed RNA polymerase subunit delta	2
K01637	E4.1.3.1, aceA; isocitrate lyase	1
K09580	PDIA1, P4HB; protein disulfide-isomerase A1	1
K12252	aruH; arginine:pyruvate transaminase	2
K11070	potC; spermidine/putrescine transport system permease protein	1
K00838	ARO8; aromatic amino acid aminotransferase I / 2-aminoadipate transaminase	9
K00815	TAT; tyrosine aminotransferase	12
K01750	E4.3.1.12, ocd; ornithine cyclodeaminase	1
K11071	potB; spermidine/putrescine transport system permease protein	1
K14259	kdaD, xacE, kdxD; 2-dehydro-3-deoxy-D-arabinonate dehydratase	2
K00254	DHODH, pyrD; dihydroorotate dehydrogenase	1
K08082	algZ; two-component system, LytTR family, sensor histidine kinase AlgZ	3
K10189	lacF, araP; lactose/L-arabinose transport system permease protein	1
K00446	dmpB, xylE; catechol 2,3-dioxygenase	1
K12405	HSD17B4; (3R)-3-hydroxyacyl-CoA dehydrogenase / 3a,7a,12a-trihydroxy-5b-cholest-24-enoyl-CoA hydratase / enoyl-CoA hydratase 2	7
K00618	ARG2; amino-acid N-acetyltransferase	1
K03444	ERD6, ESL1; MFS transporter, SP family, ERD6-like sugar transporter	1
K05825	LYSN; 2-aminoadipate transaminase	3
K03768	PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B)	1
K09818	ABC.MN.S; manganese/iron transport system substrate-binding protein	2
K10568	NEIL2; endonuclease VIII-like 2	4
K03816	xpt; xanthine phosphoribosyltransferase	1
K11163	DHRS1; dehydrogenase/reductase SDR family member 1	1
K00192	cdhA; anaerobic carbon-monoxide dehydrogenase, CODH/ACS complex subunit alpha	2
K05830	lysJ, argD; LysW-gamma-L-lysine/LysW-L-ornithine aminotransferase	4
K08320	nudG; (d)CTP diphosphatase	1
K13601	bchQ; bacteriochlorophyllide d C-8(2)-methyltransferase	2
K01492	purNH; phosphoribosylglycinamide/phosphoribosylaminoimidazolecarboxamide formyltransferase	1
K01001	ALG7; UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase	7
K11216	lsrK; autoinducer-2 kinase	1
K08257	E3.2.1.101; mannan endo-1,6-alpha-mannosidase	1
K01089	hisB; imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase	6
K00802	SMS; spermine synthase	3
K00283	gcvPB; glycine dehydrogenase subunit 2	1
K00281	GLDC, gcvP; glycine dehydrogenase	1
K00979	kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase)	2
K07173	luxS; S-ribosylhomocysteine lyase	2
K01755	argH, ASL; argininosuccinate lyase	2
K10710	frlD; fructoselysine 6-kinase	2
K05841	E2.4.1.173; sterol 3beta-glucosyltransferase	1
K01914	asnA; aspartate--ammonia ligase	2
K09846	crtF; demethylspheroidene O-methyltransferase	2
K12255	gbuA; guanidinobutyrase	1
K02343	dnaX; DNA polymerase III subunit gamma/tau	8
K13800	CMPK1, UMPK; UMP-CMP kinase	3
K14165	K14165; atypical dual specificity phosphatase	2
K15038	K15038; succinyl-CoA reductase	1
K00270	pdh; phenylalanine dehydrogenase	3
K01051	E3.1.1.11; pectinesterase	4
K00558	DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1	2
K00392	sir; sulfite reductase (ferredoxin)	1
K00892	gsk; inosine kinase	1
K04766	acuA; acetoin utilization protein AcuA	2
K01219	E3.2.1.81; beta-agarase	1
K00893	DCK; deoxycitidine kinase	2
K05588	hoxU; bidirectional [NiFe] hydrogenase diaphorase subunit	1
K12551	sgtA; monofunctional glycosyltransferase	6
K00036	G6PD, zwf; glucose-6-phosphate 1-dehydrogenase	3
K07538	had; 6-hydroxycyclohex-1-ene-1-carbonyl-CoA dehydrogenase	5
K11915	stp1, pppA; serine/threonine protein phosphatase Stp1	2
K03954	NDUFA10; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 10	1
K12319	GUCY1B; guanylate cyclase soluble subunit beta	2
K12318	GUCY1A; guanylate cyclase soluble subunit alpha	2
K00026	MDH2; malate dehydrogenase	2
K00025	MDH1; malate dehydrogenase	2
K00499	CMO; choline monooxygenase	1
K08967	mtnD, mtnZ, ADI1; 1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase	2
K08851	TP53RK, PRPK, BUD32; TP53 regulating kinase and related kinases	3
K02294	crtR; beta-carotene hydroxylase	2
K02077	ABC.ZM.S; zinc/manganese transport system substrate-binding protein	1
K00296	nos; D-nopaline dehydrogenase	1
K01206	FUCA; alpha-L-fucosidase	1
K01610	E4.1.1.49, pckA; phosphoenolpyruvate carboxykinase (ATP)	2
K13679	WAXY; granule-bound starch synthase	1
K09584	PDIA6, TXNDC7; protein disulfide-isomerase A6	1
K01839	deoB; phosphopentomutase	2
K10440	rbsC; ribose transport system permease protein	1
K04480	mtaB; methanol---5-hydroxybenzimidazolylcobamide Co-methyltransferase	1
K14081	mtaC; methanol corrinoid protein	1
K12234	cofE; coenzyme F420-0:L-glutamate ligase / coenzyme F420-1:gamma-L-glutamate ligase	1
K10808	RRM2; ribonucleoside-diphosphate reductase subunit M2	2
K00526	E1.17.4.1B, nrdB, nrdF; ribonucleoside-diphosphate reductase beta chain	2
K00827	AGXT2; alanine-glyoxylate transaminase / (R)-3-amino-2-methylpropionate-pyruvate transaminase	2
K03821	phbC, phaC; polyhydroxyalkanoate synthase subunit PhaC	2
K03515	REV1; DNA repair protein REV1	1
K00899	mtnK; 5-methylthioribose kinase	1
K01689	ENO, eno; enolase	9
K02083	allC; allantoate deiminase	1
K03818	wcaF; putative colanic acid biosynthesis acetyltransferase WcaF	2
K10621	cmtC, dhbA; 2,3-dihydroxy-p-cumate/2,3-dihydroxybenzoate 3,4-dioxygenase	1
K10804	tesA; acyl-CoA thioesterase I	2
K11165	DHRS7; dehydrogenase/reductase SDR family member 7	1
K03648	UNG, UDG; uracil-DNA glycosylase	1
K10800	SMUG1; single-strand selective monofunctional uracil DNA glycosylase	1
K03424	tatD; TatD DNase family protein	1
K13356	FAR; alcohol-forming fatty acyl-CoA reductase	4
K05597	aspQ, ansB, ansA; glutamin-(asparagin-)ase	6
K09808	lolC_E; lipoprotein-releasing system permease protein	1
K00733	B4GALT7; xylosylprotein 4-beta-galactosyltransferase	1
K12556	pbp2X; penicillin-binding protein 2X	1
K01728	pel; pectate lyase	2
K08718	PDE6A; rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha	1
K13757	PDE6C; cone cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha'	1
K13756	PDE6B; rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit beta	1
K13763	PDE6N; cGMP-specific 3',5'-cyclic phosphodiesterase, invertebrate	1
K13298	PDE11; dual 3',5'-cyclic-AMP and -GMP phosphodiesterase 11	1
K13762	PDE5; cGMP-specific 3',5'-cyclic phosphodiesterase	1
K13761	PDE9; high affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9	1
K00093	mdh; methanol dehydrogenase	1
K12420	actIII, oxyJ, snoaD, aknA; ketoreductase	5
K11693	femX, fmhB; peptidoglycan pentaglycine glycine transferase (the first glycine)	1
K11151	RDH10; retinol dehydrogenase 10	5
K03055	rpoK; DNA-directed RNA polymerase subunit K	2
K03060	rpoZ; DNA-directed RNA polymerase subunit omega	2
K01237	E3.2.1.147; myrosinase	2
K03981	dsbC; thiol:disulfide interchange protein DsbC	1
K03343	puo; putrescine oxidase	1
K10807	RRM1; ribonucleoside-diphosphate reductase subunit M1	2
K14286	AGXT2L1, ETNPPL; ethanolamine-phosphate phospho-lyase	3
K05580	ndhI; NAD(P)H-quinone oxidoreductase subunit I	1
K00822	E2.6.1.18; beta-alanine--pyruvate transaminase	2
K11539	CBR4; carbonyl reductase 4 / 3-oxoacyl-[acyl-carrier protein] reductase beta subunit	5
K01231	MAN2; alpha-mannosidase II	2
K02615	paaJ; 3-oxo-5,6-didehydrosuberyl-CoA/3-oxoadipyl-CoA thiolase	2
K05361	GPX4; phospholipid-hydroperoxide glutathione peroxidase	1
K11149	DHRS9; dehydrogenase/reductase SDR family member 9	1
K00887	dgkA; undecaprenol kinase	1
K14535	TAF9; transcription initiation factor TFIID subunit 9	1
K15878	K15878, narB; rieske iron-sulfur protein	1
K01736	aroC; chorismate synthase	1
K11164	DHRS2; dehydrogenase/reductase SDR family member 2	1
K13799	panC-cmk; pantoate ligase / CMP/dCMP kinase	2
K11185	TRYP; cytosolic tryparedoxin peroxidase, trypanosomatid typical 2-Cys peroxiredoxin	2
K13279	PRDX1; peroxiredoxin 1	2
K11186	MTRYP; mitochondrial tryparedoxin peroxidase, trypanosomatid typical 2-Cys peroxiredoxin	2
K08318	yihU; 4-hydroxybutyrate dehydrogenase / sulfolactaldehyde 3-reductase	1
K05887	ydiB; quinate/shikimate dehydrogenase	2
K06949	rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase	1
K07816	E2.7.6.5X; putative GTP pyrophosphokinase	1
K10004	gltL, aatP; glutamate/aspartate transport system ATP-binding protein	1
K01244	MTN; 5'-methylthioadenosine nucleosidase	1
K01062	PLA2G7, PAFAH; platelet-activating factor acetylhydrolase	1
K03918	lat; L-lysine 6-transaminase	4
K06637	BUB1B, BUBR1, MAD3L; mitotic checkpoint serine/threonine-protein kinase BUB1 beta	3
K00532	E1.12.7.2; ferredoxin hydrogenase	2
K05873	cyaB; adenylate cyclase, class 2	1
K02004	ABC.CD.P; putative ABC transport system permease protein	1
K06941	rlmN; 23S rRNA (adenine2503-C2)-methyltransferase	2
K01478	arcA; arginine deiminase	1
K13240	NOS1; nitric-oxide synthase, brain	1
K11146	DHRS3; short-chain dehydrogenase/reductase 3	1
K13236	DECR1; 2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial	1
K00621	GNPNAT1, GNA1; glucosamine-phosphate N-acetyltransferase	1
K01241	amn; AMP nucleosidase	1
K02055	ABC.SP.S; putative spermidine/putrescine transport system substrate-binding protein	1
