KO Id	Name	Count
K03475	ulaA, sgaT; ascorbate PTS system EIIC component	3
K01753	dsdA; D-serine dehydratase	1
K00108	betA, CHDH; choline dehydrogenase	1
K07823	pcaF; 3-oxoadipyl-CoA thiolase	1
K10222	bphD; 2,6-dioxo-6-phenylhexa-3-enoate hydrolase	1
K00163	aceE; pyruvate dehydrogenase E1 component	6
K05533	ANP1; mannan polymerase II complex ANP1 subunit	1
K01590	hdc, HDC; histidine decarboxylase	1
K02588	nifH; nitrogenase iron protein NifH	4
K13254	SPAST; spastin	2
K08287	E2.7.12.1; dual-specificity kinase	1
K08842	TESK2; testis-specific kinase 2	1
K01501	E3.5.5.1; nitrilase	5
K11808	ADE2; phosphoribosylaminoimidazole carboxylase	1
K02594	nifV; homocitrate synthase NifV	1
K03652	MPG; DNA-3-methyladenine glycosylase	2
K00286	proC; pyrroline-5-carboxylate reductase	1
K04432	MAP2K3, MKK3; mitogen-activated protein kinase kinase 3	23
K00942	E2.7.4.8, gmk; guanylate kinase	1
K08796	BRSK; BR serine/threonine kinase	3
K11991	tadA; tRNA(adenine34) deaminase	1
K08723	yjjG; 5'-nucleotidase	3
K03578	hrpA; ATP-dependent helicase HrpA	4
K01552	ecfA; energy-coupling factor transport system ATP-binding protein	2
K13500	fcbD; chondroitin synthase	2
K12256	spuC; putrescine---pyruvate transaminase	2
K01216	bglS; licheninase	1
K06668	GIN4; serine/threonine-protein kinase GIN4	3
K08859	STK35, PDIK1, CLIK1; serine/threonine kinase 35	2
K15640	K15640, phoE; uncharacterized phosphatase	2
K07094	pcrB; heptaprenylglyceryl phosphate synthase	1
K00033	PGD, gnd, gntZ; 6-phosphogluconate dehydrogenase	2
K06070	PKD; protein kinase D	3
K06020	ettA; energy-dependent translational throttle protein EttA	1
K06447	astD; succinylglutamic semialdehyde dehydrogenase	1
K02277	coxD, ctaF; cytochrome c oxidase subunit IV	1
K00940	ndk, NME; nucleoside-diphosphate kinase	5
K00327	POR; NADPH-ferrihemoprotein reductase	2
K14338	cypD_E, CYP102A, CYP505; cytochrome P450 / NADPH-cytochrome P450 reductase	8
K00372	nasA; assimilatory nitrate reductase catalytic subunit	1
K02641	petH; ferredoxin--NADP+ reductase	4
K03527	ispH, lytB; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase	1
K01046	lip, TGL2; triacylglycerol lipase	1
K02236	comC; leader peptidase (prepilin peptidase) / N-methyltransferase	2
K01819	E5.3.1.26, lacA, lacB; galactose-6-phosphate isomerase	1
K13980	ADH4; alcohol dehydrogenase 4	7
K13952	ADH6; alcohol dehydrogenase 6	7
K13951	ADH1_7; alcohol dehydrogenase 1/7	7
K02861	RIPK1, RIP1; receptor-interacting serine/threonine-protein kinase 1	16
K01180	E3.2.1.6; endo-1,3(4)-beta-glucanase	2
K12317	GANC; neutral alpha-glucosidase C	2
K00041	uxaB; tagaturonate reductase	1
K02036	pstB; phosphate transport system ATP-binding protein	2
K15983	kshB; 3-ketosteroid 9alpha-monooxygenase subunit B	2
K00824	dat; D-alanine transaminase	6
K00865	glxK, garK; glycerate 2-kinase	3
K07550	bbsB; benzoylsuccinyl-CoA thiolase BbsB subunit	1
K00272	DDO; D-aspartate oxidase	4
K10439	rbsB; ribose transport system substrate-binding protein	3
K15036	K15036; acetyl-CoA/propionyl-CoA carboxylase	8
K01963	accD; acetyl-CoA carboxylase carboxyl transferase subunit beta	4
K00306	PIPOX; sarcosine oxidase / L-pipecolate oxidase	6
K00689	E2.4.1.5; dextransucrase	2
K08324	sad; succinate-semialdehyde dehydrogenase	3
K07547	bbsC; 2-[hydroxy(phenyl)methyl]-succinyl-CoA dehydrogenase BbsC subunit	1
K00344	qor, CRYZ; NADPH:quinone reductase	2
K13016	wbpB; UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase	2
K02054	ABC.SP.P1; putative spermidine/putrescine transport system permease protein	4
K08804	STK17; serine/threonine kinase 17	5
K06044	treY, glgY; (1->4)-alpha-D-glucan 1-alpha-D-glucosylmutase	1
K09065	argF; N-acetylornithine carbamoyltransferase	1
K04716	SGPP1; sphingosine-1-phosphate phosphatase 1	2
K01486	ade; adenine deaminase	1
K08678	UXS1, uxs; UDP-glucuronate decarboxylase	1
K01623	ALDO; fructose-bisphosphate aldolase, class I	9
K00875	rbtK; D-ribulokinase	1
K03218	rlmB; 23S rRNA (guanosine2251-2'-O)-methyltransferase	1
K00167	BCKDHB, bkdA2; 2-oxoisovalerate dehydrogenase E1 component beta subunit	8
K01129	dgt; dGTPase	1
K11263	bccA, pccA; acetyl-CoA/propionyl-CoA carboxylase, biotin carboxylase, biotin carboxyl carrier protein	5
K01409	KAE1, tsaD, QRI7; N6-L-threonylcarbamoyladenine synthase	1
K00754	bshA; L-malate glycosyltransferase	1
K12818	DHX8, PRP22; ATP-dependent RNA helicase DHX8/PRP22	10
K11167	DHRS7C; dehydrogenase/reductase SDR family member 7C	1
K01225	CBH1; cellulose 1,4-beta-cellobiosidase	2
K01209	abfA; alpha-L-arabinofuranosidase	1
K01555	FAH, fahA; fumarylacetoacetase	3
K02001	proW; glycine betaine/proline transport system permease protein	2
K02332	POLG; DNA polymerase gamma 1	3
K02334	dpo; DNA polymerase bacteriophage-type	2
K08845	ARAF, ARAF1; A-Raf proto-oncogene serine/threonine-protein kinase	36
K13015	wbpA; UDP-N-acetyl-D-glucosamine dehydrogenase	2
K01615	gcdA; glutaconyl-CoA decarboxylase subunit alpha	3
K00035	gal; D-galactose 1-dehydrogenase	1
K01479	hutG; formiminoglutamase	1
K02026	ABC.MS.P1; multiple sugar transport system permease protein	2
K11816	YUCCA; indole-3-pyruvate monooxygenase	1
K00364	E1.7.1.7, guaC; GMP reductase	2
K01428	ureC; urease subunit alpha	4
K01427	URE; urease	3
K01587	PAICS; phosphoribosylaminoimidazole carboxylase / phosphoribosylaminoimidazole-succinocarboxamide synthase	3
K02030	ABC.PA.S; polar amino acid transport system substrate-binding protein	3
K00518	sodN; nickel superoxide dismutase	1
K14261	alaC; alanine-synthesizing transaminase	1
K12813	DHX16; pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16	6
K12814	PRP2; pre-mRNA-splicing factor ATP-dependent RNA helicase-like protein PRP2	6
K12815	DHX38, PRP16; pre-mRNA-splicing factor ATP-dependent RNA helicase DHX38/PRP16	10
K10190	lacG, araQ; lactose/L-arabinose transport system permease protein	2
K03274	gmhD, rfaD; ADP-L-glycero-D-manno-heptose 6-epimerase	2
K00309	dmg; dimethylglycine oxidase	1
K03367	dltA; D-alanine--poly(phosphoribitol) ligase subunit 1	5
K00259	ald; alanine dehydrogenase	4
K00324	pntA; H+-translocating NAD(P) transhydrogenase subunit alpha	1
K00323	NNT; H+-translocating NAD(P) transhydrogenase	1
K00322	sthA, udhA; NAD(P) transhydrogenase	1
K00325	pntB; H+-translocating NAD(P) transhydrogenase subunit beta	1
K08849	MLKL; mixed lineage kinase domain-like	4
K02439	glpE; thiosulfate sulfurtransferase	3
K08692	mtkB; malate-CoA ligase subunit alpha	4
K00435	hemQ; hydrogen peroxide-dependent heme synthase	1
K01186	NEU1; sialidase-1	3
K13832	aroDE, DHQ-SDH; 3-dehydroquinate dehydratase / shikimate dehydrogenase	1
K03393	pacX; phenylalanine 3-monooxygenase	1
K07509	HADHB; acetyl-CoA acyltransferase	3
K13713	purCD; fusion protein PurCD	3
K01251	E3.3.1.1, ahcY; adenosylhomocysteinase	3
K00927	PGK, pgk; phosphoglycerate kinase	4
K11813	CYP79B3; tryptophan N-monooxygenase	3
K01522	FHIT; bis(5'-adenosyl)-triphosphatase	6
K00354	E1.6.99.1; NADPH2 dehydrogenase	1
K09970	aapQ, bztB; general L-amino acid transport system permease protein	2
K10616	cymAa; p-cymene methyl-monooxygenase	1
K00363	nirD; nitrite reductase (NADH) small subunit	1
K12406	PKLR; pyruvate kinase isozymes R/L	8
K06074	btuD; vitamin B12 transport system ATP-binding protein	2
K09484	QUIB, qa-3; quinate dehydrogenase	1
K01440	PNC1; nicotinamidase	4
K07405	E3.2.1.1A; alpha-amylase	1
K13787	idsA; geranylgeranyl diphosphate synthase, type I	2
K01969	E6.4.1.4B; 3-methylcrotonyl-CoA carboxylase beta subunit	1
K04561	norB; nitric oxide reductase subunit B	1
K03331	DCXR; L-xylulose reductase	1
K10718	JHAMT; juvenile hormone-III synthase	1
K14260	alaA; alanine-synthesizing transaminase	4
K00002	AKR1A1, adh; alcohol dehydrogenase (NADP+)	7
K06023	hprK, ptsK; HPr kinase/phosphorylase	1
K09470	puuA; gamma-glutamylputrescine synthase	1
K10623	cmtE; HOMODA hydrolase	1
K00436	hoxH; NAD-reducing hydrogenase large subunit	2
K14159	rnhA-dnaQ; ribonuclease HI / DNA polymerase III subunit epsilon	10
K01639	E4.1.3.3, nanA, NPL; N-acetylneuraminate lyase	1
K01425	glsA, GLS; glutaminase	9
K00978	rfbF; glucose-1-phosphate cytidylyltransferase	3
K00687	pbp2B, penA; penicillin-binding protein 2B	3
K00374	narI, narV; nitrate reductase gamma subunit	3
K02204	thrB2; homoserine kinase type II	1
K01900	LSC2; succinyl-CoA synthetase beta subunit	6
K14067	mtkA; malate-CoA ligase subunit beta	2
K12505	PDSS2; decaprenyl-diphosphate synthase subunit 2	2
K00934	E2.7.3.3; arginine kinase	1
K00406	ccoP; cytochrome c oxidase cbb3-type subunit III	2
K04366	RAF1; RAF proto-oncogene serine/threonine-protein kinase	83
K03022	RPC8, POLR3H; DNA-directed RNA polymerase III subunit RPC8	3
K08314	fsaB, talC; fructose-6-phosphate aldolase 2	1
K01181	E3.2.1.8, xynA; endo-1,4-beta-xylanase	1
K00853	araB; L-ribulokinase	1
K00540	fqr; F420H(2)-dependent quinone reductase	3
K01620	ltaE; threonine aldolase	1
K08968	msrC; L-methionine (R)-S-oxide reductase	1
K05554	actVII; aromatase	3
K13926	rbbA; ribosome-dependent ATPase	1
K11410	acdH; short-chain 2-methylacyl-CoA dehydrogenase	1
K01239	iunH; purine nucleosidase	2
K15758	xylA; toluene methyl-monooxygenase electron transfer component	2
K01436	yhaA; amidohydrolase	1
K02046	cysU; sulfate/thiosulfate transport system permease protein	3
K12504	PDSS1; decaprenyl-diphosphate synthase subunit 1	2
K01702	LEU1; 3-isopropylmalate dehydratase	1
K13181	DDX27, DRS1; ATP-dependent RNA helicase DDX27	2
K00107	ALO; D-arabinono-1,4-lactone oxidase	1
K08313	fsaA, mipB; fructose-6-phosphate aldolase 1	1
K04075	tilS, mesJ; tRNA(Ile)-lysidine synthase	1
K13514	LPGAT1; lysophosphatidylglycerol acyltransferase 1	2
K06607	iolS; myo-inositol catabolism protein IolS	1
K06126	COQ6; ubiquinone biosynthesis monooxygenase Coq6	2
K01238	SUN; SUN family beta-glucosidase	1
K01996	livF; branched-chain amino acid transport system ATP-binding protein	6
K13677	dgs, bgsA; 1,2-diacylglycerol-3-alpha-glucose alpha-1,2-glucosyltransferase	2
K13524	ABAT; 4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase	7
K13043	argF; N-succinyl-L-ornithine transcarbamylase	1
K08965	mtnW; 2,3-diketo-5-methylthiopentyl-1-phosphate enolase	1
K14509	ETR, ERS; ethylene receptor	2
K05096	FLT1, VEGFR1; FMS-like tyrosine kinase 1	10
K05098	KDR, VEGFR2, CD309; kinase insert domain protein receptor	12
K05097	FLT4, VEGFR3; FMS-like tyrosine kinase 4	9
K08307	mltD, dniR; membrane-bound lytic murein transglycosylase D	2
K00933	E2.7.3.2; creatine kinase	2
K09472	puuC, aldH; 4-(gamma-glutamylamino)butanal dehydrogenase	1
K02999	RPA1, POLR1A; DNA-directed RNA polymerase I subunit RPA1	4
K03006	RPB1, POLR2A; DNA-directed RNA polymerase II subunit RPB1	8
K03042	"rpoA2; DNA-directed RNA polymerase subunit A\"""	4
K03018	RPC1, POLR3A; DNA-directed RNA polymerase III subunit RPC1	9
K08296	sixA; phosphohistidine phosphatase	1
K12320	GUCY2C; heat-stable enterotoxin receptor	8
K12321	GUCY2D_E; guanylate cyclase 2D/E	20
K09758	asdA; aspartate 4-decarboxylase	2
K00174	korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha	5
K03212	rumB; 23S rRNA (uracil747-C5)-methyltransferase	1
K08897	EPHA10; Eph receptor A10	1
K05102	EPHA1, EPH; Eph receptor A1	2
K05103	EPHA2, ECK; Eph receptor A2	6
K05105	EPHA4, SEK, TYRO1; Eph receptor A4	2
K05113	EPHB4, HTK; Eph receptor B4	2
K05112	EPHB3, HEK2, ETK2; Eph receptor B3	2
K05111	EPHB2, ERK, DRT; Eph receptor B2	2
K05121	TEK, TIE2, CD202; endothelial-specific receptor tyrosine kinase	8
K05091	KIT, SCFR, CD117; proto-oncogene tyrosine-protein kinase Kit	13
K08310	nudB, ntpA; dihydroneopterin triphosphate diphosphatase	1
K00677	lpxA; UDP-N-acetylglucosamine acyltransferase	3
K00457	HPD, hppD; 4-hydroxyphenylpyruvate dioxygenase	4
K08317	hcxA; hydroxycarboxylate dehydrogenase A	1
K05365	mrcB; penicillin-binding protein 1B	3
K00794	ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase	1
K07497	K07497; putative transposase	1
K03955	NDUFAB1; NADH dehydrogenase (ubiquinone) 1 alpha/beta subcomplex 1, acyl-carrier protein	12
K11395	kdpgA; 2-dehydro-3-deoxy-phosphogluconate/2-dehydro-3-deoxy-6-phosphogalactonate aldolase	2
K04103	ipdC; indolepyruvate decarboxylase	1
K03784	deoD; purine-nucleoside phosphorylase	3
K01833	TRYS; trypanothione synthetase/amidase	1
K05853	ATP2A; P-type Ca2+ transporter type 2A	42
K04478	sgtB; monofunctional glycosyltransferase	3
K00492	tmuM; 1,3,7-trimethyluric acid 5-monooxygenase	1
K02126	ATPeF0A, MTATP6, ATP6; F-type H+-transporting ATPase subunit a	10
K02108	ATPF0A, atpB; F-type H+-transporting ATPase subunit a	4
K14465	K14465; succinate semialdehyde reductase (NADPH)	1
K03813	modD; molybdenum transport protein	1
K01641	E2.3.3.10; hydroxymethylglutaryl-CoA synthase	5
K12663	ECH1; Delta3,5-Delta2,4-dienoyl-CoA isomerase	1
K11187	PRDX5; peroxiredoxin 5	1
K14171	AHP1; alkyl hydroperoxide reductase 1	1
K02825	pyrR; pyrimidine operon attenuation protein / uracil phosphoribosyltransferase	2
K06445	fadE; acyl-CoA dehydrogenase	1
K00517	CYP81F; indol-3-yl-methylglucosinolate hydroxylase	1
K14168	CTU1, NCS6; cytoplasmic tRNA 2-thiolation protein 1	2
K13510	LPCAT1_2; lysophosphatidylcholine acyltransferase / lyso-PAF acetyltransferase	3
K13512	LPCAT4, AGPAT7; lysophospholipid acyltransferase	3
K01519	ITPA; inosine triphosphate pyrophosphatase	2
K00944	AK3; nucleoside-triphosphate--adenylate kinase	1
K00972	UAP1; UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine diphosphorylase	3
K15019	K15019; 3-hydroxypropionyl-coenzyme A dehydratase	1
K01432	AFMID; arylformamidase	2
K12235	SRR; serine racemase	1
K12323	ANPRA, NPR1; atrial natriuretic peptide receptor A	50
K12324	ANPRB, NPR2; atrial natriuretic peptide receptor B	25
K00902	DOLK; dolichol kinase	1
K08384	spoVD; stage V sporulation protein D (sporulation-specific penicillin-binding protein)	2
K14448	mcd; (2S)-methylsuccinyl-CoA dehydrogenase	1
K01057	PGLS, pgl, devB; 6-phosphogluconolactonase	1
K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	3
K05850	ATP2B; P-type Ca2+ transporter type 2B	18
K00044	HSD17B1; 17beta-estradiol 17-dehydrogenase	2
K10251	HSD17B12, KAR, IFA38; 17beta-estradiol 17-dehydrogenase / very-long-chain 3-oxoacyl-CoA reductase	4
K00851	idnK, gntK; gluconokinase	1
K05345	regB; T4 restriction endoribonuclease	1
K00006	GPD1; glycerol-3-phosphate dehydrogenase (NAD+)	2
K03048	rpoE; DNA-directed RNA polymerase subunit delta	3
K01637	E4.1.3.1, aceA; isocitrate lyase	1
K09580	PDIA1, P4HB; protein disulfide-isomerase A1	4
K12252	aruH; arginine:pyruvate transaminase	4
K11070	potC; spermidine/putrescine transport system permease protein	2
K00838	ARO8; aromatic amino acid aminotransferase I / 2-aminoadipate transaminase	11
K00815	TAT; tyrosine aminotransferase	18
K01750	E4.3.1.12, ocd; ornithine cyclodeaminase	1
K11071	potB; spermidine/putrescine transport system permease protein	2
K14259	kdaD, xacE, kdxD; 2-dehydro-3-deoxy-D-arabinonate dehydratase	2
K00254	DHODH, pyrD; dihydroorotate dehydrogenase	1
K08082	algZ; two-component system, LytTR family, sensor histidine kinase AlgZ	3
K10189	lacF, araP; lactose/L-arabinose transport system permease protein	2
K00446	dmpB, xylE; catechol 2,3-dioxygenase	4
K12405	HSD17B4; (3R)-3-hydroxyacyl-CoA dehydrogenase / 3a,7a,12a-trihydroxy-5b-cholest-24-enoyl-CoA hydratase / enoyl-CoA hydratase 2	3
K00618	ARG2; amino-acid N-acetyltransferase	1
K01274	pepV; beta-Ala-Xaa dipeptidase	1
K03444	ERD6, ESL1; MFS transporter, SP family, ERD6-like sugar transporter	1
K05825	LYSN; 2-aminoadipate transaminase	1
K03768	PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B)	1
K09818	ABC.MN.S; manganese/iron transport system substrate-binding protein	2
K10568	NEIL2; endonuclease VIII-like 2	2
K03816	xpt; xanthine phosphoribosyltransferase	1
K11163	DHRS1; dehydrogenase/reductase SDR family member 1	1
K05830	lysJ, argD; LysW-gamma-L-lysine/LysW-L-ornithine aminotransferase	3
K00788	thiE; thiamine-phosphate pyrophosphorylase	1
K08320	nudG; (d)CTP diphosphatase	1
K00046	idnO; gluconate 5-dehydrogenase	1
K02506	hofD, hopD; leader peptidase HopD	2
K01492	purNH; phosphoribosylglycinamide/phosphoribosylaminoimidazolecarboxamide formyltransferase	2
K01001	ALG7; UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase	2
K11216	lsrK; autoinducer-2 kinase	1
K08257	E3.2.1.101; mannan endo-1,6-alpha-mannosidase	1
K01089	hisB; imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase	2
K01913	AAE7, ACN1; acetate/butyrate---CoA ligase	10
K00802	SMS; spermine synthase	3
K00283	gcvPB; glycine dehydrogenase subunit 2	2
K00281	GLDC, gcvP; glycine dehydrogenase	2
K00979	kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase)	2
K07173	luxS; S-ribosylhomocysteine lyase	4
K01755	argH, ASL; argininosuccinate lyase	3
K10710	frlD; fructoselysine 6-kinase	1
K05841	E2.4.1.173; sterol 3beta-glucosyltransferase	1
K00577	mtrA; tetrahydromethanopterin S-methyltransferase subunit A	2
K00584	mtrH; tetrahydromethanopterin S-methyltransferase subunit H	2
K01568	PDC, pdc; pyruvate decarboxylase	1
K01914	asnA; aspartate--ammonia ligase	2
K09846	crtF; demethylspheroidene O-methyltransferase	1
K12255	gbuA; guanidinobutyrase	1
K02343	dnaX; DNA polymerase III subunit gamma/tau	20
K13800	CMPK1, UMPK; UMP-CMP kinase	6
K14165	K14165; atypical dual specificity phosphatase	1
K15038	K15038; succinyl-CoA reductase	1
K00270	pdh; phenylalanine dehydrogenase	3
K01051	E3.1.1.11; pectinesterase	2
K00558	DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1	6
K00582	mtrF; tetrahydromethanopterin S-methyltransferase subunit F	1
K00392	sir; sulfite reductase (ferredoxin)	1
K00892	gsk; inosine kinase	1
K04766	acuA; acetoin utilization protein AcuA	1
K01219	E3.2.1.81; beta-agarase	1
K00893	DCK; deoxycitidine kinase	2
K01860	E5.5.1.7; chloromuconate cycloisomerase	3
K11333	bchX; 3,8-divinyl chlorophyllide a/chlorophyllide a reductase subunit X	1
K12551	sgtA; monofunctional glycosyltransferase	3
K00036	G6PD, zwf; glucose-6-phosphate 1-dehydrogenase	5
K07538	had; 6-hydroxycyclohex-1-ene-1-carbonyl-CoA dehydrogenase	1
K11915	stp1, pppA; serine/threonine protein phosphatase Stp1	3
K10834	hmuV, phuV, bhuV, hemV; heme transport system ATP-binding protein	1
K03954	NDUFA10; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 10	11
K12319	GUCY1B; guanylate cyclase soluble subunit beta	20
K12318	GUCY1A; guanylate cyclase soluble subunit alpha	20
K00026	MDH2; malate dehydrogenase	5
K00025	MDH1; malate dehydrogenase	6
K00499	CMO; choline monooxygenase	1
K08967	mtnD, mtnZ, ADI1; 1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase	1
K02294	crtR; beta-carotene hydroxylase	1
K02077	ABC.ZM.S; zinc/manganese transport system substrate-binding protein	1
K00296	nos; D-nopaline dehydrogenase	1
K01206	FUCA; alpha-L-fucosidase	3
K12298	CEL; bile salt-stimulated lipase	5
K01610	E4.1.1.49, pckA; phosphoenolpyruvate carboxykinase (ATP)	4
K13679	WAXY; granule-bound starch synthase	2
K09584	PDIA6, TXNDC7; protein disulfide-isomerase A6	3
K01839	deoB; phosphopentomutase	2
K10440	rbsC; ribose transport system permease protein	2
K04480	mtaB; methanol---5-hydroxybenzimidazolylcobamide Co-methyltransferase	1
K14081	mtaC; methanol corrinoid protein	1
K12234	cofE; coenzyme F420-0:L-glutamate ligase / coenzyme F420-1:gamma-L-glutamate ligase	1
K10808	RRM2; ribonucleoside-diphosphate reductase subunit M2	6
K00526	E1.17.4.1B, nrdB, nrdF; ribonucleoside-diphosphate reductase beta chain	3
K03676	grxC, GLRX, GLRX2; glutaredoxin 3	1
K00827	AGXT2; alanine-glyoxylate transaminase / (R)-3-amino-2-methylpropionate-pyruvate transaminase	5
K03821	phbC, phaC; polyhydroxyalkanoate synthase subunit PhaC	1
K03515	REV1; DNA repair protein REV1	2
K00899	mtnK; 5-methylthioribose kinase	1
K01689	ENO, eno; enolase	6
K03469	rnhA, RNASEH1; ribonuclease HI	2
K02083	allC; allantoate deiminase	2
K03818	wcaF; putative colanic acid biosynthesis acetyltransferase WcaF	1
K10621	cmtC, dhbA; 2,3-dihydroxy-p-cumate/2,3-dihydroxybenzoate 3,4-dioxygenase	2
K10804	tesA; acyl-CoA thioesterase I	2
K11165	DHRS7; dehydrogenase/reductase SDR family member 7	1
K03648	UNG, UDG; uracil-DNA glycosylase	3
K10800	SMUG1; single-strand selective monofunctional uracil DNA glycosylase	2
K03424	tatD; TatD DNase family protein	1
K13356	FAR; alcohol-forming fatty acyl-CoA reductase	3
K05597	aspQ, ansB, ansA; glutamin-(asparagin-)ase	4
K09808	lolC_E; lipoprotein-releasing system permease protein	2
K00733	B4GALT7; xylosylprotein 4-beta-galactosyltransferase	3
K12556	pbp2X; penicillin-binding protein 2X	3
K01728	pel; pectate lyase	2
K08718	PDE6A; rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha	2
K13757	PDE6C; cone cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha'	1
K13756	PDE6B; rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit beta	2
K13763	PDE6N; cGMP-specific 3',5'-cyclic phosphodiesterase, invertebrate	1
K13298	PDE11; dual 3',5'-cyclic-AMP and -GMP phosphodiesterase 11	3
K13762	PDE5; cGMP-specific 3',5'-cyclic phosphodiesterase	2
K03890	qcrA; ubiquinol-cytochrome c reductase iron-sulfur subunit	1
K13761	PDE9; high affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9	1
K00093	mdh; methanol dehydrogenase	1
K00947	mosAB; molybdenum storage protein	1
K12420	actIII, oxyJ, snoaD, aknA; ketoreductase	4
K11693	femX, fmhB; peptidoglycan pentaglycine glycine transferase (the first glycine)	2
K11151	RDH10; retinol dehydrogenase 10	1
K03055	rpoK; DNA-directed RNA polymerase subunit K	2
K03060	rpoZ; DNA-directed RNA polymerase subunit omega	3
K01237	E3.2.1.147; myrosinase	1
K03981	dsbC; thiol:disulfide interchange protein DsbC	2
K03343	puo; putrescine oxidase	1
K10807	RRM1; ribonucleoside-diphosphate reductase subunit M1	5
K14286	AGXT2L1, ETNPPL; ethanolamine-phosphate phospho-lyase	1
K00822	E2.6.1.18; beta-alanine--pyruvate transaminase	4
K08851	TP53RK, PRPK, BUD32; TP53 regulating kinase and related kinases	2
K00537	arsC; arsenate reductase (glutaredoxin)	1
K11539	CBR4; carbonyl reductase 4 / 3-oxoacyl-[acyl-carrier protein] reductase beta subunit	1
K15765	tmoF, tbuC, touF; toluene monooxygenase electron transfer component	2
K02615	paaJ; 3-oxo-5,6-didehydrosuberyl-CoA/3-oxoadipyl-CoA thiolase	1
K05361	GPX4; phospholipid-hydroperoxide glutathione peroxidase	2
K11149	DHRS9; dehydrogenase/reductase SDR family member 9	1
K00887	dgkA; undecaprenol kinase	1
K15016	K15016; enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase	1
K14535	TAF9; transcription initiation factor TFIID subunit 9	2
K15878	K15878, narB; rieske iron-sulfur protein	1
K01736	aroC; chorismate synthase	1
K11164	DHRS2; dehydrogenase/reductase SDR family member 2	1
K01918	panC; pantoate--beta-alanine ligase	4
K13799	panC-cmk; pantoate ligase / CMP/dCMP kinase	6
K11185	TRYP; cytosolic tryparedoxin peroxidase, trypanosomatid typical 2-Cys peroxiredoxin	1
K13279	PRDX1; peroxiredoxin 1	3
K11186	MTRYP; mitochondrial tryparedoxin peroxidase, trypanosomatid typical 2-Cys peroxiredoxin	1
K08318	yihU; 4-hydroxybutyrate dehydrogenase / sulfolactaldehyde 3-reductase	1
K05887	ydiB; quinate/shikimate dehydrogenase	1
K06949	rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase	2
K07816	E2.7.6.5X; putative GTP pyrophosphokinase	1
K10004	gltL, aatP; glutamate/aspartate transport system ATP-binding protein	3
K01244	MTN; 5'-methylthioadenosine nucleosidase	1
K01062	PLA2G7, PAFAH; platelet-activating factor acetylhydrolase	1
K03918	lat; L-lysine 6-transaminase	1
K06637	BUB1B, BUBR1, MAD3L; mitotic checkpoint serine/threonine-protein kinase BUB1 beta	4
K05873	cyaB; adenylate cyclase, class 2	1
K02004	ABC.CD.P; putative ABC transport system permease protein	1
K05685	macB; macrolide transport system ATP-binding/permease protein	2
K06941	rlmN; 23S rRNA (adenine2503-C2)-methyltransferase	1
K01478	arcA; arginine deiminase	1
K13240	NOS1; nitric-oxide synthase, brain	12
K11146	DHRS3; short-chain dehydrogenase/reductase 3	1
K01224	E3.2.1.89; arabinogalactan endo-1,4-beta-galactosidase	1
K02555	MIH1; M-phase inducer tyrosine phosphatase	4
K05866	CDC25B; M-phase inducer phosphatase 2	7
K06645	CDC25A; M-phase inducer phosphatase 1	8
K05867	CDC25C; M-phase inducer phosphatase 3	8
K02182	caiC; carnitine-CoA ligase	1
K13236	DECR1; 2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial	1
K00621	GNPNAT1, GNA1; glucosamine-phosphate N-acetyltransferase	1
K01241	amn; AMP nucleosidase	1
K02055	ABC.SP.S; putative spermidine/putrescine transport system substrate-binding protein	2
