KO Id	Name	Level	Count
K03555	K03555: mutS; DNA mismatch repair protein MutS	Function	2
K03558	K03558: cvpA; membrane protein required for colicin V production	Function	1
K03563	K03563: csrA; carbon storage regulator	Function	5
K03564	K03564: BCP, PRXQ, DOT5; thioredoxin-dependent peroxiredoxin	Function	1
K03565	K03565: recX; regulatory protein	Function	1
K03566	K03566: gcvA; LysR family transcriptional regulator, glycine cleavage system transcriptional activator	Function	2
K03568	K03568: tldD; TldD protein	Function	1
K03569	K03569: mreB; rod shape-determining protein MreB and related proteins	Function	3
K03570	K03570: mreC; rod shape-determining protein MreC	Function	1
K03571	K03571: mreD; rod shape-determining protein MreD	Function	1
K03572	K03572: mutL; DNA mismatch repair protein MutL	Function	2
K03573	K03573: mutH; DNA mismatch repair protein MutH	Function	2
K03574	K03574: mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase	Function	1
K03575	K03575: mutY; A/G-specific adenine glycosylase	Function	2
K03576	K03576: metR; LysR family transcriptional regulator, regulator for metE and metH	Function	1
K03579	K03579: hrpB; ATP-dependent helicase HrpB	Function	1
K03580	K03580: hepA; ATP-dependent helicase HepA	Function	1
K03581	K03581: recD; exodeoxyribonuclease V alpha subunit	Function	2
K03583	K03583: recC; exodeoxyribonuclease V gamma subunit	Function	2
K03584	K03584: recO; DNA repair protein RecO (recombination protein O)	Function	2
K03588	K03588: ftsW, spoVE; cell division protein FtsW	Function	3
K03589	K03589: ftsQ; cell division protein FtsQ	Function	2
K03590	K03590: ftsA; cell division protein FtsA	Function	3
K03593	K03593: mrp, NUBPL; ATP-binding protein involved in chromosome partitioning	Function	2
K03595	K03595: era, ERAL1; GTPase	Function	2
K03596	K03596: lepA; GTP-binding protein LepA	Function	1
K03601	K03601: xseA; exodeoxyribonuclease VII large subunit	Function	2
K03602	K03602: xseB; exodeoxyribonuclease VII small subunit	Function	2
K03604	K03604: purR; LacI family transcriptional regulator, purine nucleotide synthesis repressor	Function	1
K03609	K03609: minD; septum site-determining protein MinD	Function	2
K03610	K03610: minC; septum site-determining protein MinC	Function	2
K03611	K03611: dsbB; protein dithiol:quinone oxidoreductase	Function	1
K03621	K03621: plsX; phosphate acyltransferase	Function	2
K03624	K03624: greA; transcription elongation factor GreA	Function	1
K03625	K03625: nusB; transcription antitermination protein NusB	Function	2
K03628	K03628: rho; transcription termination factor Rho	Function	3
K03629	K03629: recF; DNA replication and repair protein RecF	Function	2
K03630	K03630: radC; DNA repair protein RadC	Function	1
K03631	K03631: recN; DNA repair protein RecN (Recombination protein N)	Function	1
K03633	K03633: mukF; chromosome partition protein MukF	Function	1
K03636	K03636: moaD, cysO; sulfur-carrier protein	Function	1
K03637	K03637: moaC, CNX3; cyclic pyranopterin monophosphate synthase	Function	2
K03638	K03638: moaB; molybdopterin adenylyltransferase	Function	2
K03639	K03639: moaA, CNX2; GTP 3',8-cyclase	Function	2
	lvl3: Lipoic acid metabolism [PATH:ko00785]	3	4
K03644	K03644: lipA, LIAS, LIP1, LIP5; lipoyl synthase	Function	1
K03646	K03646: tolA; colicin import membrane protein	Function	1
K03648	K03648: UNG, UDG; uracil-DNA glycosylase	Function	3
	lvl2: Immune disease	2	1
	lvl3: Primary immunodeficiency [PATH:ko05340]	3	1
K03650	K03650: mnmE, trmE, MSS1; tRNA modification GTPase	Function	1
K03651	K03651: cpdA; 3',5'-cyclic-AMP phosphodiesterase	Function	2
K03652	K03652: MPG; DNA-3-methyladenine glycosylase	Function	2
K03654	K03654: recQ; ATP-dependent DNA helicase RecQ	Function	3
K03655	K03655: recG; ATP-dependent DNA helicase RecG	Function	2
K03656	K03656: rep; ATP-dependent DNA helicase Rep	Function	1
K03657	K03657: uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA	Function	3
K03658	K03658: helD; DNA helicase IV	Function	1
K03664	K03664: smpB; SsrA-binding protein	Function	2
	lvl3: Unclassified viral proteins	3	2
K03665	K03665: hflX; GTPase	Function	1
K03666	K03666: hfq; host factor-I protein	Function	5
K03667	K03667: hslU; ATP-dependent HslUV protease ATP-binding subunit HslU	Function	1
K03671	K03671: trxA; thioredoxin 1	Function	5
K03673	K03673: dsbA; protein dithiol oxidoreductase (disulfide-forming)	Function	2
	lvl3: Ribosome biogenesis in eukaryotes [PATH:ko03008]	3	1
K03685	K03685: rnc, DROSHA, RNT1; ribonuclease III	Function	5
	lvl3: Proteoglycans in cancer [PATH:ko05205]	3	1
K03686	K03686: dnaJ; molecular chaperone DnaJ	Function	2
K03687	K03687: GRPE; molecular chaperone GrpE	Function	2
K03688	K03688: ubiB, aarF; ubiquinone biosynthesis protein	Function	1
K03693	K03693: pbp1b; penicillin-binding protein 1B	Function	4
	lvl3: Longevity regulating pathway - multiple species [PATH:ko04213]	3	3
K03695	K03695: clpB; ATP-dependent Clp protease ATP-binding subunit ClpB	Function	2
K03696	K03696: clpC; ATP-dependent Clp protease ATP-binding subunit ClpC	Function	1
K03698	K03698: cbf, cbf1; 3'-5' exoribonuclease	Function	1
	lvl3: Bacterial toxins [BR:ko02042]	3	5
K03699	K03699: tlyC; putative hemolysin	Function	1
K03700	K03700: recU; recombination protein U	Function	1
K03701	K03701: uvrA; excinuclease ABC subunit A	Function	2
K03702	K03702: uvrB; excinuclease ABC subunit B	Function	2
K03703	K03703: uvrC; excinuclease ABC subunit C	Function	2
	lvl3: Transcription	3	4
K03704	K03704: cspA; cold shock protein	Function	1
K03705	K03705: hrcA; heat-inducible transcriptional repressor	Function	1
K03706	K03706: codY; transcriptional pleiotropic repressor	Function	1
K03707	K03707: tenA; thiaminase (transcriptional activator TenA)	Function	2
K03708	K03708: ctsR; transcriptional regulator of stress and heat shock response	Function	1
K03709	K03709: troR; DtxR family transcriptional regulator, Mn-dependent transcriptional regulator	Function	1
K03710	K03710: K03710; GntR family transcriptional regulator	Function	1
K03711	K03711: fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator	Function	1
K03712	K03712: marR; MarR family transcriptional regulator, multiple antibiotic resistance protein MarR	Function	1
K03713	K03713: glnR; MerR family transcriptional regulator, glutamine synthetase repressor	Function	1
K03717	K03717: nhaR; LysR family transcriptional regulator, transcriptional activator of nhaA	Function	1
K03718	K03718: asnC; Lrp/AsnC family transcriptional regulator, regulator for asnA, asnC and gidA	Function	1
K03719	K03719: lrp; Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	Function	2
K03720	K03720: trpR; TrpR family transcriptional regulator, trp operon repressor	Function	1
K03722	K03722: dinG; ATP-dependent DNA helicase DinG	Function	1
K03723	K03723: mfd; transcription-repair coupling factor (superfamily II helicase)	Function	2
K03732	K03732: rhlB; ATP-dependent RNA helicase RhlB	Function	2
K03733	K03733: xerC; integrase/recombinase XerC	Function	1
K03734	K03734: apbE; FAD:protein FMN transferase	Function	1
K03742	K03742: pncC; nicotinamide-nucleotide amidase	Function	1
K03743	K03743: pncC; nicotinamide-nucleotide amidase	Function	1
K03744	K03744: lemA; LemA protein	Function	1
K03748	K03748: sanA; SanA protein	Function	1
K03750	K03750: moeA; molybdopterin molybdotransferase	Function	1
K03752	K03752: mobA; molybdenum cofactor guanylyltransferase	Function	1
K03753	K03753: mobB; molybdopterin-guanine dinucleotide biosynthesis adapter protein	Function	1
K03758	K03758: arcD, lysl, lysP; arginine:ornithine antiporter / lysine permease	Function	1
K03763	K03763: polC; DNA polymerase III subunit alpha, Gram-positive type	Function	5
K03764	K03764: metJ; MetJ family transcriptional regulator, methionine regulon repressor	Function	1
K03768	K03768: PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B)	Function	1
K03781	K03781: katE, CAT, catB, srpA; catalase	Function	11
	lvl3: MAPK signaling pathway - yeast [PATH:ko04011]	3	1
	lvl3: FoxO signaling pathway [PATH:ko04068]	3	2
	lvl3: Longevity regulating pathway [PATH:ko04211]	3	2
K03783	K03783: punA, PNP; purine-nucleoside phosphorylase	Function	3
K03784	K03784: deoD; purine-nucleoside phosphorylase	Function	3
K03786	K03786: aroQ, qutE; 3-dehydroquinate dehydratase II	Function	1
K03787	K03787: surE; 5'-nucleotidase	Function	3
K03789	K03789: rimI; [ribosomal protein S18]-alanine N-acetyltransferase	Function	1
K03790	K03790: rimJ; [ribosomal protein S5]-alanine N-acetyltransferase	Function	1
K03797	K03797: E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease	Function	1
K03798	K03798: ftsH, hflB; cell division protease FtsH	Function	2
K03799	K03799: htpX; heat shock protein HtpX	Function	1
K03800	K03800: lplA, lplJ, lipL1; lipoate---protein ligase	Function	1
K03810	K03810: mviM; virulence factor	Function	1
K03816	K03816: xpt; xanthine phosphoribosyltransferase	Function	1
K03817	K03817: rimL; ribosomal-protein-serine acetyltransferase	Function	1
K03826	K03826: yiaC; putative acetyltransferase	Function	1
K03828	K03828: yjgM; putative acetyltransferase	Function	1
K03834	K03834: tyrP; tyrosine-specific transport protein	Function	1
K03837	K03837: sdaC; serine transporter	Function	1
K03839	K03839: fldA, nifF, isiB; flavodoxin I	Function	1
K03841	K03841: FBP, fbp; fructose-1,6-bisphosphatase I	Function	9
K03885	K03885: ndh; NADH:ubiquinone reductase (H+-translocating)	Function	1
K03886	K03886: MQCRA, qcrA, bfcA, petC; menaquinol-cytochrome c reductase iron-sulfur subunit	Function	1
K03887	K03887: MQCRB, qcrB, bfcB, petB; menaquinol-cytochrome c reductase cytochrome b subunit	Function	1
K03888	K03888: MQCRC, qcrC, bfcC, petD; menaquinol-cytochrome c reductase cytochrome b/c subunit	Function	1
K03892	K03892: arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor	Function	1
K03893	K03893: arsB; arsenical pump membrane protein	Function	1
	lvl3: Biosynthesis of various secondary metabolites - part 3 [PATH:ko00997]	3	2
K03897	K03897: iucD; lysine N6-hydroxylase	Function	1
K03924	K03924: moxR; MoxR-like ATPase	Function	1
K03928	K03928: yvaK; carboxylesterase	Function	1
K03929	K03929: pnbA; para-nitrobenzyl esterase	Function	1
K03972	K03972: pspE; phage shock protein E	Function	1
K03973	K03973: pspC; phage shock protein C	Function	2
K03975	K03975: dedA; membrane-associated protein	Function	1
K03976	K03976: ybaK, ebsC; Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase	Function	1
K03977	K03977: engA, der; GTPase	Function	1
K03978	K03978: engB; GTP-binding protein	Function	1
K03979	K03979: obgE, cgtA, MTG2; GTPase	Function	1
K04015	K04015: nrfD; protein NrfD	Function	1
K04016	K04016: nrfE; cytochrome c-type biogenesis protein NrfE	Function	1
	lvl3: Amino acid metabolism	3	4
K04027	K04027: eutM; ethanolamine utilization protein EutM	Function	1
K04033	K04033: eutR; AraC family transcriptional regulator, ethanolamine operon transcriptional activator	Function	1
K04042	K04042: glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase	Function	2
K04043	K04043: dnaK, HSPA9; molecular chaperone DnaK	Function	7
K04046	K04046: yegD; hypothetical chaperone protein	Function	1
K04047	K04047: dps; starvation-inducible DNA-binding protein	Function	1
K04061	K04061: flhB2; flagellar biosynthesis protein	Function	1
K04063	K04063: osmC, ohr; lipoyl-dependent peroxiredoxin	Function	1
K04066	K04066: priA; primosomal protein N' (replication factor Y) (superfamily II helicase)	Function	2
K04068	K04068: nrdG; anaerobic ribonucleoside-triphosphate reductase activating protein	Function	1
K04069	K04069: pflA, pflC, pflE; pyruvate formate lyase activating enzyme	Function	1
K04072	K04072: adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	Function	8
	lvl3: Naphthalene degradation [PATH:ko00626]	3	1
K04074	K04074: divIVA; cell division initiation protein	Function	1
K04075	K04075: tilS, mesJ; tRNA(Ile)-lysidine synthase	Function	1
K04077	K04077: groEL, HSPD1; chaperonin GroEL	Function	10
	lvl3: Lipid and atherosclerosis [PATH:ko05417]	3	3
K04078	K04078: groES, HSPE1; chaperonin GroES	Function	2
	lvl3: Protein processing in endoplasmic reticulum [PATH:ko04141]	3	2
K04079	K04079: HSP90A, htpG; molecular chaperone HtpG	Function	22
	lvl3: PI3K-Akt signaling pathway [PATH:ko04151]	3	1
	lvl3: Antigen processing and presentation [PATH:ko04612]	3	1
	lvl3: Th17 cell differentiation [PATH:ko04659]	3	1
	lvl3: IL-17 signaling pathway [PATH:ko04657]	3	1
	lvl3: Estrogen signaling pathway [PATH:ko04915]	3	1
	lvl3: Progesterone-mediated oocyte maturation [PATH:ko04914]	3	1
	lvl3: Prostate cancer [PATH:ko05215]	3	1
	lvl3: Proteasome [BR:ko03051]	3	2
K04082	K04082: hscB, HSCB, HSC20; molecular chaperone HscB	Function	2
K04083	K04083: hslO; molecular chaperone Hsp33	Function	1
K04085	K04085: tusA, sirA; tRNA 2-thiouridine synthesizing protein A	Function	2
K04087	K04087: hflC; modulator of FtsH protease HflC	Function	1
K04094	K04094: trmFO, gid; methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase	Function	2
K04095	K04095: fic; cell filamentation protein	Function	1
K04096	K04096: smf; DNA processing protein	Function	2
K04103	K04103: ipdC; indolepyruvate decarboxylase	Function	1
K04477	K04477: ycdX; putative hydrolase	Function	1
K04485	K04485: radA, sms; DNA repair protein RadA/Sms	Function	1
K04486	K04486: E3.1.3.15B; histidinol-phosphatase (PHP family)	Function	1
K04487	K04487: iscS, NFS1; cysteine desulfurase	Function	5
K04488	K04488: iscU, nifU; nitrogen fixation protein NifU and related proteins	Function	1
K04562	K04562: flhG, fleN; flagellar biosynthesis protein FlhG	Function	1
	lvl3: MAPK signaling pathway - fly [PATH:ko04013]	3	1
K04564	K04564: SOD2; superoxide dismutase, Fe-Mn family	Function	8
K04567	K04567: KARS, lysS; lysyl-tRNA synthetase, class II	Function	3
K04653	K04653: hypC; hydrogenase expression/formation protein HypC	Function	1
K04654	K04654: hypD; hydrogenase expression/formation protein HypD	Function	1
K04744	K04744: lptD, imp, ostA; LPS-assembly protein	Function	1
K04749	K04749: rsbV; anti-sigma B factor antagonist	Function	1
K04750	K04750: phnB; PhnB protein	Function	1
	lvl3: Secondary metabolism	3	2
K04753	K04753: sufI; suppressor of ftsI	Function	1
K04757	K04757: rsbW; serine/threonine-protein kinase RsbW	Function	2
K04758	K04758: feoA; ferrous iron transport protein A	Function	1
K04759	K04759: feoB; ferrous iron transport protein B	Function	1
K04762	K04762: hslR; ribosome-associated heat shock protein Hsp15	Function	1
K04763	K04763: xerD; integrase/recombinase XerD	Function	1
K04766	K04766: acuA; acetoin utilization protein AcuA	Function	1
K04767	K04767: acuB; acetoin utilization protein AcuB	Function	1
K04768	K04768: acuC; acetoin utilization protein AcuC	Function	1
K05020	K05020: opuD, betL; glycine betaine transporter	Function	1
K05275	K05275: E1.1.1.65; pyridoxine 4-dehydrogenase	Function	1
K05311	K05311: cggR; central glycolytic genes regulator	Function	1
K05337	K05337: fer; ferredoxin	Function	1
K05339	K05339: lrgB; holin-like protein LrgB	Function	1
K05340	K05340: glcU; glucose uptake protein	Function	1
K05349	K05349: bglX; beta-glucosidase	Function	3
K05350	K05350: bglB; beta-glucosidase	Function	3
K05366	K05366: mrcA; penicillin-binding protein 1A	Function	4
K05367	K05367: pbpC; penicillin-binding protein 1C	Function	3
	lvl3: Photosynthesis - antenna proteins [PATH:ko00196]	3	1
K05384	K05384: cpeU, mpeU; bilin biosynthesis protein	Function	2
	lvl3: Ion channels [BR:ko04040]	3	1
K05389	K05389: KCNKF; potassium channel subfamily K, other eukaryote	Function	1
K05499	K05499: cytR; LacI family transcriptional regulator, repressor for deo operon, udp, cdd, tsx, nupC, and nupG	Function	1
K05516	K05516: cbpA; curved DNA-binding protein	Function	2
K05520	K05520: pfpI; protease I	Function	1
K05540	K05540: dusB; tRNA-dihydrouridine synthase B	Function	1
	lvl3: Biosynthesis of type II polyketide products [PATH:ko01057]	3	1
K05555	K05555: actIV; cyclase	Function	2
	lvl3: Polyketide biosynthesis proteins [BR:ko01008]	3	2
K05565	K05565: mnhA, mrpA; multicomponent Na+:H+ antiporter subunit A	Function	1
K05566	K05566: mnhB, mrpB; multicomponent Na+:H+ antiporter subunit B	Function	1
K05568	K05568: mnhD, mrpD; multicomponent Na+:H+ antiporter subunit D	Function	1
K05569	K05569: mnhE, mrpE; multicomponent Na+:H+ antiporter subunit E	Function	1
K05570	K05570: mnhF, mrpF; multicomponent Na+:H+ antiporter subunit F	Function	1
K05571	K05571: mnhG, mrpG; multicomponent Na+:H+ antiporter subunit G	Function	1
K05592	K05592: deaD, cshA; ATP-dependent RNA helicase DeaD	Function	3
K05593	K05593: aadK; aminoglycoside 6-adenylyltransferase	Function	1
K05606	K05606: MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase	Function	4
K05614	K05614: SLC1A3, EAAT1; solute carrier family 1 (glial high affinity glutamate transporter), member 3	Function	5
	lvl3: Synaptic vesicle cycle [PATH:ko04721]	3	1
K05685	K05685: macB; macrolide transport system ATP-binding/permease protein	Function	2
K05710	K05710: hcaC; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component	Function	1
K05712	K05712: mhpA; 3-(3-hydroxy-phenyl)propionate hydroxylase	Function	1
K05714	K05714: mhpC; 2-hydroxy-6-oxonona-2,4-dienedioate hydrolase	Function	1
	lvl2: Signaling molecules and interaction	2	1
	lvl3: Neuroactive ligand-receptor interaction [PATH:ko04080]	3	1
K05770	K05770: TSPO, BZRP; translocator protein	Function	5
	lvl3: Apoptosis - fly [PATH:ko04214]	3	2
	lvl3: Cholesterol metabolism [PATH:ko04979]	3	1
	lvl3: Human T-cell leukemia virus 1 infection [PATH:ko05166]	3	1
K05777	K05777: ynjB; putative thiamine transport system substrate-binding protein	Function	1
K05786	K05786: rarD; chloramphenicol-sensitive protein RarD	Function	1
K05794	K05794: terC; tellurite resistance protein TerC	Function	1
K05799	K05799: pdhR; GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex	Function	1
K05800	K05800: ybaO; Lrp/AsnC family transcriptional regulator	Function	1
K05808	K05808: yhbH; putative sigma-54 modulation protein	Function	1
K05810	K05810: yfiH; polyphenol oxidase	Function	1
K05813	K05813: ugpB; sn-glycerol 3-phosphate transport system substrate-binding protein	Function	2
K05814	K05814: ugpA; sn-glycerol 3-phosphate transport system permease protein	Function	2
K05815	K05815: ugpE; sn-glycerol 3-phosphate transport system permease protein	Function	2
K05820	K05820: hcaT; MFS transporter, PPP family, 3-phenylpropionic acid transporter	Function	1
K05822	K05822: dapH, dapD; tetrahydrodipicolinate N-acetyltransferase	Function	1
K05823	K05823: dapL; N-acetyldiaminopimelate deacetylase	Function	2
K05837	K05837: rodA, mrdB; rod shape determining protein RodA	Function	1
K05838	K05838: ybbN; putative thioredoxin	Function	1
K05844	K05844: rimK; ribosomal protein S6--L-glutamate ligase	Function	1
K05846	K05846: opuBD; osmoprotectant transport system permease protein	Function	2
K05847	K05847: opuA; osmoprotectant transport system ATP-binding protein	Function	2
K05851	K05851: cyaA; adenylate cyclase, class 1	Function	3
K05874	K05874: tsr; methyl-accepting chemotaxis protein I, serine sensor receptor	Function	3
K05878	K05878: dhaK; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaK	Function	1
K05879	K05879: dhaL; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaL	Function	1
K05881	K05881: dhaM; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaM	Function	2
K05896	K05896: scpA; segregation and condensation protein A	Function	1
K05897	K05897: patGox; oxazoline/thiazoline dehydrogenase	Function	1
K05916	K05916: hmp, YHB1; nitric oxide dioxygenase	Function	1
K05939	K05939: aas; acyl-[acyl-carrier-protein]-phospholipid O-acyltransferase / long-chain-fatty-acid--[acyl-carrier-protein] ligase	Function	2
K05964	K05964: citX; holo-ACP synthase	Function	1
K05967	K05967: K05967; uncharacterized protein	Function	1
K05985	K05985: rnmV; ribonuclease M5	Function	1
K05995	K05995: pepE; dipeptidase E	Function	1
K06019	K06019: ppaX; pyrophosphatase PpaX	Function	1
K06023	K06023: hprK, ptsK; HPr kinase/phosphorylase	Function	1
K06024	K06024: scpB; segregation and condensation protein B	Function	1
	lvl3: Mitophagy - animal [PATH:ko04137]	3	1
K06030	K06030: MFN2, FZO1; mitofusin 2	Function	7
K06041	K06041: kdsD, kpsF; arabinose-5-phosphate isomerase	Function	2
K06117	K06117: E3.1.3.21; glycerol-1-phosphatase	Function	1
K06131	K06131: clsA_B; cardiolipin synthase A/B	Function	1
K06145	K06145: gntR; LacI family transcriptional regulator, gluconate utilization system Gnt-I transcriptional repressor	Function	1
	lvl3: Signaling proteins	3	10
K06149	K06149: uspA; universal stress protein A	Function	1
K06153	K06153: bacA; undecaprenyl-diphosphatase	Function	2
K06156	K06156: gntU; Gnt-I system low-affinity gluconate transporter	Function	1
K06158	K06158: ABCF3; ATP-binding cassette, subfamily F, member 3	Function	1
	lvl3: Phosphonate and phosphinate metabolism [PATH:ko00440]	3	2
K06167	K06167: phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase	Function	1
K06168	K06168: miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase	Function	1
K06173	K06173: truA, PUS1; tRNA pseudouridine38-40 synthase	Function	1
K06178	K06178: rluB; 23S rRNA pseudouridine2605 synthase	Function	1
K06180	K06180: rluD; 23S rRNA pseudouridine1911/1915/1917 synthase	Function	1
K06182	K06182: rluF; 23S rRNA pseudouridine2604 synthase	Function	1
K06183	K06183: rsuA; 16S rRNA pseudouridine516 synthase	Function	1
K06187	K06187: recR; recombination protein RecR	Function	2
K06193	K06193: phnA; protein PhnA	Function	1
K06196	K06196: ccdA; cytochrome c-type biogenesis protein	Function	1
K06198	K06198: coiA; competence protein CoiA	Function	1
K06199	K06199: crcB, FEX; fluoride exporter	Function	1
K06200	K06200: cstA; carbon starvation protein	Function	1
K06201	K06201: cutC; copper homeostasis protein	Function	1
K06204	K06204: dksA; DnaK suppressor protein	Function	4
K06205	K06205: mioC; MioC protein	Function	1
K06206	K06206: sfsA; sugar fermentation stimulation protein A	Function	1
K06207	K06207: typA, bipA; GTP-binding protein	Function	1
K06211	K06211: nadR; HTH-type transcriptional regulator, transcriptional repressor of NAD biosynthesis genes	Function	2
K06213	K06213: mgtE; magnesium transporter	Function	1
K06215	K06215: pdxS, pdx1; pyridoxal 5'-phosphate synthase pdxS subunit	Function	1
K06217	K06217: phoH, phoL; phosphate starvation-inducible protein PhoH and related proteins	Function	1
K06221	K06221: dkgA; 2,5-diketo-D-gluconate reductase A	Function	1
	lvl3: Nitrotoluene degradation [PATH:ko00633]	3	3
K06281	K06281: hyaB, hybC; hydrogenase large subunit	Function	2
K06284	K06284: abrB; AbrB family transcriptional regulator, transcriptional pleiotropic regulator of transition state genes	Function	1
K06286	K06286: ezrA; septation ring formation regulator	Function	1
	lvl3: Cell growth	3	12
K06287	K06287: maf; septum formation protein	Function	1
K06320	K06320: cgeB; spore maturation protein CgeB	Function	1
K06324	K06324: cotA; spore coat protein A, manganese oxidase	Function	1
K06349	K06349: kbaA; KinB signaling pathway activation protein	Function	1
K06375	K06375: spo0B; stage 0 sporulation protein B (sporulation initiation phosphotransferase)	Function	2
K06376	K06376: spo0E; stage 0 sporulation regulatory protein	Function	1
K06377	K06377: spo0M; sporulation-control protein	Function	1
K06384	K06384: spoIIM; stage II sporulation protein M	Function	1
K06400	K06400: spoIVCA; site-specific DNA recombinase	Function	1
K06409	K06409: spoVB; stage V sporulation protein B	Function	1
K06412	K06412: spoVG; stage V sporulation protein G	Function	1
K06413	K06413: spoVK; stage V sporulation protein K	Function	1
K06416	K06416: spoVS; stage V sporulation protein S	Function	1
K06442	K06442: tlyA; 23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase	Function	1
K06518	K06518: cidA; holin-like protein	Function	1
K06595	K06595: hemAT; heam-based aerotactic trancducer	Function	1
K06603	K06603: flaG; flagellar protein FlaG	Function	1
K06604	K06604: flaI; flagellar protein FlaI	Function	1
K06607	K06607: iolS; myo-inositol catabolism protein IolS	Function	1
K06726	K06726: rbsD; D-ribose pyranase	Function	1
K06861	K06861: lptB; lipopolysaccharide export system ATP-binding protein	Function	2
K06865	K06865: K06865; ATPase	Function	1
K06867	K06867: K06867; uncharacterized protein	Function	1
K06876	K06876: K06876; deoxyribodipyrimidine photolyase-related protein	Function	1
K06877	K06877: K06877; DEAD/DEAH box helicase domain-containing protein	Function	1
K06878	K06878: K06878; tRNA-binding protein	Function	1
K06879	K06879: queF; 7-cyano-7-deazaguanine reductase	Function	2
K06881	K06881: nrnA; bifunctional oligoribonuclease and PAP phosphatase NrnA	Function	2
K06885	K06885: K06885; uncharacterized protein	Function	1
K06886	K06886: glbN; hemoglobin	Function	1
K06889	K06889: K06889; uncharacterized protein	Function	1
K06895	K06895: lysE, argO; L-lysine exporter family protein LysE/ArgO	Function	1
K06896	K06896: mapP; maltose 6'-phosphate phosphatase	Function	1
K06901	K06901: pbuG, azgA, ghxP, ghxQ, adeQ; adenine/guanine/hypoxanthine permease	Function	1
K06909	K06909: xtmB; phage terminase large subunit	Function	1
K06911	K06911: PIR; quercetin 2,3-dioxygenase	Function	1
K06916	K06916: zapE; cell division protein ZapE	Function	1
K06919	K06919: K06919; putative DNA primase/helicase	Function	1
K06920	K06920: queC; 7-cyano-7-deazaguanine synthase	Function	2
K06925	K06925: tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	Function	1
K06929	K06929: K06929; uncharacterized protein	Function	1
K06941	K06941: rlmN; 23S rRNA (adenine2503-C2)-methyltransferase	Function	1
K06946	K06946: K06946; uncharacterized protein	Function	1
K06948	K06948: yqeH; 30S ribosome assembly GTPase	Function	1
K06949	K06949: rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase	Function	2
K06950	K06950: K06950; uncharacterized protein	Function	1
K06958	K06958: rapZ; RNase adapter protein RapZ	Function	1
K06959	K06959: tex; protein Tex	Function	1
K06962	K06962: K06962; uncharacterized protein	Function	1
K06967	K06967: trmK; tRNA (adenine22-N1)-methyltransferase	Function	1
K06968	K06968: rlmM; 23S rRNA (cytidine2498-2'-O)-methyltransferase	Function	1
K06973	K06973: K06973; uncharacterized protein	Function	1
K06976	K06976: K06976; uncharacterized protein	Function	1
K06988	K06988: fno; 8-hydroxy-5-deazaflavin:NADPH oxidoreductase	Function	1
K06994	K06994: K06994; putative drug exporter of the RND superfamily	Function	1
K06997	K06997: yggS, PROSC; PLP dependent protein	Function	1
K07000	K07000: K07000; uncharacterized protein	Function	1
K07004	K07004: K07004; uncharacterized protein	Function	1
K07007	K07007: baiN; 3-dehydro-bile acid Delta4,6-reductase	Function	1
K07015	K07015: K07015; uncharacterized protein	Function	1
K07017	K07017: K07017; uncharacterized protein	Function	1
K07025	K07025: K07025; putative hydrolase of the HAD superfamily	Function	1
K07028	K07028: K07028; uncharacterized protein	Function	1
K07029	K07029: dagK; diacylglycerol kinase (ATP)	Function	2
K07030	K07030: K07030; uncharacterized protein	Function	1
K07032	K07032: K07032; uncharacterized protein	Function	1
K07035	K07035: K07035; uncharacterized protein	Function	1
K07037	K07037: pgpH; cyclic-di-AMP phosphodiesterase PgpH	Function	1
K07038	K07038: K07038; inner membrane protein	Function	1
K07040	K07040: K07040; uncharacterized protein	Function	1
K07042	K07042: ybeY, yqfG; probable rRNA maturation factor	Function	1
K07047	K07047: nfdA; N-substituted formamide deformylase	Function	1
K07050	K07050: AARSD1, ALAX; misacylated tRNA(Ala) deacylase	Function	1
K07052	K07052: K07052; uncharacterized protein	Function	1
K07054	K07054: K07054; uncharacterized protein	Function	1
K07056	K07056: rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase	Function	1
