NZ_MTKN01000090.1_orf234188	738d2a1a087e685aae1864e4b2d1044f	533	Pfam	PF00326	Prolyl oligopeptidase family	356	523	6.0E-25	T	24-06-2023	IPR001375	Peptidase S9, prolyl oligopeptidase, catalytic domain
NZ_MTKN01000046.1_orf160490	e897fa6f431a96b52a60621164432c19	852	Pfam	PF14903	WG containing repeat	674	690	0.0054	T	24-06-2023	IPR032774	WG containing repeat
NZ_MTKN01000046.1_orf160490	e897fa6f431a96b52a60621164432c19	852	PANTHER	PTHR37841	GLR2918 PROTEIN	477	693	2.0E-50	T	24-06-2023	-	-
NZ_MTKN01000010.1_orf242971	588a7e4c01ffbdfc747528fc052c73b3	1362	Pfam	PF15652	HNH/Endo VII superfamily toxin with a SHH signature	1238	1337	2.4E-9	T	24-06-2023	IPR028900	Tox-SHH domain
NZ_MTKN01000010.1_orf242971	588a7e4c01ffbdfc747528fc052c73b3	1362	MobiDBLite	mobidb-lite	consensus disorder prediction	50	119	-	T	24-06-2023	-	-
NZ_MTKN01000010.1_orf242971	588a7e4c01ffbdfc747528fc052c73b3	1362	MobiDBLite	mobidb-lite	consensus disorder prediction	57	71	-	T	24-06-2023	-	-
NZ_MTKN01000010.1_orf242971	588a7e4c01ffbdfc747528fc052c73b3	1362	MobiDBLite	mobidb-lite	consensus disorder prediction	1043	1077	-	T	24-06-2023	-	-
NZ_MTKN01000010.1_orf242971	588a7e4c01ffbdfc747528fc052c73b3	1362	MobiDBLite	mobidb-lite	consensus disorder prediction	1	25	-	T	24-06-2023	-	-
NZ_MTKN01000010.1_orf242971	588a7e4c01ffbdfc747528fc052c73b3	1362	MobiDBLite	mobidb-lite	consensus disorder prediction	1	19	-	T	24-06-2023	-	-
NZ_MTKN01000010.1_orf242971	588a7e4c01ffbdfc747528fc052c73b3	1362	Coils	Coil	Coil	1023	1050	-	T	24-06-2023	-	-
NZ_MTKN01000010.1_orf242971	588a7e4c01ffbdfc747528fc052c73b3	1362	MobiDBLite	mobidb-lite	consensus disorder prediction	393	416	-	T	24-06-2023	-	-
NZ_MTKN01000010.1_orf242971	588a7e4c01ffbdfc747528fc052c73b3	1362	Pfam	PF13699	Domain of unknown function (DUF4157)	406	482	1.2E-28	T	24-06-2023	IPR025295	Metallopeptidase domain, prokaryotic
NZ_MTKN01000010.1_orf242971	588a7e4c01ffbdfc747528fc052c73b3	1362	MobiDBLite	mobidb-lite	consensus disorder prediction	1043	1067	-	T	24-06-2023	-	-
NZ_MTKN01000010.1_orf242971	588a7e4c01ffbdfc747528fc052c73b3	1362	MobiDBLite	mobidb-lite	consensus disorder prediction	377	416	-	T	24-06-2023	-	-
NZ_MTKN01000054.1_orf179710	e1192f00dce7367c0f9089b8a85e0906	514	Pfam	PF18990	Family of unknown function (DUF5723)	74	474	3.7E-51	T	24-06-2023	IPR043781	Domain of unknown function DUF5723
NZ_MTKN01000007.1_orf211706	25d0f8d0a20f201337bcf3fe68177cdc	1493	Pfam	PF20041	Domain of unknown function (DUF6443)	92	194	3.1E-29	T	24-06-2023	IPR045619	Domain of unknown function DUF6443
NZ_MTKN01000007.1_orf211706	25d0f8d0a20f201337bcf3fe68177cdc	1493	Gene3D	G3DSA:2.180.10.10	-	248	952	1.5E-58	T	24-06-2023	-	-
NZ_MTKN01000007.1_orf211706	25d0f8d0a20f201337bcf3fe68177cdc	1493	Gene3D	G3DSA:2.180.10.10	-	1051	1260	2.3E-27	T	24-06-2023	-	-
NZ_MTKN01000007.1_orf211706	25d0f8d0a20f201337bcf3fe68177cdc	1493	TIGRFAM	TIGR03696	Rhs_assc_core: RHS repeat-associated core domain	1168	1260	6.3E-14	T	24-06-2023	IPR022385	Rhs repeat-associated core
NZ_MTKN01000063.1_orf198705	04106c7992c53dfba11e2e0491f76832	633	PANTHER	PTHR31776	ALPHA-L-ARABINOFURANOSIDASE 1	23	600	8.5E-165	T	24-06-2023	-	-
NZ_MTKN01000063.1_orf198705	04106c7992c53dfba11e2e0491f76832	633	Gene3D	G3DSA:3.20.20.80	Glycosidases	206	533	7.5E-69	T	24-06-2023	-	-
NZ_MTKN01000063.1_orf198705	04106c7992c53dfba11e2e0491f76832	633	SMART	SM00813	alpha_l_af_c	460	624	7.3E-33	T	24-06-2023	IPR010720	Alpha-L-arabinofuranosidase, C-terminal
NZ_MTKN01000063.1_orf198705	04106c7992c53dfba11e2e0491f76832	633	SUPERFAMILY	SSF51445	(Trans)glycosidases	194	538	2.14E-59	T	24-06-2023	IPR017853	Glycoside hydrolase superfamily
NZ_MTKN01000063.1_orf198705	04106c7992c53dfba11e2e0491f76832	633	Pfam	PF06964	Alpha-L-arabinofuranosidase C-terminal domain	460	602	3.3E-30	T	24-06-2023	IPR010720	Alpha-L-arabinofuranosidase, C-terminal
NZ_MTKN01000063.1_orf198705	04106c7992c53dfba11e2e0491f76832	633	SUPERFAMILY	SSF49785	Galactose-binding domain-like	53	208	1.7E-9	T	24-06-2023	IPR008979	Galactose-binding-like domain superfamily
NZ_MTKN01000063.1_orf198705	04106c7992c53dfba11e2e0491f76832	633	Pfam	PF02018	Carbohydrate binding domain	52	195	1.2E-7	T	24-06-2023	IPR003305	Carbohydrate-binding, CenC-like
NZ_MTKN01000063.1_orf198705	04106c7992c53dfba11e2e0491f76832	633	Gene3D	G3DSA:2.60.120.260	-	50	205	1.4E-9	T	24-06-2023	-	-
NZ_MTKN01000129.1_orf33402	2e1e8c67a126fd0b15418595ad4d55ff	527	TIGRFAM	TIGR00831	a_cpa1: Na+/H+ antiporter	8	522	9.1E-105	T	24-06-2023	IPR004705	Cation/H+ exchanger, CPA1 family, bacteria
NZ_MTKN01000129.1_orf33402	2e1e8c67a126fd0b15418595ad4d55ff	527	PANTHER	PTHR10110	SODIUM/HYDROGEN EXCHANGER	6	498	1.8E-56	T	24-06-2023	IPR018422	Cation/H+ exchanger, CPA1 family
NZ_MTKN01000129.1_orf33402	2e1e8c67a126fd0b15418595ad4d55ff	527	Gene3D	G3DSA:6.10.140.1330	-	115	163	1.8E-12	T	24-06-2023	-	-
NZ_MTKN01000129.1_orf33402	2e1e8c67a126fd0b15418595ad4d55ff	527	Pfam	PF00999	Sodium/hydrogen exchanger family	8	409	4.0E-54	T	24-06-2023	IPR006153	Cation/H+ exchanger
NZ_MTKN01000055.1_orf181423	e7b1fc80041c3f9320008990f08907f8	1098	TIGRFAM	TIGR04056	OMP_RagA_SusC: TonB-linked outer membrane protein, SusC/RagA family	59	1098	1.4E-187	T	24-06-2023	IPR023996	TonB-dependent outer membrane protein, SusC/RagA
NZ_MTKN01000055.1_orf181423	e7b1fc80041c3f9320008990f08907f8	1098	Pfam	PF13715	CarboxypepD_reg-like domain	60	141	5.3E-17	T	24-06-2023	-	-
NZ_MTKN01000055.1_orf181423	e7b1fc80041c3f9320008990f08907f8	1098	PANTHER	PTHR47322	SUSC HOMOLOG-RELATED	32	1098	9.8E-187	T	24-06-2023	-	-
NZ_MTKN01000055.1_orf181423	e7b1fc80041c3f9320008990f08907f8	1098	SUPERFAMILY	SSF49464	Carboxypeptidase regulatory domain-like	58	139	1.44E-16	T	24-06-2023	IPR008969	Carboxypeptidase-like, regulatory domain superfamily
NZ_MTKN01000055.1_orf181423	e7b1fc80041c3f9320008990f08907f8	1098	Pfam	PF00593	TonB dependent receptor	466	1070	1.7E-21	T	24-06-2023	IPR000531	TonB-dependent receptor-like, beta-barrel
NZ_MTKN01000055.1_orf181423	e7b1fc80041c3f9320008990f08907f8	1098	Gene3D	G3DSA:2.170.130.10	-	130	276	3.6E-32	T	24-06-2023	IPR037066	TonB-dependent receptor, plug domain superfamily
NZ_MTKN01000055.1_orf181423	e7b1fc80041c3f9320008990f08907f8	1098	Pfam	PF07715	TonB-dependent Receptor Plug Domain	150	271	8.7E-22	T	24-06-2023	IPR012910	TonB-dependent receptor, plug domain
NZ_MTKN01000055.1_orf181423	e7b1fc80041c3f9320008990f08907f8	1098	Gene3D	G3DSA:2.40.170.20	-	363	974	1.9E-39	T	24-06-2023	IPR036942	TonB-dependent receptor-like, beta-barrel domain superfamily
NZ_MTKN01000055.1_orf181423	e7b1fc80041c3f9320008990f08907f8	1098	Gene3D	G3DSA:2.60.40.1120	-	59	129	3.0E-12	T	24-06-2023	-	-
NZ_MTKN01000055.1_orf181423	e7b1fc80041c3f9320008990f08907f8	1098	SUPERFAMILY	SSF56935	Porins	137	1098	1.83E-81	T	24-06-2023	-	-
NZ_MTKN01000055.1_orf181423	e7b1fc80041c3f9320008990f08907f8	1098	TIGRFAM	TIGR04057	SusC_RagA_signa: TonB-dependent outer membrane receptor, SusC/RagA subfamily, signature region	247	277	1.1E-13	T	24-06-2023	IPR023997	TonB-dependent outer membrane protein SusC/RagA, conserved site
NZ_MTKN01000082.1_orf223839	8fd322e41515e368241f088148a76c10	564	Coils	Coil	Coil	386	406	-	T	24-06-2023	-	-
NZ_MTKN01000082.1_orf223839	8fd322e41515e368241f088148a76c10	564	Pfam	PF19904	Domain of unknown function (DUF6377)	286	525	2.1E-72	T	24-06-2023	IPR045957	Domain of unknown function DUF6377
NZ_MTKN01000022.1_orf84780	94f4e87d8de2c4eb68bf6fcb554f589b	924	PANTHER	PTHR30189	LPS-ASSEMBLY PROTEIN	98	890	2.8E-31	T	24-06-2023	-	-
NZ_MTKN01000022.1_orf84780	94f4e87d8de2c4eb68bf6fcb554f589b	924	MobiDBLite	mobidb-lite	consensus disorder prediction	71	92	-	T	24-06-2023	-	-
NZ_MTKN01000022.1_orf84780	94f4e87d8de2c4eb68bf6fcb554f589b	924	MobiDBLite	mobidb-lite	consensus disorder prediction	60	92	-	T	24-06-2023	-	-
NZ_MTKN01000022.1_orf84780	94f4e87d8de2c4eb68bf6fcb554f589b	924	Pfam	PF19838	LptD protein	253	728	6.1E-164	T	24-06-2023	IPR045659	LPS-assembly protein LptD, central domain
NZ_MTKN01000007.1_orf213074	2587c397fb9ce1237e71a50860843543	1462	MobiDBLite	mobidb-lite	consensus disorder prediction	1207	1225	-	T	24-06-2023	-	-
NZ_MTKN01000007.1_orf213074	2587c397fb9ce1237e71a50860843543	1462	Pfam	PF03629	Carbohydrate esterase, sialic acid-specific acetylesterase	1052	1172	1.1E-6	T	24-06-2023	IPR005181	Sialate O-acetylesterase domain
NZ_MTKN01000007.1_orf213074	2587c397fb9ce1237e71a50860843543	1462	Pfam	PF03629	Carbohydrate esterase, sialic acid-specific acetylesterase	1244	1349	5.8E-11	T	24-06-2023	IPR005181	Sialate O-acetylesterase domain
NZ_MTKN01000007.1_orf213074	2587c397fb9ce1237e71a50860843543	1462	PANTHER	PTHR22901	SIALATE O-ACETYLESTERASE	960	1460	1.3E-129	T	24-06-2023	IPR039329	Sialate O-acetylesterase
NZ_MTKN01000007.1_orf213074	2587c397fb9ce1237e71a50860843543	1462	Pfam	PF02837	Glycosyl hydrolases family 2, sugar binding domain	58	224	8.8E-8	T	24-06-2023	IPR006104	Glycosyl hydrolases family 2, sugar binding domain
NZ_MTKN01000007.1_orf213074	2587c397fb9ce1237e71a50860843543	1462	SUPERFAMILY	SSF49785	Galactose-binding domain-like	48	230	5.81E-23	T	24-06-2023	IPR008979	Galactose-binding-like domain superfamily
NZ_MTKN01000007.1_orf213074	2587c397fb9ce1237e71a50860843543	1462	SUPERFAMILY	SSF51445	(Trans)glycosidases	344	651	4.39E-47	T	24-06-2023	IPR017853	Glycoside hydrolase superfamily
NZ_MTKN01000007.1_orf213074	2587c397fb9ce1237e71a50860843543	1462	Gene3D	G3DSA:2.60.120.260	-	24	238	2.8E-27	T	24-06-2023	-	-
NZ_MTKN01000007.1_orf213074	2587c397fb9ce1237e71a50860843543	1462	SUPERFAMILY	SSF52266	SGNH hydrolase	1051	1416	2.2E-71	T	24-06-2023	-	-
NZ_MTKN01000007.1_orf213074	2587c397fb9ce1237e71a50860843543	1462	Gene3D	G3DSA:3.20.20.80	Glycosidases	350	661	3.8E-33	T	24-06-2023	-	-
NZ_MTKN01000007.1_orf213074	2587c397fb9ce1237e71a50860843543	1462	MobiDBLite	mobidb-lite	consensus disorder prediction	1207	1229	-	T	24-06-2023	-	-
NZ_MTKN01000007.1_orf213074	2587c397fb9ce1237e71a50860843543	1462	Gene3D	G3DSA:3.40.50.1110	SGNH hydrolase	1051	1356	3.4E-55	T	24-06-2023	IPR036514	SGNH hydrolase superfamily
NZ_MTKN01000099.1_orf241211	079585a23c100e44e1e19a8d33d325cd	235	Pfam	PF05708	Permuted papain-like amidase enzyme, YaeF/YiiX, C92 family	57	231	3.6E-31	T	24-06-2023	IPR024453	Permuted papain-like amidase enzyme, YaeF/YiiX, C92 family
NZ_MTKN01000099.1_orf241211	079585a23c100e44e1e19a8d33d325cd	235	Gene3D	G3DSA:3.90.1720.10	endopeptidase domain like (from Nostoc punctiforme)	56	234	3.7E-58	T	24-06-2023	-	-
NZ_MTKN01000099.1_orf241211	079585a23c100e44e1e19a8d33d325cd	235	SUPERFAMILY	SSF54001	Cysteine proteinases	57	233	2.13E-42	T	24-06-2023	IPR038765	Papain-like cysteine peptidase superfamily
NZ_MTKN01000105.1_orf17115	78c8b98c489f95688950162503c2a3cd	1038	Gene3D	G3DSA:2.40.170.20	-	378	928	1.7E-19	T	24-06-2023	IPR036942	TonB-dependent receptor-like, beta-barrel domain superfamily
NZ_MTKN01000105.1_orf17115	78c8b98c489f95688950162503c2a3cd	1038	SUPERFAMILY	SSF56935	Porins	162	1036	2.16E-73	T	24-06-2023	-	-
NZ_MTKN01000105.1_orf17115	78c8b98c489f95688950162503c2a3cd	1038	PANTHER	PTHR47322	SUSC HOMOLOG-RELATED	157	1038	7.6E-160	T	24-06-2023	-	-
NZ_MTKN01000105.1_orf17115	78c8b98c489f95688950162503c2a3cd	1038	TIGRFAM	TIGR04057	SusC_RagA_signa: TonB-dependent outer membrane receptor, SusC/RagA subfamily, signature region	272	302	1.4E-18	T	24-06-2023	IPR023997	TonB-dependent outer membrane protein SusC/RagA, conserved site
NZ_MTKN01000105.1_orf17115	78c8b98c489f95688950162503c2a3cd	1038	Gene3D	G3DSA:2.170.130.10	-	153	301	5.3E-30	T	24-06-2023	IPR037066	TonB-dependent receptor, plug domain superfamily
NZ_MTKN01000105.1_orf17115	78c8b98c489f95688950162503c2a3cd	1038	TIGRFAM	TIGR04056	OMP_RagA_SusC: TonB-linked outer membrane protein, SusC/RagA family	157	1038	2.1E-168	T	24-06-2023	IPR023996	TonB-dependent outer membrane protein, SusC/RagA
NZ_MTKN01000105.1_orf17115	78c8b98c489f95688950162503c2a3cd	1038	Pfam	PF07715	TonB-dependent Receptor Plug Domain	178	296	4.1E-18	T	24-06-2023	IPR012910	TonB-dependent receptor, plug domain
NZ_MTKN01000122.1_orf27002	2256208ef0df576f394c54a20c6789c6	302	SUPERFAMILY	SSF50494	Trypsin-like serine proteases	117	285	2.45E-9	T	24-06-2023	IPR009003	Peptidase S1, PA clan
NZ_MTKN01000100.1_orf242000	6642cf14db89e6c7c45777438941f636	279	Gene3D	G3DSA:2.180.10.10	-	10	77	1.2E-8	T	24-06-2023	-	-
NZ_MTKN01000014.1_orf34205	ac4b40b91a1f66d90424bc0d7c311b57	1600	TIGRFAM	TIGR04131	Bac_Flav_CTERM: gliding motility-associated C-terminal domain	1513	1597	2.1E-20	T	24-06-2023	IPR026341	Gliding motility-associated, C-terminal domain
NZ_MTKN01000014.1_orf34205	ac4b40b91a1f66d90424bc0d7c311b57	1600	CDD	cd11304	Cadherin_repeat	1230	1326	2.74617E-9	T	24-06-2023	-	-
NZ_MTKN01000014.1_orf34205	ac4b40b91a1f66d90424bc0d7c311b57	1600	SUPERFAMILY	SSF49313	Cadherin-like	1223	1323	1.86E-9	T	24-06-2023	IPR015919	Cadherin-like superfamily
NZ_MTKN01000014.1_orf34205	ac4b40b91a1f66d90424bc0d7c311b57	1600	Gene3D	G3DSA:2.60.40.3440	-	288	392	1.5E-9	T	24-06-2023	-	-
NZ_MTKN01000014.1_orf34205	ac4b40b91a1f66d90424bc0d7c311b57	1600	Gene3D	G3DSA:2.60.40.3440	-	179	285	9.2E-12	T	24-06-2023	-	-
NZ_MTKN01000014.1_orf34205	ac4b40b91a1f66d90424bc0d7c311b57	1600	Pfam	PF17963	Bacterial Ig domain	186	277	2.1E-19	T	24-06-2023	-	-
NZ_MTKN01000014.1_orf34205	ac4b40b91a1f66d90424bc0d7c311b57	1600	Pfam	PF17963	Bacterial Ig domain	292	379	7.4E-14	T	24-06-2023	-	-
NZ_MTKN01000014.1_orf34205	ac4b40b91a1f66d90424bc0d7c311b57	1600	Pfam	PF17963	Bacterial Ig domain	384	472	1.5E-19	T	24-06-2023	-	-
NZ_MTKN01000014.1_orf34205	ac4b40b91a1f66d90424bc0d7c311b57	1600	Gene3D	G3DSA:2.60.40.60	Cadherins	1220	1328	1.9E-10	T	24-06-2023	-	-
NZ_MTKN01000014.1_orf34205	ac4b40b91a1f66d90424bc0d7c311b57	1600	Gene3D	G3DSA:2.60.40.2810	-	396	501	5.3E-7	T	24-06-2023	-	-
NZ_MTKN01000014.1_orf34205	ac4b40b91a1f66d90424bc0d7c311b57	1600	ProSiteProfiles	PS50268	Cadherins domain profile.	1225	1330	12.544817	T	24-06-2023	IPR002126	Cadherin-like
NZ_MTKN01000014.1_orf34205	ac4b40b91a1f66d90424bc0d7c311b57	1600	SMART	SM00112	CA_2	1246	1329	8.8E-6	T	24-06-2023	IPR002126	Cadherin-like
NZ_MTKN01000014.1_orf34205	ac4b40b91a1f66d90424bc0d7c311b57	1600	Pfam	PF13585	CHU_C Type IX secretion signal domain	1514	1595	3.3E-27	T	24-06-2023	-	-
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	CDD	cd19944	NirB_Fer2_BFD-like_2	485	532	2.9833E-15	T	24-06-2023	-	-
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	Pfam	PF01077	Nitrite and sulphite reductase 4Fe-4S domain	632	757	6.9E-19	T	24-06-2023	IPR006067	Nitrite/sulphite reductase 4Fe-4S domain
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	PRINTS	PR00411	Pyridine nucleotide disulphide reductase class-I signature	239	253	9.6E-9	T	24-06-2023	-	-
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	PRINTS	PR00411	Pyridine nucleotide disulphide reductase class-I signature	280	287	9.6E-9	T	24-06-2023	-	-
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	PRINTS	PR00411	Pyridine nucleotide disulphide reductase class-I signature	110	119	9.6E-9	T	24-06-2023	-	-
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	PRINTS	PR00411	Pyridine nucleotide disulphide reductase class-I signature	152	177	9.6E-9	T	24-06-2023	-	-
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	FunFam	G3DSA:3.50.50.60:FF:000033	Nitrite reductase [NAD(P)H], large subunit	115	250	7.3E-48	T	24-06-2023	-	-
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	PRINTS	PR00368	FAD-dependent pyridine nucleotide reductase signature	11	30	1.5E-16	T	24-06-2023	-	-
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	PRINTS	PR00368	FAD-dependent pyridine nucleotide reductase signature	238	254	1.5E-16	T	24-06-2023	-	-
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	PRINTS	PR00368	FAD-dependent pyridine nucleotide reductase signature	265	287	1.5E-16	T	24-06-2023	-	-
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	PRINTS	PR00368	FAD-dependent pyridine nucleotide reductase signature	107	125	1.5E-16	T	24-06-2023	-	-
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	PRINTS	PR00368	FAD-dependent pyridine nucleotide reductase signature	152	170	1.5E-16	T	24-06-2023	-	-
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	Gene3D	G3DSA:3.50.50.60	-	12	312	4.8E-78	T	24-06-2023	IPR036188	FAD/NAD(P)-binding domain superfamily
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	Gene3D	G3DSA:3.50.50.60	-	120	245	4.8E-78	T	24-06-2023	IPR036188	FAD/NAD(P)-binding domain superfamily
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	SUPERFAMILY	SSF51905	FAD/NAD(P)-binding domain	110	313	5.99E-40	T	24-06-2023	IPR036188	FAD/NAD(P)-binding domain superfamily
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	SUPERFAMILY	SSF56014	Nitrite and sulphite reductase 4Fe-4S domain-like	633	808	1.57E-47	T	24-06-2023	IPR045854	Nitrite and sulphite reductase 4Fe-4S domain-like superfamily
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	Gene3D	G3DSA:1.10.10.1100	-	423	476	1.1E-13	T	24-06-2023	IPR041854	BFD-like [2Fe-2S]-binding domain superfamily
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	SUPERFAMILY	SSF51905	FAD/NAD(P)-binding domain	10	142	1.73E-16	T	24-06-2023	IPR036188	FAD/NAD(P)-binding domain superfamily
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	Pfam	PF04324	BFD-like [2Fe-2S] binding domain	423	471	2.8E-11	T	24-06-2023	IPR007419	BFD-like [2Fe-2S]-binding domain
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	Pfam	PF03460	Nitrite/Sulfite reductase ferredoxin-like half domain	560	622	1.0E-11	T	24-06-2023	IPR005117	Nitrite/Sulfite reductase ferredoxin-like domain
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	PANTHER	PTHR43809	NITRITE REDUCTASE (NADH) LARGE SUBUNIT	8	835	0.0	T	24-06-2023	-	-
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	PRINTS	PR00397	Sirohaem Fe-binding site signature	679	697	3.2E-6	T	24-06-2023	IPR006066	Nitrite/sulphite reductase iron-sulphur/sirohaem-binding site
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	PRINTS	PR00397	Sirohaem Fe-binding site signature	636	654	3.2E-6	T	24-06-2023	IPR006066	Nitrite/sulphite reductase iron-sulphur/sirohaem-binding site
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	SUPERFAMILY	SSF55124	Nitrite/Sulfite reductase N-terminal domain-like	502	641	2.91E-27	T	24-06-2023	IPR036136	Nitrite/Sulfite reductase ferredoxin-like domain superfamily
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	FunFam	G3DSA:3.30.413.10:FF:000007	Nitrite reductase [NAD(P)H] large subunit	638	761	2.4E-57	T	24-06-2023	-	-
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	Gene3D	G3DSA:3.30.413.10	Sulfite Reductase Hemoprotein, domain 1	633	761	6.1E-27	T	24-06-2023	IPR045854	Nitrite and sulphite reductase 4Fe-4S domain-like superfamily
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	ProSitePatterns	PS00365	Nitrite and sulfite reductases iron-sulfur/siroheme-binding site.	679	695	-	T	24-06-2023	IPR006066	Nitrite/sulphite reductase iron-sulphur/sirohaem-binding site
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	Gene3D	G3DSA:3.30.390.30	-	324	399	2.1E-6	T	24-06-2023	IPR016156	FAD/NAD-linked reductase, dimerisation domain superfamily
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	Pfam	PF07992	Pyridine nucleotide-disulphide oxidoreductase	10	289	3.4E-46	T	24-06-2023	IPR023753	FAD/NAD(P)-binding domain
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	TIGRFAM	TIGR02374	nitri_red_nirB: nitrite reductase [NAD(P)H], large subunit	11	800	0.0	T	24-06-2023	IPR012744	Nitrite reductase [NAD(P)H] large subunit, NirB
NZ_MTKN01000015.1_orf41342	ec3f7376777af93bb08e39a7ede3db13	836	Pfam	PF18267	Rubredoxin NAD+ reductase C-terminal domain	324	389	3.9E-7	T	24-06-2023	IPR041575	NADH-rubredoxin oxidoreductase, C-terminal
NZ_MTKN01000043.1_orf154377	cee9115d82ae67779b12647871d1b639	2286	Gene3D	G3DSA:3.90.182.10	-	641	836	5.8E-30	T	24-06-2023	-	-
NZ_MTKN01000043.1_orf154377	cee9115d82ae67779b12647871d1b639	2286	SUPERFAMILY	SSF56988	Anthrax protective antigen	653	802	1.57E-34	T	24-06-2023	-	-
NZ_MTKN01000043.1_orf154377	cee9115d82ae67779b12647871d1b639	2286	ProSiteProfiles	PS51820	PA14 domain profile.	651	794	20.494995	T	24-06-2023	IPR037524	PA14/GLEYA domain
NZ_MTKN01000043.1_orf154377	cee9115d82ae67779b12647871d1b639	2286	Pfam	PF07691	PA14 domain	672	788	4.9E-22	T	24-06-2023	IPR011658	PA14 domain
NZ_MTKN01000043.1_orf154377	cee9115d82ae67779b12647871d1b639	2286	Pfam	PF19404	Family of unknown function (DUF5977)	1907	1965	4.4E-8	T	24-06-2023	IPR046020	Protein of unknown function DUF5977
NZ_MTKN01000043.1_orf154377	cee9115d82ae67779b12647871d1b639	2286	Pfam	PF19404	Family of unknown function (DUF5977)	1969	2026	1.4E-10	T	24-06-2023	IPR046020	Protein of unknown function DUF5977
NZ_MTKN01000043.1_orf154377	cee9115d82ae67779b12647871d1b639	2286	SMART	SM00758	pa14_novel	652	793	1.6E-17	T	24-06-2023	IPR011658	PA14 domain
NZ_MTKN01000141.1_orf39596	d0de01a25b34b807f3dcd07eb9fa643b	169	Gene3D	G3DSA:2.180.10.10	-	9	133	1.8E-18	T	24-06-2023	-	-
NZ_MTKN01000141.1_orf39596	d0de01a25b34b807f3dcd07eb9fa643b	169	TIGRFAM	TIGR03696	Rhs_assc_core: RHS repeat-associated core domain	67	134	1.3E-12	T	24-06-2023	IPR022385	Rhs repeat-associated core
NZ_MTKN01000372.1_orf140475	d6c7e12792c4e2fe5149ab6d3ff87c3e	50	MobiDBLite	mobidb-lite	consensus disorder prediction	1	50	-	T	24-06-2023	-	-
NZ_MTKN01000074.1_orf217178	1f6d5ed10d6dc7025c9af97cb7f00ac3	654	CDD	cd05687	S1_RPS1_repeat_ec1_hs1	99	160	1.15213E-13	T	24-06-2023	-	-
NZ_MTKN01000074.1_orf217178	1f6d5ed10d6dc7025c9af97cb7f00ac3	654	ProSiteProfiles	PS50126	S1 domain profile.	350	420	19.301182	T	24-06-2023	IPR003029	S1 domain
NZ_MTKN01000074.1_orf217178	1f6d5ed10d6dc7025c9af97cb7f00ac3	654	ProSiteProfiles	PS50126	S1 domain profile.	178	244	13.564039	T	24-06-2023	IPR003029	S1 domain
NZ_MTKN01000074.1_orf217178	1f6d5ed10d6dc7025c9af97cb7f00ac3	654	Gene3D	G3DSA:2.40.50.140	-	519	601	6.2E-10	T	24-06-2023	IPR012340	Nucleic acid-binding, OB-fold
NZ_MTKN01000074.1_orf217178	1f6d5ed10d6dc7025c9af97cb7f00ac3	654	Gene3D	G3DSA:2.40.50.140	-	83	168	3.3E-17	T	24-06-2023	IPR012340	Nucleic acid-binding, OB-fold
