KO Id	Name	Level	Count
	lvl2: Uncharacterized lipoprotein YbaY	2	1
COG3126	COG3126: YbaY:	Function	1
	lvl2: Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, permease component	2	1
COG3127	COG3127: YbbP:	Function	1
	lvl2: Predicted 2-oxoglutarate- and Fe(II)-dependent dioxygenase YbiX	2	1
COG3128	COG3128: PiuC:	Function	1
	lvl2: 23S rRNA A1618 N6-methylase RlmF	2	1
COG3129	COG3129: RlmF:23S rRNA modification	Function	1
	lvl2: Ribosome modulation factor	2	1
COG3130	COG3130: Rmf:	Function	1
	lvl2: Periplasmic glucan biosynthesis protein OpgG	2	1
COG3131	COG3131: MdoG:	Function	1
	lvl2: Uncharacterized conserved protein YceH, UPF0502 family	2	1
COG3132	COG3132: YceH:	Function	1
	lvl2: Outer membrane lipoprotein SlyB	2	1
COG3133	COG3133: SlyB:	Function	1
	lvl2: Predicted benzoate:H+ symporter BenE	2	1
COG3135	COG3135: BenE:	Function	1
	lvl2: Arginine/ornithine N-succinyltransferase beta subunit	2	1
COG3138	COG3138: AstA:	Function	1
	lvl2: Uncharacterized conserved protein YeaC, DUF1315 family	2	1
COG3139	COG3139: yeaC:	Function	1
	lvl2: Phosphoaspartate phosphatase CheZ, dephosphorylates CheY~P	2	2
COG3143	COG3143: CheZ:	Function	2
	lvl2: Flagellar hook-length control protein FliK	2	1
COG3144	COG3144: FliK:	Function	1
	lvl2: Alkylated DNA repair dioxygenase AlkB	2	1
COG3145	COG3145: AlkB:	Function	1
	lvl2: Predicted N-acyltransferase	2	1
COG3146	COG3146: :	Function	1
	lvl2: Cell division protein DedD (periplasmic protein involved in septation)	2	1
COG3147	COG3147: DedD:	Function	1
	lvl2: tRNA U47 aminocarboxypropyltransferaseTapT/TuaA/ YfiP, DTW domain	2	1
COG3148	COG3148: TapT:	Function	1
	lvl2: Predicted esterase YcpF, UPF0227 family	2	1
COG3150	COG3150: YcfP:	Function	1
	lvl2: Uncharacterized conserved protein YqiB, DUF1249 family	2	1
COG3151	COG3151: yqiB:	Function	1
	lvl2: Predicted N-acetyltransferase YhbS	2	1
COG3153	COG3153: yhbS:	Function	1
	lvl2: Glyoxalase ElbB, DJ-1 superfamily	2	1
COG3155	COG3155: ElbB:	Function	1
	lvl2: Type II secretory pathway, component PulK	2	1
COG3156	COG3156: PulK:	Function	1
	lvl2: Type VI protein secretion system component Hcp (secreted cytotoxin)	2	1
COG3157	COG3157: Hcp:	Function	1
	lvl2: K+ uptake protein Kup	2	1
COG3158	COG3158: Kup:	Function	1
	lvl2: Uncharacterized conserved protein YigA, DUF484 family	2	1
COG3159	COG3159: YigA:	Function	1
	lvl2: Regulator of sigma D	2	1
COG3160	COG3160: Rsd:	Function	1
	lvl2: 4-hydroxybenzoate synthetase (chorismate-pyruvate lyase)	2	1
COG3161	COG3161: UbiC:Ubiquinone biosynthesis	Function	1
	lvl2: Uncharacterized membrane protein, DUF485 family	2	1
COG3162	COG3162: YjcH:	Function	1
	lvl2: Uncharacterized conserved protein YhdP, contains DUF3971 and AsmA2 domains	2	1
COG3164	COG3164: YhdR:	Function	1
	lvl2: Ubiquinone biosynthesis protein UbiJ, contains SCP2 domain	2	1
COG3165	COG3165: UbiJ:	Function	1
	lvl2: Type IV pilus assembly protein PilN	2	2
COG3166	COG3166: PilN:	Function	2
	lvl2: Type IV pilus assembly protein PilO	2	2
COG3167	COG3167: PilO:	Function	2
	lvl2: Type IV pilus assembly protein PilP	2	2
COG3168	COG3168: PilP:	Function	2
	lvl2: Uncharacterized membrane protein, DMT/DUF486 family	2	1
COG3169	COG3169: :	Function	1
	lvl2: Type IV pilus assembly protein FimV	2	2
COG3170	COG3170: FimV:	Function	2
	lvl2: Uncharacterized conserved protein YggL, DUF469 family	2	1
COG3171	COG3171: YggL:	Function	1
	lvl2: Membrane component of predicted Mg2+ transport system, contains DUF4010 domain	2	1
COG3174	COG3174: MgtC:	Function	1
	lvl2: Cytochrome c oxidase assembly protein Cox11	2	2
COG3175	COG3175: COX11:	Function	2
	lvl2: Putative hemolysin	2	1
COG3176	COG3176: :	Function	1
	lvl2: Fic family protein	2	1
COG3177	COG3177: :	Function	1
	lvl2: Predicted phosphotransferase, aminoglycoside/choline kinase (APH/ChoK) family	2	1
COG3178	COG3178: :	Function	1
	lvl2: Uncharacterized membrane protein AbrB, regulator of aidB expression	2	1
COG3180	COG3180: AbrB:	Function	1
	lvl2: Tripartite-type tricarboxylate transporter, extracytoplasmic receptor component TctC	2	1
COG3181	COG3181: TctC:	Function	1
	lvl2: PepSY-associated TM region	2	1
COG3182	COG3182: PiuB:	Function	1
	lvl2: Uncharacterized conserved protein, contains DUF2059 domain	2	1
COG3184	COG3184: :	Function	1
	lvl2: 4-hydroxyphenylpyruvate dioxygenase and related hemolysins	2	2
COG3185	COG3185: HppD:	Function	2
	lvl2: Phenylalanine-4-hydroxylase	2	1
COG3186	COG3186: PhhA:	Function	1
	lvl2: Heme-binding protein HbpS, GlcG/HbpS family	2	1
COG3193	COG3193: GlcG:	Function	1
	lvl2: Ureidoglycolate hydrolase (allantoin degradation)	2	1
COG3194	COG3194: AllA:	Function	1
	lvl2: 2-oxo-4-hydroxy-4-carboxy--5-ureidoimidazoline (OHCU) decarboxylase (uric acid degradation)	2	1
COG3195	COG3195: PucL:	Function	1
	lvl2: Cytochrome oxidase maturation protein, CcoS/FixS family	2	1
COG3197	COG3197: FixS:	Function	1
	lvl2: Uncharacterized conserved protein	2	10
COG3198	COG3198: :	Function	1
COG3199	COG3199: :	Function	1
	lvl2: ATP/ADP translocase	2	1
COG3202	COG3202: TlcC:	Function	1
	lvl2: Uncharacterized Ca-binding beta-propeller protein YjiK	2	1
COG3204	COG3204: YjiK:	Function	1
	lvl2: Uncharacterized membrane protein, DUF2061 family	2	1
COG3205	COG3205: :	Function	1
	lvl2: Exopolysaccharide export protein/domain GumC/Wzc1	2	1
COG3206	COG3206: GumC:	Function	1
	lvl2: Surfactin synthase thioesterase subunit	2	1
COG3208	COG3208: GrsT:	Function	1
	lvl2: Secreted phosphatase, PhoX family	2	1
COG3211	COG3211: PhoX:	Function	1
	lvl2: PepSY domain containing protein, regulator of zincin peptidase activity	2	1
COG3212	COG3212: YkoI:	Function	1
	lvl2: Type IV pilus assembly protein PilZ	2	2
COG3215	COG3215: PilZ:	Function	2
	lvl2: Uncharacterized conserved protein, DUF2062 family	2	1
COG3216	COG3216: :	Function	1
	lvl2: ABC-type uncharacterized transport system, auxiliary component	2	1
COG3218	COG3218: :	Function	1
	lvl2: ABC-type phosphate/phosphonate transport system, periplasmic component	2	1
COG3221	COG3221: PhnD:	Function	1
	lvl2: Uncharacterized conserved protein, glycosyltransferase A (GT-A) superfamily, DUF2064 family	2	1
COG3222	COG3222: :	Function	1
	lvl2: Phosphate starvation-inducible membrane PsiE (function unknown)	2	1
COG3223	COG3223: PsiE:	Function	1
	lvl2: Antibiotic biosynthesis monooxygenase (ABM) superfamily enzyme	2	1
COG3224	COG3224: :	Function	1
	lvl2: ABC-type uncharacterized transport system involved in gliding motility, auxiliary component	2	1
COG3225	COG3225: GldG:	Function	1
	lvl2: DNA-binding transcriptional regulator YbjK	2	1
COG3226	COG3226: YbjK:	Function	1
	lvl2: Mlc titration factor MtfA, regulates ptsG expression	2	1
COG3228	COG3228: MtfA:	Function	1
	lvl2: Predicted deacetylase	2	1
COG3233	COG3233: :	Function	1
COG3235	COG3235: :	Function	1
	lvl2: Uncharacterized conserved protein YjbJ, UPF0337 family	2	1
COG3237	COG3237: yjbJ:	Function	1
	lvl2: Uncharacterized conserved protein YjeT, DUF2065 family	2	1
COG3242	COG3242: yjeT:	Function	1
	lvl2: Poly-beta-hydroxybutyrate synthase	2	1
COG3243	COG3243: PhaC:	Function	1
	lvl2: Cytochrome c5	2	1
COG3245	COG3245: CytC5:	Function	1
	lvl2: Uncharacterized conserved protein, DUF2066 domain	2	1
COG3249	COG3249: :	Function	1
	lvl2: MbtH family protein, regulates adenylation domains of NRPSs	2	1
COG3251	COG3251: MbtH:	Function	1
	lvl2: L-rhamnose mutarotase	2	1
COG3254	COG3254: RhaM:	Function	1
	lvl2: Putative sterol carrier protein, contains SCP2 domain	2	1
COG3255	COG3255: SCP2:	Function	1
	lvl2: Thiosulfate dehydrogenase TsdA, contains C-terminal cytochrome c domain	2	1
COG3258	COG3258: TsdA:	Function	1
	lvl2: Ni,Fe-hydrogenase III large subunit	2	1
COG3261	COG3261: HycE2:	Function	1
	lvl2: NhaP-type Na+/H+ and K+/H+ antiporter with C-terminal TrkAC and CorC domains	2	2
COG3263	COG3263: NhaP2:	Function	2
	lvl2: Small-conductance mechanosensitive channel MscK	2	1
COG3264	COG3264: MscK:	Function	1
	lvl2: Gluconate kinase	2	1
COG3265	COG3265: GntK:Non-phosphorylated Entner-Doudoroff pathway	Function	1
	lvl2: Cell division protein DamX, binds to the septal ring, contains C-terminal SPOR domain	2	1
COG3266	COG3266: DamX:	Function	1
	lvl2: Type II secretory pathway ATPase component GspA/ExeA/MshM	2	2
COG3267	COG3267: ExeA:	Function	2
	lvl2: Predicted double-glycine leader peptidase, C39-like (CLD) domain	2	1
COG3271	COG3271: C39G:	Function	1
	lvl2: Uncharacterized conserved protein YbgA, DUF1722 family	2	1
COG3272	COG3272: YbgA:	Function	1
	lvl2: Surface polysaccharide O-acyltransferase WecH	2	1
COG3274	COG3274: WecH:	Function	1
	lvl2: Cbb3-type cytochrome oxidase, subunit 1	2	1
COG3278	COG3278: CcoN:	Function	1
	lvl2: DNA-binding response regulator, LytR/AlgR family	2	2
COG3279	COG3279: LytT:	Function	2
	lvl2: Maltooligosyltrehalose synthase	2	1
COG3280	COG3280: TreY:	Function	1
	lvl2: Predicted trehalose synthase	2	1
COG3281	COG3281: Ble:	Function	1
	lvl2: Transcriptional regulator TyrR of aromatic amino acids metabolism	2	2
COG3283	COG3283: TyrR:	Function	2
	lvl2: Transcriptional regulator DhaR of acetoin/glycerol metabolism	2	1
COG3284	COG3284: AcoR:	Function	1
	lvl2: NAD/NADP transhydrogenase alpha subunit	2	1
COG3288	COG3288: PntA:	Function	1
COG3293	COG3293: :	Function	1
COG3295	COG3295: :	Function	1
	lvl2: Uncharacterized Tic20-related protein, DUF4870 domain	2	1
COG3296	COG3296: Tic20a:	Function	1
	lvl2: MHYT domain, NO-binding membrane sensor	2	1
COG3300	COG3300: MHYT:	Function	1
	lvl2: Glycosyltransferase involved in LPS biosynthesis, GR25 family	2	1
COG3306	COG3306: :	Function	1
	lvl2: O-antigen ligase	2	1
COG3307	COG3307: RfaL:	Function	1
COG3308	COG3308: :	Function	1
	lvl2: DNA-binding transcriptional regulator AlpA	2	2
COG3311	COG3311: AlpA:	Function	2
	lvl2: FoF1-type ATP synthase accessory protein AtpI	2	1
COG3312	COG3312: AtpI:FoF1-type ATP synthase	Function	1
	lvl2: Predicted Fe-S protein YdhL, DUF1289 family	2	1
COG3313	COG3313: YdhL:	Function	1
	lvl2: Transposase (or an inactivated derivative), DDE domain	2	1
COG3316	COG3316: Rve:	Function	1
	lvl2: Outer membrane beta-barrel protein assembly factor BamC	2	1
COG3317	COG3317: BamC:	Function	1
	lvl2: Uncharacterized conserved protein YecA, UPF0149 family, contains C-terminal Zn-binding SEC-C motif	2	1
COG3318	COG3318: YecA:	Function	1
	lvl2: Thioester reductase domain of alpha aminoadipate reductase Lys2 and NRPSs	2	1
COG3320	COG3320: Lys2b:Lysine biosynthesis	Function	1
	lvl2: PII-like insert in the uncharacterized protein YqfO, YbgI/NIF3 family	2	1
COG3323	COG3323: YqfO:	Function	1
	lvl2: Lactoylglutathione lyase-related enzyme, vicinal oxygen chelate (VOC) family	2	1
COG3324	COG3324: VOC:	Function	1
	lvl2: TctA family transporter	2	1
COG3333	COG3333: :	Function	1
COG3335	COG3335: :	Function	1
	lvl2: Cytochrome c oxidase assembly protein CtaG	2	2
COG3336	COG3336: CtaG:	Function	2
	lvl2: Uncharacterized membrane protein YkvA, DUF1232 family	2	1
COG3339	COG3339: YkvA:	Function	1
	lvl2: Retron-type reverse transcriptase	2	1
COG3344	COG3344: YkfC:	Function	1
	lvl2: Alpha-galactosidase	2	1
COG3345	COG3345: GalA:	Function	1
	lvl2: Cytochrome oxidase assembly protein ShyY1	2	1
COG3346	COG3346: Shy1:	Function	1
	lvl2: Heavy metal-bindng TRASH/YHS domain, predicted Cu/Ag metallochaperone	2	1
COG3350	COG3350: YHS:	Function	1
	lvl2: Flavin-binding protein dodecin	2	1
COG3360	COG3360: :	Function	1
	lvl2: Predicted NAD/FAD-dependent oxidoreductase	2	1
COG3380	COG3380: :	Function	1
	lvl2: Aromatic ring-opening dioxygenase, catalytic subunit, LigB family	2	1
COG3384	COG3384: LigB:	Function	1
	lvl2: IS4 transposase InsG	2	1
COG3385	COG3385: InsG:	Function	1
	lvl2: Sugar lactone lactonase YvrE	2	1
COG3386	COG3386: YvrE:Non-phosphorylated Entner-Doudoroff pathway	Function	1
	lvl2: Glucoamylase (glucan-1,4-alpha-glucosidase), GH15 family	2	1
COG3387	COG3387: SGA1:	Function	1
	lvl2: Chitooligosaccharide deacetylase ChbG, YdjC/CelG family	2	1
COG3394	COG3394: ChbG:	Function	1
	lvl2: Endo-1,4-beta-D-glucanase Y	2	1
COG3405	COG3405: BcsZ:	Function	1
	lvl2: Glycogen debranching enzyme (alpha-1,6-glucosidase)	2	1
COG3408	COG3408: GDB1:	Function	1
	lvl2: Peptidoglycan-binding (PGRP) domain of peptidoglycan hydrolases	2	1
COG3409	COG3409: PGRP:	Function	1
	lvl2: 2Fe-2S ferredoxin	2	1
COG3411	COG3411: :2Fe2S	Function	1
	lvl2: CRISPR-associated protein Csa3, CARF domain	2	1
COG3415	COG3415: Csa3:CRISPR-Cas system	Function	1
	lvl2: Uncharacterized conserved protein, DUF2076 domain	2	1
COG3416	COG3416: :	Function	1
	lvl2: Outer membrane lipoprotein LpoB, binds and activates PBP1b	2	1
COG3417	COG3417: LpoB:	Function	1
	lvl2: Flagellar biosynthesis/type III secretory pathway chaperone FlgN	2	2
COG3418	COG3418: FlgN:	Function	2
	lvl2: Type IV pilus assembly protein, tip-associated adhesin PilY1	2	2
COG3419	COG3419: PilY1:	Function	2
	lvl2: Nitrous oxide reductase accessory protein NosD, contains tandem CASH domains	2	1
COG3420	COG3420: NosD:	Function	1
	lvl2: Predicted naringenin-chalcone synthase	2	1
COG3424	COG3424: BH0617:	Function	1
	lvl2: Acyl carrier protein/domain	2	2
COG3433	COG3433: AcpA:	Function	2
	lvl2: Response regulator c-di-GMP phosphodiesterase, RpfG family, contains REC and HD-GYP domains	2	1
COG3437	COG3437: RpfG:	Function	1
	lvl2: CBS-domain-containing membrane protein	2	1
COG3448	COG3448: :	Function	1
	lvl2: DNA gyrase inhibitor GyrI/SbmC	2	1
COG3449	COG3449: SbmC:	Function	1
	lvl2: Predicted enzyme of the cupin superfamily	2	1
COG3450	COG3450: :	Function	1
	lvl2: Type IV secretory pathway, VirB4 component	2	1
COG3451	COG3451: VirB4:	Function	1
	lvl2: Type VI protein secretion system component TssL/VasF/DotU	2	1
COG3455	COG3455: DotU:	Function	1
	lvl2: Predicted component of the type VI protein secretion system, contains a FHA domain	2	2
COG3456	COG3456: :	Function	2
COG3461	COG3461: :	Function	1
COG3464	COG3464: :	Function	1
	lvl2: Nitroimidazole reductase NimA or a related FMN-containing flavoprotein, pyridoxamine 5'-phosphate oxidase superfamily	2	1
COG3467	COG3467: NimA:	Function	1
	lvl2: Predicted secreted (periplasmic) protein	2	1
COG3471	COG3471: :	Function	1
	lvl2: Cytochrome c2	2	1
COG3474	COG3474: Cyc7:	Function	1
	lvl2: 3'-5' exoribonuclease YhaM, can participate in 23S rRNA maturation,  HD superfamily	2	1
COG3481	COG3481: YhaM:23S rRNA modification	Function	1
	lvl2: Protocatechuate 3,4-dioxygenase beta subunit	2	1
COG3485	COG3485: PcaH:	Function	1
	lvl2: Lysine/ornithine N-monooxygenase	2	1
COG3486	COG3486: IucD:	Function	1
	lvl2: Imelysin-like iron-regulated protein IrpA, duplicated M75 peptidase-like domain	2	2
COG3487	COG3487: IrpA:	Function	1
	lvl2: Uncharacterized conserved protein with two CxxC motifs, DUF1111 family	2	1
COG3488	COG3488: :	Function	1
COG3489	COG3489: IrpA2:	Function	1
	lvl2: Uncharacterized conserved protein, DUF1513 domain	2	1
COG3490	COG3490: :	Function	1
	lvl2: Uncharacterized conserved protein, DUF1244 family	2	1
COG3492	COG3492: :	Function	1
	lvl2: Uncharacterized conserved protein, DUF3299 family	2	1
COG3495	COG3495: :	Function	1
	lvl2: Phage tail sheath protein FI	2	1
COG3497	COG3497: :	Function	1
	lvl2: Phage tail tube protein FII	2	1
COG3498	COG3498: :	Function	1
	lvl2: Phage protein U	2	1
COG3499	COG3499: :	Function	1
	lvl2: Phage protein D	2	1
COG3500	COG3500: gpD:	Function	1
	lvl2: Uncharacterized conserved protein VgrG, implicated in type VI secretion and phage assembly	2	3
COG3501	COG3501: VgrG:	Function	3
	lvl2: Type IV secretory pathway, VirB9 components	2	1
COG3504	COG3504: VirB9:	Function	1
	lvl2: Type IV secretory pathway, VirD4 component, TraG/TraD family ATPase	2	1
COG3505	COG3505: VirD4:	Function	1
	lvl2: Homogentisate 1,2-dioxygenase	2	1
COG3508	COG3508: HmgA:	Function	1
	lvl2: Acetyl xylan esterase AxeA and related esterases, LpqC family	2	1
COG3509	COG3509: LpqC:	Function	1
	lvl2: Uncharacterized conserved protein, DUF4415 family	2	1
COG3514	COG3514: :	Function	1
	lvl2: Type VI protein secretion system component TssA1/VasJ/EvfE, contains ImpA_N domain	2	1
COG3515	COG3515: TssA1:	Function	1
	lvl2: Predicted component TssA of the type VI protein secretion system	2	1
COG3516	COG3516: TssB:	Function	1
	lvl2: Predicted component TssB of the type VI protein secretion system, VipA/VipB/TssB family	2	1
COG3517	COG3517: :	Function	1
	lvl2: Predicted component of the type VI protein secretion system	2	4
COG3518	COG3518: :	Function	1
	lvl2: Type VI protein secretion system component VasA	2	1
COG3519	COG3519: VasA:	Function	1
COG3520	COG3520: :	Function	1
COG3521	COG3521: :	Function	1
COG3522	COG3522: :	Function	1
	lvl2: Type VI protein secretion system component VasK	2	1
COG3523	COG3523: IcmF:	Function	1
	lvl2: Predicted nucleic-acid-binding protein, contains Zn-ribbon domain	2	1
COG3529	COG3529: :	Function	1
	lvl2: Predicted protein-disulfide isomerase, contains CxxC motif	2	1
COG3531	COG3531: :	Function	1
	lvl2: Alpha-L-arabinofuranosidase	2	1
COG3534	COG3534: AbfA:	Function	1
	lvl2: Uncharacterized conserved protein, DUF971 family	2	1
COG3536	COG3536: :	Function	1
	lvl2: Phosphodiesterase/alkaline phosphatase D	2	1
COG3540	COG3540: PhoD:	Function	1
	lvl2: Predicted esterase of the alpha/beta hydrolase fold	2	1
COG3545	COG3545: YdeN:	Function	1
	lvl2: Mn-containing catalase (includes spore coat protein CotJC)	2	1
COG3546	COG3546: CotJC:	Function	1
COG3547	COG3547: :	Function	1
	lvl2: Plasmid maintenance system killer protein	2	1
COG3549	COG3549: HigB:	Function	1
	lvl2: Serine/threonine protein kinase HipA, toxin component of the HipAB toxin-antitoxin module	2	1
COG3550	COG3550: HipA:	Function	1
	lvl2: Uncharacterized conserved protein, DUF2218 domain	2	1
COG3553	COG3553: :	Function	1
	lvl2: Aspartyl/asparaginyl beta-hydroxylase, cupin superfamily	2	1
COG3555	COG3555: LpxO2:	Function	1
	lvl2: Phage anti-repressor protein Ant	2	1
COG3561	COG3561: :	Function	1
	lvl2: Uncharacterized conserved protein, DUF779 family	2	1
COG3564	COG3564: :	Function	1
	lvl2: Metal-dependent hydrolase, endonuclease/exonuclease/phosphatase family	2	1
COG3568	COG3568: ElsH:	Function	1
COG3571	COG3571: :	Function	1
	lvl2: Predicted oxidoreductase	2	1
COG3573	COG3573: :	Function	1
	lvl2: Molybdopterin-binding protein MopI	2	1
COG3585	COG3585: MopI:	Function	1
	lvl2: Restriction endonuclease, type III RM system	2	1
COG3587	COG3587: PM0699:	Function	1
	lvl2: ACT domain, ACT-7 family	2	1
COG3603	COG3603: ACT-7:	Function	1
	lvl2: FhlA-type transcriptional regulator, contains GAF, AAA-type ATPase, and DNA-binding Fis domains	2	2
COG3604	COG3604: FhlA:	Function	2
	lvl2: Signal transduction protein containing GAF and PtsI domains	2	1
COG3605	COG3605: PtsP:	Function	1
	lvl2: Transcriptional regulator, contains Arc/MetJ-type RHH (ribbon-helix-helix) DNA-binding domain	2	1
COG3609	COG3609: ParD:	Function	1
	lvl2: Nucleoside 2-deoxyribosyltransferase	2	1
COG3613	COG3613: RCL:	Function	1
	lvl2: Extracytoplasmic sensor domain CHASE1 (specificity unknown)	2	1
COG3614	COG3614: CHASE1:	Function	1
	lvl2: Prophage antirepressor	2	1
COG3617	COG3617: :	Function	1
	lvl2: Predicted metal-dependent hydrolase, TIM-barrel fold	2	1
COG3618	COG3618: :	Function	1
	lvl2: Predicted transcriptional regulator, contains an XRE-type HTH domain (archaeal members contain CBS pair)	2	1
COG3620	COG3620: AF2118:	Function	1
	lvl2: Hydroxypyruvate/dehydroerythronate isomerase, Hyi/OtnI family	2	1
COG3622	COG3622: Hyi:	Function	1
	lvl2: Phage baseplate assembly protein W	2	1
COG3628	COG3628: :	Function	1
	lvl2: DNA-binding transcriptional regulator DnrI/AfsR/EmbR, SARP family, contains BTAD domain	2	1
COG3629	COG3629: DnrI:	Function	1
	lvl2: Ketosteroid isomerase-related protein	2	1
COG3631	COG3631: YesE:	Function	1
	lvl2: Uncharacterized Zn-binding protein, DUF971 domain	2	1
COG3636	COG3636: PA5055:	Function	1
	lvl2: ABC-type phosphate/phosphonate transport system, ATPase component	2	1
COG3638	COG3638: PhnC:	Function	1
	lvl2: ABC-type phosphate/phosphonate transport system, permease component	2	1
COG3639	COG3639: PhnE:	Function	1
	lvl2: CO dehydrogenase nickel-insertion accessory protein CooC1	2	1
COG3640	COG3640: CooC:	Function	1
	lvl2: tRNA A-37 threonylcarbamoyl transferase component Bud32	2	1
COG3642	COG3642: Bud32:tRNA modification	Function	1
	lvl2: Phage regulatory protein Rha	2	1
COG3646	COG3646: pRha:	Function	1
	lvl2: Uncharacterized membrane protein YjdF	2	1
COG3647	COG3647: YjdF:	Function	1
	lvl2: CRISPR-Cas system type I effector complex subunit Cas7,  RAMP superfamily	2	1
COG3649	COG3649: Cas7:CRISPR-Cas system	Function	1
COG3650	COG3650: :	Function	1
	lvl2: Predicted outer membrane protein, contains DUF4142 domain	2	1
COG3652	COG3652: :	Function	1
	lvl2: DNA-binding transcriptional regulator, XRE family	2	1
COG3655	COG3655: YozG:	Function	1
	lvl2: Predicted periplasmic protein	2	1
COG3656	COG3656: :	Function	1
	lvl2: Putative component of the toxin-antitoxin plasmid stabilization module	2	1
COG3657	COG3657: :	Function	1
	lvl2: Cytochrome b subunit of Ni2+-dependent hydrogenase	2	1
COG3658	COG3658: CytB:	Function	1
	lvl2: Mitochondrial fission protein ELM1	2	1
COG3660	COG3660: ELM1:	Function	1
	lvl2: Uncharacterized conserved protein involved in copper resistance	2	1
COG3667	COG3667: PcoB:	Function	1
	lvl2: Plasmid stabilization system protein ParE	2	1
COG3668	COG3668: ParE:	Function	1
	lvl2: Transposase InsA	2	1
COG3677	COG3677: InsA:	Function	1
	lvl2: Periplasmic chaperone Spy, Spy/CpxP family	2	1
COG3678	COG3678: CpxP:	Function	1
	lvl2: Ferritin-like metal-binding protein YciE	2	1
COG3685	COG3685: YciE:	Function	1
	lvl2: Alkylated DNA nucleotide flippase Atl1, participates in nucleotide excision repair, Ada-like DNA-binding domain	2	1
COG3695	COG3695: Atl1:	Function	1
	lvl2: Cu/Ag efflux pump CusA	2	1
COG3696	COG3696: CusA:	Function	1
	lvl2: Type IV secretory pathway, TrbF component	2	1
COG3701	COG3701: TrbF:	Function	1
	lvl2: Gamma-glutamylcyclotransferase ChaC2 (glutathione degradation)	2	1
COG3703	COG3703: ChaC2:	Function	1
	lvl2: ATP phosphoribosyltransferase regulatory subunit HisZ	2	1
COG3705	COG3705: HisZ:	Function	1
	lvl2: Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	2	2
COG3706	COG3706: PleD:	Function	2
	lvl2: Two-component response regulator, AmiR/NasT family, consists of REC and RNA-binding antiterminator (ANTAR) domains	2	2
COG3707	COG3707: AmiR:	Function	2
	lvl2: Ribose 1,5-bisphosphate kinase PhnN	2	1
COG3709	COG3709: PhnN:	Function	1
	lvl2: Periplasmic ferric-dicitrate binding protein FecR, regulates iron transport	2	2
COG3712	COG3712: FecR:	Function	2
	lvl2: 5-deoxy-D-glucuronate isomerase	2	1
COG3718	COG3718: IolB:	Function	1
	lvl2: Ribonuclease I	2	1
COG3719	COG3719: RnaI:	Function	1
	lvl2: Membrane protein AmpE required for beta-lactamase induction	2	1
COG3725	COG3725: AmpE:	Function	1
	lvl2: Uncharacterized membrane protein Smp affecting hemolysin expression	2	1
COG3726	COG3726: AhpA:	Function	1
	lvl2: G:T-mismatch repair DNA endonuclease Vsr, very short patch repair protein	2	1
COG3727	COG3727: Vsr:	Function	1
	lvl2: General stress protein YciG, contains tandem KGG domains	2	1
COG3729	COG3729: GsiB:	Function	1
	lvl2: 2-keto-3-deoxy-galactonokinase	2	1
COG3734	COG3734: DgoK:	Function	1
	lvl2: N-formylglutamate amidohydrolase	2	1
COG3741	COG3741: HutG:	Function	1
	lvl2: PIN domain nuclease, a component of toxin-antitoxin system (PIN domain)	2	1
COG3744	COG3744: :	Function	1
COG3748	COG3748: :	Function	1
	lvl2: Uncharacterized conserved protein, DUF934 family	2	1
COG3749	COG3749: :	Function	1
	lvl2: Proline 4-hydroxylase (includes Rps23 Pro-64 3,4-dihydroxylase Tpa1), contains SM-20 domain	2	2
COG3751	COG3751: EGL9:	Function	2
	lvl2: Uncharacterized conserved protein YecT, DUF1311 family	2	1
COG3755	COG3755: YecT:	Function	1
COG3762	COG3762: :	Function	1
	lvl2: Uncharacterized conserved protein YhhL, DUF1145 family	2	1
COG3776	COG3776: YhhL:	Function	1
	lvl2: Predicted membrane chloride channel, bestrophin family	2	1
COG3781	COG3781: YneE:	Function	1
	lvl2: Uncharacterized conserved protein, DUF1853 domain	2	1
COG3782	COG3782: :	Function	1
	lvl2: Uncharacterized conserved protein YdbL, DUF1318 family	2	1
COG3784	COG3784: YdbL:	Function	1
	lvl2: Predicted membrane protein, encoded in cydAB operon	2	1
COG3790	COG3790: YbgE:	Function	1
COG3791	COG3791: :	Function	1
	lvl2: Uncharacterized conserved protein GguC, FAA hydrolase family	2	1
COG3802	COG3802: GguC:	Function	1
	lvl2: Uncharacterized conserved protein, DUF1285 family	2	1
COG3816	COG3816: :	Function	1
COG3821	COG3821: :	Function	1
	lvl2: Glutamine cyclotransferase	2	1
COG3823	COG3823: :	Function	1
	lvl2: Uncharacterized CoxE-like protein,  contains von Willebrand factor type A (vWA) domain	2	1
COG3825	COG3825: CoxE2:	Function	1
	lvl2: RocR-type transcriptional regulator, contains PAS, AAA-type ATPase, and DNA-binding Fis domains	2	2
COG3829	COG3829: RocR:	Function	2
	lvl2: ACT domain, binds amino acids and other small ligands	2	1
COG3830	COG3830: ACT:	Function	1
	lvl2: Sugar diacid utilization regulator CdaR	2	2
COG3835	COG3835: CdaR:	Function	2
	lvl2: 2-keto-3-deoxy-L-rhamnonate aldolase RhmA	2	1
COG3836	COG3836: HpcH:	Function	1
	lvl2: Uncharacterized conserved protein, cupin superfamily	2	1
COG3837	COG3837: :	Function	1
	lvl2: Type IV secretory pathway, VirB2 component (pilin)	2	1
COG3838	COG3838: VirB2:	Function	1
