PHET01000037.1_orf32881	7c1d81daa0291820ea211eca471e84f5	369	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	162	214	3.31E-5	T	24-06-2023	IPR036390	Winged helix DNA-binding domain superfamily
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	807	817	3.1E-17	T	24-06-2023	IPR004358	Signal transduction histidine kinase-related protein, C-terminal
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	844	857	3.1E-17	T	24-06-2023	IPR004358	Signal transduction histidine kinase-related protein, C-terminal
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	789	803	3.1E-17	T	24-06-2023	IPR004358	Signal transduction histidine kinase-related protein, C-terminal
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	CDD	cd00130	PAS	352	458	1.01213E-10	T	24-06-2023	IPR000014	PAS domain
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	SUPERFAMILY	SSF55785	PYP-like sensor domain (PAS domain)	332	457	1.38E-19	T	24-06-2023	IPR035965	PAS domain superfamily
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	ProSiteProfiles	PS50110	Response regulatory domain profile.	881	997	27.782949	T	24-06-2023	IPR001789	Signal transduction response regulator, receiver domain
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	ProSiteProfiles	PS50112	PAS repeat profile.	341	414	16.605936	T	24-06-2023	IPR000014	PAS domain
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	SUPERFAMILY	SSF52172	CheY-like	1058	1174	2.56E-24	T	24-06-2023	IPR011006	CheY-like superfamily
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	Pfam	PF08448	PAS fold	349	463	2.9E-14	T	24-06-2023	IPR013656	PAS fold-4
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	CDD	cd18774	PDC2_HK_sensor	207	287	1.84577E-4	T	24-06-2023	-	-
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	PANTHER	PTHR43065	SENSOR HISTIDINE KINASE	338	858	8.2E-84	T	24-06-2023	-	-
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	Pfam	PF02518	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	738	859	1.4E-19	T	24-06-2023	IPR003594	Histidine kinase/HSP90-like ATPase
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	SUPERFAMILY	SSF52172	CheY-like	878	998	9.53E-27	T	24-06-2023	IPR011006	CheY-like superfamily
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	Gene3D	G3DSA:3.30.565.10	-	699	862	2.0E-45	T	24-06-2023	IPR036890	Histidine kinase/HSP90-like ATPase superfamily
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	Gene3D	G3DSA:3.30.450.20	PAS domain	331	460	1.1E-22	T	24-06-2023	-	-
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	SMART	SM00091	pas_2	343	412	2.4E-7	T	24-06-2023	IPR000014	PAS domain
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	CDD	cd00082	HisKA	628	692	4.4354E-10	T	24-06-2023	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	Pfam	PF13185	GAF domain	482	606	1.9E-8	T	24-06-2023	IPR003018	GAF domain
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	Gene3D	G3DSA:1.10.287.130	-	622	695	2.3E-21	T	24-06-2023	-	-
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	SMART	SM00387	HKATPase_4	737	860	1.3E-27	T	24-06-2023	IPR003594	Histidine kinase/HSP90-like ATPase
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	SUPERFAMILY	SSF55874	ATPase domain of HSP90 chaperone/DNA topoisomerase II/histidine kinase	686	858	6.94E-40	T	24-06-2023	IPR036890	Histidine kinase/HSP90-like ATPase superfamily
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	SMART	SM00388	HisKA_10	630	696	1.6E-5	T	24-06-2023	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	SMART	SM00448	REC_2	1058	1170	4.4E-18	T	24-06-2023	IPR001789	Signal transduction response regulator, receiver domain
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	SMART	SM00448	REC_2	880	993	3.2E-23	T	24-06-2023	IPR001789	Signal transduction response regulator, receiver domain
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	Pfam	PF00072	Response regulator receiver domain	882	993	1.4E-16	T	24-06-2023	IPR001789	Signal transduction response regulator, receiver domain
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	Pfam	PF00072	Response regulator receiver domain	1060	1170	1.3E-15	T	24-06-2023	IPR001789	Signal transduction response regulator, receiver domain
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	MobiDBLite	mobidb-lite	consensus disorder prediction	1026	1052	-	T	24-06-2023	-	-
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	ProSiteProfiles	PS50110	Response regulatory domain profile.	1059	1174	28.270437	T	24-06-2023	IPR001789	Signal transduction response regulator, receiver domain
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	Gene3D	G3DSA:3.40.50.2300	-	877	1003	2.5E-23	T	24-06-2023	-	-
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	Gene3D	G3DSA:3.40.50.2300	-	1055	1177	1.7E-24	T	24-06-2023	-	-
PHET01000019.1_orf43428	f6e1e7c18af176f8c1fdb757a9c34eed	1177	Pfam	PF00512	His Kinase A (phospho-acceptor) domain	631	694	2.3E-6	T	24-06-2023	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
PHET01000006.1_orf12710	1a5a2df2c326ad0491d5825878da963e	676	Pfam	PF17392	Urocanase C-terminal domain	468	662	4.9E-95	T	24-06-2023	IPR035401	Urocanase, C-terminal domain
PHET01000006.1_orf12710	1a5a2df2c326ad0491d5825878da963e	676	ProSitePatterns	PS01233	Urocanase signature.	558	573	-	T	24-06-2023	IPR023636	Urocanase conserved site
PHET01000006.1_orf12710	1a5a2df2c326ad0491d5825878da963e	676	TIGRFAM	TIGR01228	hutU: urocanate hydratase	129	670	6.7E-275	T	24-06-2023	IPR023637	Urocanase
PHET01000006.1_orf12710	1a5a2df2c326ad0491d5825878da963e	676	Hamap	MF_00577	Urocanate hydratase [hutU].	119	672	49.547218	T	24-06-2023	IPR023637	Urocanase
PHET01000006.1_orf12710	1a5a2df2c326ad0491d5825878da963e	676	FunFam	G3DSA:3.40.50.10730:FF:000001	Urocanate hydratase	259	465	2.2E-91	T	24-06-2023	-	-
PHET01000006.1_orf12710	1a5a2df2c326ad0491d5825878da963e	676	Pfam	PF01175	Urocanase Rossmann-like domain	258	465	4.1E-84	T	24-06-2023	IPR035085	Urocanase, Rossmann-like domain
PHET01000006.1_orf12710	1a5a2df2c326ad0491d5825878da963e	676	Gene3D	G3DSA:3.40.1770.10	Urocanase superfamily	131	669	1.3E-284	T	24-06-2023	-	-
PHET01000006.1_orf12710	1a5a2df2c326ad0491d5825878da963e	676	SUPERFAMILY	SSF111326	Urocanase	126	671	2.88E-248	T	24-06-2023	IPR036190	Urocanase superfamily
PHET01000006.1_orf12710	1a5a2df2c326ad0491d5825878da963e	676	PANTHER	PTHR12216	UROCANATE HYDRATASE	126	669	2.8E-208	T	24-06-2023	IPR023637	Urocanase
PHET01000006.1_orf12710	1a5a2df2c326ad0491d5825878da963e	676	Pfam	PF17391	Urocanase N-terminal domain	129	255	3.0E-59	T	24-06-2023	IPR035400	Urocanase, N-terminal domain
PHET01000006.1_orf12710	1a5a2df2c326ad0491d5825878da963e	676	Coils	Coil	Coil	329	349	-	T	24-06-2023	-	-
PHET01000006.1_orf12710	1a5a2df2c326ad0491d5825878da963e	676	Gene3D	G3DSA:3.40.50.10730	Urocanase like domains	259	465	1.3E-284	T	24-06-2023	IPR038364	Urocanase, central domain superfamily
PHET01000024.1_orf53279	bffbd76784f11c0ec106894b72dc8e2b	553	Gene3D	G3DSA:3.10.20.30	-	38	126	1.4E-19	T	24-06-2023	IPR012675	Beta-grasp domain superfamily
PHET01000024.1_orf53279	bffbd76784f11c0ec106894b72dc8e2b	553	Pfam	PF17651	RACo middle region	146	298	1.2E-27	T	24-06-2023	IPR041414	RACo, middle region
PHET01000024.1_orf53279	bffbd76784f11c0ec106894b72dc8e2b	553	ProSiteProfiles	PS51085	2Fe-2S ferredoxin-type iron-sulfur binding domain profile.	39	129	10.670779	T	24-06-2023	IPR001041	2Fe-2S ferredoxin-type iron-sulfur binding domain
PHET01000024.1_orf53279	bffbd76784f11c0ec106894b72dc8e2b	553	CDD	cd00207	fer2	39	124	4.08341E-13	T	24-06-2023	IPR001041	2Fe-2S ferredoxin-type iron-sulfur binding domain
PHET01000024.1_orf53279	bffbd76784f11c0ec106894b72dc8e2b	553	PANTHER	PTHR42895	IRON-SULFUR CLUSTER-BINDING PROTEIN-RELATED	46	546	2.1E-82	T	24-06-2023	-	-
PHET01000024.1_orf53279	bffbd76784f11c0ec106894b72dc8e2b	553	Pfam	PF00111	2Fe-2S iron-sulfur cluster binding domain	45	117	4.7E-12	T	24-06-2023	IPR001041	2Fe-2S ferredoxin-type iron-sulfur binding domain
PHET01000024.1_orf53279	bffbd76784f11c0ec106894b72dc8e2b	553	Gene3D	G3DSA:3.30.420.480	Domain of unknown function (DUF4445)	143	321	1.3E-33	T	24-06-2023	IPR042259	RACo, middle domain superfamily
PHET01000024.1_orf53279	bffbd76784f11c0ec106894b72dc8e2b	553	SUPERFAMILY	SSF54292	2Fe-2S ferredoxin-like	36	124	1.89E-20	T	24-06-2023	IPR036010	2Fe-2S ferredoxin-like superfamily
PHET01000024.1_orf53279	bffbd76784f11c0ec106894b72dc8e2b	553	Pfam	PF14574	C-terminal domain of RACo the ASKHA domain	305	543	9.4E-56	T	24-06-2023	IPR027980	RACo, C-terminal
PHET01000002.1_orf49269	c71c9f1d3050cbdd95c57d78541d8645	849	Gene3D	G3DSA:2.60.120.260	-	449	571	1.4E-21	T	24-06-2023	-	-
PHET01000002.1_orf49269	c71c9f1d3050cbdd95c57d78541d8645	849	Gene3D	G3DSA:2.60.120.260	-	719	841	1.2E-19	T	24-06-2023	-	-
PHET01000002.1_orf49269	c71c9f1d3050cbdd95c57d78541d8645	849	Gene3D	G3DSA:2.60.120.260	-	588	705	1.0E-14	T	24-06-2023	-	-
PHET01000002.1_orf49269	c71c9f1d3050cbdd95c57d78541d8645	849	Pfam	PF08486	Stage II sporulation protein	219	308	1.5E-21	T	24-06-2023	IPR013693	Sporulation stage II protein D, amidase enhancer LytB N-terminal
PHET01000002.1_orf49269	c71c9f1d3050cbdd95c57d78541d8645	849	PANTHER	PTHR30032	N-ACETYLMURAMOYL-L-ALANINE AMIDASE-RELATED	216	373	5.6E-14	T	24-06-2023	-	-
PHET01000002.1_orf49269	c71c9f1d3050cbdd95c57d78541d8645	849	TIGRFAM	TIGR02669	SpoIID_LytB: SpoIID/LytB domain	222	437	1.4E-34	T	24-06-2023	IPR013486	Sporulation stage II protein D, amidase enhancer LytB
PHET01000030.1_orf7363	c4e82dab4d0eb0e179e234f477f2c91d	602	Gene3D	G3DSA:1.10.3080.10	Clc chloride channel	29	457	5.5E-126	T	24-06-2023	-	-
PHET01000030.1_orf7363	c4e82dab4d0eb0e179e234f477f2c91d	602	Pfam	PF00654	Voltage gated chloride channel	98	438	2.7E-100	T	24-06-2023	IPR001807	Chloride channel, voltage gated
PHET01000030.1_orf7363	c4e82dab4d0eb0e179e234f477f2c91d	602	SMART	SM00116	cbs_1	544	594	0.032	T	24-06-2023	IPR000644	CBS domain
PHET01000030.1_orf7363	c4e82dab4d0eb0e179e234f477f2c91d	602	SMART	SM00116	cbs_1	481	529	3.5E-7	T	24-06-2023	IPR000644	CBS domain
PHET01000030.1_orf7363	c4e82dab4d0eb0e179e234f477f2c91d	602	Gene3D	G3DSA:3.10.580.10	-	470	596	3.5E-19	T	24-06-2023	IPR046342	CBS domain superfamily
PHET01000030.1_orf7363	c4e82dab4d0eb0e179e234f477f2c91d	602	CDD	cd00400	Voltage_gated_ClC	64	434	1.33999E-100	T	24-06-2023	-	-
PHET01000030.1_orf7363	c4e82dab4d0eb0e179e234f477f2c91d	602	ProSiteProfiles	PS51371	CBS domain profile.	476	536	11.93147	T	24-06-2023	IPR000644	CBS domain
PHET01000030.1_orf7363	c4e82dab4d0eb0e179e234f477f2c91d	602	ProSiteProfiles	PS51371	CBS domain profile.	541	600	10.094445	T	24-06-2023	IPR000644	CBS domain
PHET01000030.1_orf7363	c4e82dab4d0eb0e179e234f477f2c91d	602	FunFam	G3DSA:1.10.3080.10:FF:000018	Chloride transporter, ClC family	30	459	9.8E-134	T	24-06-2023	-	-
PHET01000030.1_orf7363	c4e82dab4d0eb0e179e234f477f2c91d	602	Pfam	PF00571	CBS domain	472	524	2.7E-8	T	24-06-2023	IPR000644	CBS domain
PHET01000030.1_orf7363	c4e82dab4d0eb0e179e234f477f2c91d	602	Pfam	PF00571	CBS domain	537	593	4.1E-5	T	24-06-2023	IPR000644	CBS domain
PHET01000030.1_orf7363	c4e82dab4d0eb0e179e234f477f2c91d	602	PANTHER	PTHR43427	CHLORIDE CHANNEL PROTEIN CLC-E	32	592	1.0E-120	T	24-06-2023	-	-
PHET01000030.1_orf7363	c4e82dab4d0eb0e179e234f477f2c91d	602	SUPERFAMILY	SSF54631	CBS-domain pair	470	593	1.89E-22	T	24-06-2023	IPR046342	CBS domain superfamily
PHET01000030.1_orf7363	c4e82dab4d0eb0e179e234f477f2c91d	602	SUPERFAMILY	SSF81340	Clc chloride channel	30	460	3.27E-118	T	24-06-2023	IPR014743	Chloride channel, core
PHET01000030.1_orf7363	c4e82dab4d0eb0e179e234f477f2c91d	602	PRINTS	PR00762	Chloride channel signature	354	374	1.5E-26	T	24-06-2023	IPR001807	Chloride channel, voltage gated
PHET01000030.1_orf7363	c4e82dab4d0eb0e179e234f477f2c91d	602	PRINTS	PR00762	Chloride channel signature	191	210	1.5E-26	T	24-06-2023	IPR001807	Chloride channel, voltage gated
PHET01000030.1_orf7363	c4e82dab4d0eb0e179e234f477f2c91d	602	PRINTS	PR00762	Chloride channel signature	389	405	1.5E-26	T	24-06-2023	IPR001807	Chloride channel, voltage gated
PHET01000030.1_orf7363	c4e82dab4d0eb0e179e234f477f2c91d	602	PRINTS	PR00762	Chloride channel signature	111	128	1.5E-26	T	24-06-2023	IPR001807	Chloride channel, voltage gated
PHET01000030.1_orf7363	c4e82dab4d0eb0e179e234f477f2c91d	602	PRINTS	PR00762	Chloride channel signature	407	426	1.5E-26	T	24-06-2023	IPR001807	Chloride channel, voltage gated
PHET01000030.1_orf6997	579741449e36fe3b0d17132b945e737f	465	MobiDBLite	mobidb-lite	consensus disorder prediction	354	395	-	T	24-06-2023	-	-
PHET01000030.1_orf6997	579741449e36fe3b0d17132b945e737f	465	MobiDBLite	mobidb-lite	consensus disorder prediction	338	395	-	T	24-06-2023	-	-
PHET01000030.1_orf6997	579741449e36fe3b0d17132b945e737f	465	MobiDBLite	mobidb-lite	consensus disorder prediction	446	465	-	T	24-06-2023	-	-
PHET01000030.1_orf6997	579741449e36fe3b0d17132b945e737f	465	Coils	Coil	Coil	264	284	-	T	24-06-2023	-	-
PHET01000030.1_orf6997	579741449e36fe3b0d17132b945e737f	465	MobiDBLite	mobidb-lite	consensus disorder prediction	19	50	-	T	24-06-2023	-	-
PHET01000030.1_orf6997	579741449e36fe3b0d17132b945e737f	465	MobiDBLite	mobidb-lite	consensus disorder prediction	198	285	-	T	24-06-2023	-	-
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	CDD	cd00063	FN3	399	474	6.15936E-5	T	24-06-2023	IPR003961	Fibronectin type III
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	786	868	2.7E-10	T	24-06-2023	IPR013783	Immunoglobulin-like fold
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	SUPERFAMILY	SSF49265	Fibronectin type III	481	668	7.72E-10	T	24-06-2023	IPR036116	Fibronectin type III superfamily
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	CDD	cd00146	PKD	192	269	2.91878E-5	T	24-06-2023	-	-
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	975	1068	11.582188	T	24-06-2023	IPR003961	Fibronectin type III
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	SUPERFAMILY	SSF49299	PKD domain	100	180	2.09E-6	T	24-06-2023	IPR035986	PKD domain superfamily
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	99	186	1.9E-10	T	24-06-2023	IPR013783	Immunoglobulin-like fold
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	ProSiteProfiles	PS50093	Polycystic kidney disease (PKD) domain profile.	191	277	13.302501	T	24-06-2023	IPR000601	PKD domain
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	Pfam	PF18911	PKD domain	100	178	3.0E-6	T	24-06-2023	-	-
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	Pfam	PF18911	PKD domain	192	270	5.1E-12	T	24-06-2023	-	-
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	SUPERFAMILY	SSF49299	PKD domain	192	275	3.79E-12	T	24-06-2023	IPR035986	PKD domain superfamily
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	SUPERFAMILY	SSF49265	Fibronectin type III	284	475	1.01E-17	T	24-06-2023	IPR036116	Fibronectin type III superfamily
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	686	785	2.4E-10	T	24-06-2023	IPR013783	Immunoglobulin-like fold
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	1071	1159	1.0E-10	T	24-06-2023	IPR013783	Immunoglobulin-like fold
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	1260	1366	4.7E-12	T	24-06-2023	IPR013783	Immunoglobulin-like fold
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	1161	1258	1.3E-10	T	24-06-2023	IPR013783	Immunoglobulin-like fold
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	874	970	3.7E-8	T	24-06-2023	IPR013783	Immunoglobulin-like fold
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	973	1070	8.7E-11	T	24-06-2023	IPR013783	Immunoglobulin-like fold
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	382	479	1.4E-14	T	24-06-2023	IPR013783	Immunoglobulin-like fold
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	481	585	8.1E-12	T	24-06-2023	IPR013783	Immunoglobulin-like fold
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	284	380	1.3E-21	T	24-06-2023	IPR013783	Immunoglobulin-like fold
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	589	683	5.6E-10	T	24-06-2023	IPR013783	Immunoglobulin-like fold
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	187	278	2.6E-16	T	24-06-2023	IPR013783	Immunoglobulin-like fold
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	SMART	SM00060	FN3_2	589	671	0.42	T	24-06-2023	IPR003961	Fibronectin type III
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	SMART	SM00060	FN3_2	973	1054	0.15	T	24-06-2023	IPR003961	Fibronectin type III
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	SMART	SM00060	FN3_2	874	957	16.0	T	24-06-2023	IPR003961	Fibronectin type III
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	SMART	SM00060	FN3_2	1260	1347	29.0	T	24-06-2023	IPR003961	Fibronectin type III
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	SMART	SM00060	FN3_2	382	464	0.0023	T	24-06-2023	IPR003961	Fibronectin type III
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	SMART	SM00060	FN3_2	284	365	8.8E-6	T	24-06-2023	IPR003961	Fibronectin type III
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	SMART	SM00060	FN3_2	481	573	7.9	T	24-06-2023	IPR003961	Fibronectin type III
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	SMART	SM00060	FN3_2	1161	1244	7.8	T	24-06-2023	IPR003961	Fibronectin type III
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	SMART	SM00060	FN3_2	784	858	93.0	T	24-06-2023	IPR003961	Fibronectin type III
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	SMART	SM00060	FN3_2	1071	1144	35.0	T	24-06-2023	IPR003961	Fibronectin type III
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	SMART	SM00060	FN3_2	686	768	3.3	T	24-06-2023	IPR003961	Fibronectin type III
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	CDD	cd00063	FN3	284	375	1.23188E-4	T	24-06-2023	IPR003961	Fibronectin type III
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	286	383	12.008209	T	24-06-2023	IPR003961	Fibronectin type III
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	PANTHER	PTHR46708	TENASCIN	901	1254	1.0E-20	T	24-06-2023	-	-
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	SUPERFAMILY	SSF49265	Fibronectin type III	1161	1252	2.46E-5	T	24-06-2023	IPR036116	Fibronectin type III superfamily
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	384	478	11.818866	T	24-06-2023	IPR003961	Fibronectin type III
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	SMART	SM00089	PKD_9	107	188	0.15	T	24-06-2023	IPR022409	PKD/Chitinase domain
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	SMART	SM00089	PKD_9	192	279	2.6E-5	T	24-06-2023	IPR022409	PKD/Chitinase domain
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	Pfam	PF00041	Fibronectin type III domain	384	462	1.8E-6	T	24-06-2023	IPR003961	Fibronectin type III
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	SUPERFAMILY	SSF49265	Fibronectin type III	903	1058	1.05E-11	T	24-06-2023	IPR036116	Fibronectin type III superfamily
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	MobiDBLite	mobidb-lite	consensus disorder prediction	18	55	-	T	24-06-2023	-	-
PHET01000027.1_orf55705	0f456fb8e79a27c996764149c0133ebb	1485	SUPERFAMILY	SSF49265	Fibronectin type III	685	773	1.59E-5	T	24-06-2023	IPR036116	Fibronectin type III superfamily
PHET01000015.1_orf32146	23bd0cf617b6ea492607c3096769a3ce	780	SUPERFAMILY	SSF52058	L domain-like	122	502	3.91E-31	T	24-06-2023	-	-
PHET01000015.1_orf32146	23bd0cf617b6ea492607c3096769a3ce	780	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	441	611	2.7E-52	T	24-06-2023	IPR032675	Leucine-rich repeat domain superfamily
PHET01000015.1_orf32146	23bd0cf617b6ea492607c3096769a3ce	780	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	210	360	2.6E-58	T	24-06-2023	IPR032675	Leucine-rich repeat domain superfamily
PHET01000015.1_orf32146	23bd0cf617b6ea492607c3096769a3ce	780	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	76	156	1.6E-23	T	24-06-2023	IPR032675	Leucine-rich repeat domain superfamily
PHET01000015.1_orf32146	23bd0cf617b6ea492607c3096769a3ce	780	PANTHER	PTHR45661	SURFACE ANTIGEN	82	299	4.4E-117	T	24-06-2023	-	-
PHET01000015.1_orf32146	23bd0cf617b6ea492607c3096769a3ce	780	Pfam	PF13306	BspA type Leucine rich repeat region (6 copies)	258	384	1.1E-38	T	24-06-2023	IPR026906	BspA type Leucine rich repeat region
PHET01000015.1_orf32146	23bd0cf617b6ea492607c3096769a3ce	780	Pfam	PF13306	BspA type Leucine rich repeat region (6 copies)	440	568	1.4E-41	T	24-06-2023	IPR026906	BspA type Leucine rich repeat region
PHET01000015.1_orf32146	23bd0cf617b6ea492607c3096769a3ce	780	Pfam	PF13306	BspA type Leucine rich repeat region (6 copies)	97	224	2.2E-43	T	24-06-2023	IPR026906	BspA type Leucine rich repeat region
PHET01000015.1_orf32146	23bd0cf617b6ea492607c3096769a3ce	780	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	369	440	4.7E-25	T	24-06-2023	IPR032675	Leucine-rich repeat domain superfamily
PHET01000015.1_orf32146	23bd0cf617b6ea492607c3096769a3ce	780	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	157	209	8.1E-21	T	24-06-2023	IPR032675	Leucine-rich repeat domain superfamily
PHET01000015.1_orf32146	23bd0cf617b6ea492607c3096769a3ce	780	SUPERFAMILY	SSF52058	L domain-like	262	570	7.29E-28	T	24-06-2023	-	-
PHET01000006.1_orf13673	a9af1086a483e0fcc91830935ebc38e8	2337	Gene3D	G3DSA:2.120.10.10	-	1501	1615	1.8E-5	T	24-06-2023	-	-
PHET01000006.1_orf13673	a9af1086a483e0fcc91830935ebc38e8	2337	MobiDBLite	mobidb-lite	consensus disorder prediction	708	727	-	T	24-06-2023	-	-
