KO-ID	Name	PC1	PC2	PC3	PC4	PC5
K13756	 PDE6B; rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit beta	-0.017786989173825325	-0.044272193329227175	-0.006961229251563116	-0.006067162462176492	-0.00021388650027205492
K13763	 PDE6N; cGMP-specific 3',5'-cyclic phosphodiesterase, invertebrate	-0.018319755010392444	-0.04363205301010515	0.004724342175585651	-0.005845820428591266	0.0004922129711203377
K13298	 PDE11; dual 3',5'-cyclic-AMP and -GMP phosphodiesterase 11	-0.017786989173825325	-0.044272193329227175	-0.006961229251563116	-0.006067162462176492	-0.00021388650027205492
K13762	 PDE5; cGMP-specific 3',5'-cyclic phosphodiesterase	-0.018319755010392444	-0.04363205301010515	0.004724342175585651	-0.005845820428591266	0.0004922129711203377
K03890	 qcrA; ubiquinol-cytochrome c reductase iron-sulfur subunit	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K00093	 mdh; methanol dehydrogenase	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K00947	 mosAB; molybdenum storage protein	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K11693	 femX, fmhB; peptidoglycan pentaglycine glycine transferase (the first glycine)	-0.010227719330630401	0.051984657526124224	-0.00483054216332428	0.0036948027069003005	-0.0006023979058696808
K03055	 rpoK; DNA-directed RNA polymerase subunit K	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K03060	 rpoZ; DNA-directed RNA polymerase subunit omega	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K01237	 E3.2.1.147; myrosinase	-0.017417464891502636	0.02544388311611983	-0.05994225508996545	-0.0005299098514925018	0.0011343569326495754
K03981	 dsbC; thiol:disulfide interchange protein DsbC	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K03343	 puo; putrescine oxidase	-0.017417464891502636	0.02544388311611983	-0.05994225508996545	-0.0005299098514925018	0.0011343569326495754
K10807	 RRM1; ribonucleoside-diphosphate reductase subunit M1	-0.029752057428436045	0.003941194890325972	0.00035532685170722546	-0.0026759887553116056	5.5354363595749e-06
K14286	 AGXT2L1, ETNPPL; ethanolamine-phosphate phospho-lyase	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K00822	 E2.6.1.18; beta-alanine--pyruvate transaminase	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K08851	 TP53RK, PRPK, BUD32; TP53 regulating kinase and related kinases	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K00537	 arsC; arsenate reductase (glutaredoxin)	-0.025110673268326226	-0.029818632305944618	0.0035421925414183156	-0.005279568466967104	0.0012845358181417384
K15765	 tmoF, tbuC, touF; toluene monooxygenase electron transfer component	-0.025110673268326226	-0.029818632305944618	0.0035421925414183156	-0.005279568466967104	0.0012845358181417384
K02615	 paaJ; 3-oxo-5,6-didehydrosuberyl-CoA/3-oxoadipyl-CoA thiolase	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K05361	 GPX4; phospholipid-hydroperoxide glutathione peroxidase	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K00887	 dgkA; undecaprenol kinase	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K15016	 K15016; enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K14535	 TAF9; transcription initiation factor TFIID subunit 9	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K15878	 K15878, narB; rieske iron-sulfur protein	-0.017102707605011137	0.02975874656272538	0.05540183608617196	0.0020397768890798363	0.0009471520369638833
K01736	 aroC; chorismate synthase	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K01918	 panC; pantoate--beta-alanine ligase	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K13799	 panC-cmk; pantoate ligase / CMP/dCMP kinase	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K05887	 ydiB; quinate/shikimate dehydrogenase	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K06949	 rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K07816	 E2.7.6.5X; putative GTP pyrophosphokinase	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K01244	 MTN; 5'-methylthioadenosine nucleosidase	-0.017102707605011137	0.02975874656272538	0.05540183608617196	0.0020397768890798363	0.0009471520369638833
K01062	 PLA2G7, PAFAH; platelet-activating factor acetylhydrolase	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K03918	 lat; L-lysine 6-transaminase	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K06637	 BUB1B, BUBR1, MAD3L; mitotic checkpoint serine/threonine-protein kinase BUB1 beta	-0.017102707605011137	0.02975874656272538	0.05540183608617196	0.0020397768890798363	0.0009471520369638833
K05873	 cyaB; adenylate cyclase, class 2	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K02004	 ABC.CD.P; putative ABC transport system permease protein	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K05685	 macB; macrolide transport system ATP-binding/permease protein	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K06941	 rlmN; 23S rRNA (adenine2503-C2)-methyltransferase	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K01478	 arcA; arginine deiminase	-0.017417464891502636	0.02544388311611983	-0.05994225508996545	-0.0005299098514925018	0.0011343569326495754
K13240	 NOS1; nitric-oxide synthase, brain	-0.01756977283532654	-0.04468116823379617	0.0048082929123174105	-0.005864932398825739	7.366970770541425e-05
K01224	 E3.2.1.89; arabinogalactan endo-1,4-beta-galactosidase	-0.017417464891502636	0.02544388311611983	-0.05994225508996545	-0.0005299098514925018	0.0011343569326495754
K02555	 MIH1; M-phase inducer tyrosine phosphatase	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K05866	 CDC25B; M-phase inducer phosphatase 2	-0.029752057428436045	0.003941194890325971	0.0003553268517072253	-0.0026759887553116056	-0.0004961952520409203
K06645	 CDC25A; M-phase inducer phosphatase 1	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K05867	 CDC25C; M-phase inducer phosphatase 3	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K00621	 GNPNAT1, GNA1; glucosamine-phosphate N-acetyltransferase	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K01241	 amn; AMP nucleosidase	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K02055	 ABC.SP.S; putative spermidine/putrescine transport system substrate-binding protein	-0.029752057428436035	0.003941194890325971	0.00035532685170722866	-0.002675988755311605	0.0005658013717401316
K00124	 fdoH, fdsB; formate dehydrogenase iron-sulfur subunit	-0.018848687302874634	-0.03370352448317153	0.017189521079734465	0.10390079706862314	0.0009356218449379703
K00106	 XDH; xanthine dehydrogenase/oxidase	-0.014064733835252986	-0.04876668537340326	0.005120665322855041	-0.005879738376213267	-0.0004265023128108638
K01677	 E4.2.1.2AA, fumA; fumarate hydratase subunit alpha	-0.01406473383525298	-0.04876668537340324	0.005120665322855041	-0.00587973837621328	-0.00015891261233060025
K05299	 fdhA; formate dehydrogenase (NADP+) alpha subunit	-0.019428193022630737	-0.023556387134082035	0.0022991647542496213	0.14808261037302745	0.0010317487170659655
K03519	 coxM, cutM; aerobic carbon-monoxide dehydrogenase medium subunit	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K01625	 eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K14596	 crtX; zeaxanthin glucosyltransferase	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K01474	 hyuB; N-methylhydantoinase B	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K00203	 fwdD, fmdD; formylmethanofuran dehydrogenase subunit D	-0.018358255890814478	-0.03126506950410542	-0.02610483953548665	0.11010253944376829	-0.001015084506587368
K00201	 fwdB, fmdB; formylmethanofuran dehydrogenase subunit B	-0.019428193022630737	-0.023556387134082035	0.0022991647542496213	0.14808261037302745	0.0010317487170659655
K03518	 coxS; aerobic carbon-monoxide dehydrogenase small subunit	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K06282	 hyaA, hybO; hydrogenase small subunit	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K07559	 kptA; putative RNA 2'-phosphotransferase	-0.008805604002288721	-0.03250567734141402	-0.06749778776050933	-0.005174195038995223	-8.242810841143486e-05
K13482	 xdhB; xanthine dehydrogenase large subunit	-0.01406473383525298	-0.04876668537340324	0.005120665322855041	-0.00587973837621328	-0.00015891261233060025
K03936	 NDUFS3; NADH dehydrogenase (ubiquinone) Fe-S protein 3	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K05549	 benA-xylX; benzoate/toluate 1,2-dioxygenase subunit alpha	-0.01406473383525298	-0.04876668537340324	0.005120665322855041	-0.00587973837621328	-0.00015891261233060025
K03381	 catA; catechol 1,2-dioxygenase	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K04098	 chqB; hydroxyquinol 1,2-dioxygenase	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K00205	 fwdF, fmdF; 4Fe-4S ferredoxin	-0.019112862489209972	-0.034627591627057974	0.0035100884517263037	0.10483879630052219	-0.0014305945681137144
K00331	 nuoB; NADH-quinone oxidoreductase subunit B	-0.01406473383525298	-0.04876668537340324	0.005120665322855041	-0.00587973837621328	-0.00015891261233060025
K13380	 nuoBCD; NADH-quinone oxidoreductase subunit B/C/D	-0.014064733835252986	-0.04876668537340326	0.005120665322855041	-0.005879738376213267	-0.0004265023128108638
K05582	 ndhK; NAD(P)H-quinone oxidoreductase subunit K	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K00443	 frhG; coenzyme F420 hydrogenase subunit gamma	-0.018648232972463888	-0.03803180445104012	0.0038875008248996524	0.08715004457777659	-0.0014676758327530593
K00697	 otsA; trehalose 6-phosphate synthase	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K03940	 NDUFS7; NADH dehydrogenase (ubiquinone) Fe-S protein 7	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K03047	 rpoD; DNA-directed RNA polymerase subunit D	-0.019428193022630737	-0.023556387134082035	0.0022991647542496213	0.14808261037302745	0.0010317487170659655
K05884	 comC; L-2-hydroxycarboxylate dehydrogenase (NAD+)	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K05580	 ndhI; NAD(P)H-quinone oxidoreductase subunit I	-0.014649532261738483	-0.04799015969449158	0.00860307707484872	0.0035952682956275784	0.0001905474963619971
K00338	 nuoI; NADH-quinone oxidoreductase subunit I	-0.014496759588485997	-0.048217705608329706	0.007664549576713829	0.0010344543366780107	0.0005043194984857668
K00337	 nuoH; NADH-quinone oxidoreductase subunit H	-0.014064733835252984	-0.04876668537340326	0.005120665322855042	-0.005879738376213262	0.000978343614710531
K00087	 ygeS, xdhA; xanthine dehydrogenase molybdenum-binding subunit	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K03934	 NDUFS1; NADH dehydrogenase (ubiquinone) Fe-S protein 1	-0.01834483155693354	-0.039612978240431404	0.004064008306085513	0.07788772073467484	0.00041728204701124445
K00336	 nuoG; NADH-quinone oxidoreductase subunit G	-0.015703304703706008	-0.046783471908599425	0.004881919028949839	0.02076536006995525	0.0004150265359543277
K00204	 fwdH; 4Fe-4S ferredoxin	-0.019428193022630737	-0.023556387134082035	0.0022991647542496213	0.14808261037302745	0.0010317487170659655
K13481	 xdhA; xanthine dehydrogenase small subunit	-0.01406473383525298	-0.04876668537340324	0.005120665322855041	-0.00587973837621328	-0.00015891261233060025
K13602	 bchR; bacteriochlorophyllide d C-12(1)-methyltransferase	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K00441	 frhB; coenzyme F420 hydrogenase subunit beta	-0.01717580865992045	-0.04373248140732003	0.00452909471052694	0.04923413020872403	0.0003441389872224779
K01429	 ureB; urease subunit beta	-0.014064733835252984	-0.04876668537340326	0.005120665322855042	-0.005879738376213262	0.000978343614710531
K01430	 ureA; urease subunit gamma	-0.01406473383525298	-0.04876668537340324	0.005120665322855041	-0.00587973837621328	-0.00015891261233060025
K14048	 ureAB; urease subunit gamma/beta	-0.01406473383525298	-0.04876668537340324	0.005120665322855041	-0.00587973837621328	-0.00015891261233060025
K01574	 adc; acetoacetate decarboxylase	-0.008805604002288721	-0.03250567734141402	-0.06749778776050933	-0.005174195038995223	-8.242810841143486e-05
K01685	 uxaA; altronate hydrolase	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K00211	 TYR1; prephenate dehydrogenase (NADP+)	-0.008805604002288721	-0.03250567734141402	-0.06749778776050933	-0.005174195038995223	-8.242810841143486e-05
K01027	 OXCT; 3-oxoacid CoA-transferase	-0.01406473383525298	-0.04876668537340324	0.005120665322855041	-0.00587973837621328	-0.00015891261233060025
K00547	 mmuM, BHMT2; homocysteine S-methyltransferase	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K01029	 E2.8.3.5B, scoB; 3-oxoacid CoA-transferase subunit B	-0.014064733835252984	-0.04876668537340326	0.005120665322855042	-0.005879738376213262	0.000978343614710531
K02567	 napA; nitrate reductase (cytochrome)	-0.01942819302263074	-0.02355638713408204	0.0022991647542496235	0.14808261037302747	0.0010317487170659724
K01805	 xylA; xylose isomerase	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K02813	 sorB; sorbose PTS system EIIB component	-0.008805604002288723	-0.03250567734141402	-0.06749778776050933	-0.005174195038995231	-0.0003500178088916945
K11194	 levD; fructose PTS system EIIA component	-0.008805604002288723	-0.03250567734141402	-0.06749778776050933	-0.005174195038995231	-0.0003500178088916945
K06134	 COQ7; 3-demethoxyubiquinol 3-hydroxylase	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K05864	 PPID, CYPD; peptidyl-prolyl isomerase D	-0.011948964513868808	-0.04278481618033664	-0.04415199070413678	-0.00601945267800827	0.0002236235647106774
K01800	 maiA, GSTZ1; maleylacetoacetate isomerase	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K03941	 NDUFS8; NADH dehydrogenase (ubiquinone) Fe-S protein 8	-0.014064733835252984	-0.04876668537340326	0.005120665322855042	-0.005879738376213262	0.000978343614710531
K00332	 nuoC; NADH-quinone oxidoreductase subunit C	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K02517	 lpxL, htrB; Kdo2-lipid IVA lauroyltransferase/acyltransferase	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K02591	 nifK; nitrogenase molybdenum-iron protein beta chain	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K02586	 nifD; nitrogenase molybdenum-iron protein alpha chain	-0.012822908631069486	-0.04347390913513584	0.04002040247253413	-0.004614081901893898	-5.958732816231379e-05
K01580	 E4.1.1.15, gadB, gadA, GAD; glutamate decarboxylase	-0.014064733835252984	-0.04876668537340326	0.005120665322855042	-0.005879738376213262	0.000978343614710531
K00370	 narG, narZ, nxrA; nitrate reductase / nitrite oxidoreductase, alpha subunit	-0.019428193022630737	-0.023556387134082035	0.0022991647542496213	0.14808261037302745	0.0010317487170659655
K00171	 porD; pyruvate ferredoxin oxidoreductase delta subunit	-0.01799621797005255	-0.0410965229644177	0.004230499743279104	0.06843343694007188	0.0008834641951367889
K00172	 porC, porG; pyruvate ferredoxin oxidoreductase gamma subunit	-0.017175808659920445	-0.043732481407320015	0.004529094710526941	0.04923413020872401	0.0004779338374626075
K03937	 NDUFS4; NADH dehydrogenase (ubiquinone) Fe-S protein 4	-0.008805604002288723	-0.03250567734141402	-0.06749778776050933	-0.005174195038995231	-0.0003500178088916945
K05588	 hoxU; bidirectional [NiFe] hydrogenase diaphorase subunit	-0.016015675250466696	-0.04626145959085052	0.004820718336769921	0.02635812878018447	0.00022130607188401485
K01218	 gmuG; mannan endo-1,4-beta-mannosidase	-0.008805604002288721	-0.03250567734141402	-0.06749778776050933	-0.005174195038995223	-8.242810841143486e-05
K01676	 E4.2.1.2A, fumA, fumB; fumarate hydratase, class I	-0.01406473383525298	-0.04876668537340324	0.005120665322855041	-0.00587973837621328	-0.00015891261233060025
K01678	 E4.2.1.2AB, fumB; fumarate hydratase subunit beta	-0.01406473383525298	-0.04876668537340324	0.005120665322855041	-0.00587973837621328	-0.00015891261233060025
K00335	 nuoF; NADH-quinone oxidoreductase subunit F	-0.01477483030792088	-0.04778890867500325	0.009389873848380234	0.005746243315059245	0.00021059668332120988
K01213	 E3.2.1.67; galacturan 1,4-alpha-galacturonidase	-0.008805604002288721	-0.03250567734141402	-0.06749778776050933	-0.005174195038995223	-8.242810841143486e-05
K08689	 bphAa, bphA1, bphA; biphenyl 2,3-dioxygenase subunit alpha	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K11260	 fwdG; 4Fe-4S ferredoxin	-0.01834483155693354	-0.039612978240431404	0.004064008306085513	0.07788772073467484	0.00041728204701124445
K01184	 E3.2.1.15; polygalacturonase	-0.008805604002288721	-0.03250567734141402	-0.06749778776050933	-0.005174195038995223	-8.242810841143486e-05
K09252	 FAEB; feruloyl esterase	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K01730	 ogl; oligogalacturonide lyase	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K07127	 uraH, pucM, hiuH; 5-hydroxyisourate hydrolase	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K04382	 PPP2C; serine/threonine-protein phosphatase 2A catalytic subunit	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K00957	 cysD; sulfate adenylyltransferase subunit 2	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K11943	 nidA; PAH dioxygenase large subunit	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K00170	 porB; pyruvate ferredoxin oxidoreductase beta subunit	-0.019428193022630737	-0.023556387134082035	0.0022991647542496213	0.14808261037302745	0.0010317487170659655
K05933	 E1.14.17.4; aminocyclopropanecarboxylate oxidase	-0.008805604002288721	-0.03250567734141402	-0.06749778776050933	-0.005174195038995223	-8.242810841143486e-05
K11066	 E3.5.1.28D, amiD; N-acetylmuramoyl-L-alanine amidase	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K13378	 nuoCD; NADH-quinone oxidoreductase subunit C/D	-0.01406473383525298	-0.04876668537340324	0.005120665322855041	-0.00587973837621328	-0.00015891261233060025
K08348	 fdnG; formate dehydrogenase-N, alpha subunit	-0.019428193022630737	-0.023556387134082035	0.0022991647542496213	0.14808261037302745	0.0010317487170659655
K01777	 prdF; proline racemase	-0.008805604002288721	-0.03250567734141402	-0.06749778776050933	-0.005174195038995223	-8.242810841143486e-05
K01195	 uidA, GUSB; beta-glucuronidase	-0.008805604002288723	-0.03250567734141402	-0.06749778776050933	-0.005174195038995231	-0.0003500178088916945
K03520	 coxL, cutL; aerobic carbon-monoxide dehydrogenase large subunit	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K01847	 MUT; methylmalonyl-CoA mutase	-0.014064733835252986	-0.04876668537340326	0.005120665322855041	-0.005879738376213267	-0.0004265023128108638
K00125	 fdhB; formate dehydrogenase (coenzyme F420) beta subunit	-0.01406473383525298	-0.04876668537340324	0.005120665322855041	-0.00587973837621328	-0.00015891261233060025
K14501	 BSU1; serine/threonine-protein phosphatase BSU1	-0.008805604002288721	-0.03250567734141402	-0.06749778776050933	-0.005174195038995223	-8.242810841143486e-05
K11533	 fas; fatty acid synthase, bacteria type	-0.01406473383525298	-0.04876668537340324	0.005120665322855041	-0.00587973837621328	-0.00015891261233060025
K03942	 NDUFV1; NADH dehydrogenase (ubiquinone) flavoprotein 1	-0.014064733835252984	-0.04876668537340326	0.005120665322855042	-0.005879738376213262	0.000978343614710531
K11181	 dsrB; dissimilatory sulfite reductase beta subunit	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K11180	 dsrA; dissimilatory sulfite reductase alpha subunit	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K00483	 hpaB; 4-hydroxyphenylacetate 3-monooxygenase	-0.008805604002288721	-0.03250567734141402	-0.06749778776050933	-0.005174195038995223	-8.242810841143486e-05
K14534	 abfD; 4-hydroxybutyryl-CoA dehydratase / vinylacetyl-CoA-Delta-isomerase	-0.008805604002288721	-0.03250567734141402	-0.06749778776050933	-0.005174195038995223	-8.242810841143486e-05
K01726	 GAMMACA; gamma-carbonic anhydrase	-0.008805604002288721	-0.03250567734141402	-0.06749778776050933	-0.005174195038995223	-8.242810841143486e-05
K00532	 E1.12.7.2; ferredoxin hydrogenase	-0.016015675250466696	-0.04626145959085052	0.004820718336769921	0.02635812878018447	0.00022130607188401485
K00157	 AOX; aldehyde oxidase	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K05581	 ndhJ; NAD(P)H-quinone oxidoreductase subunit J	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K01028	 E2.8.3.5A, scoA; 3-oxoacid CoA-transferase subunit A	-0.013557167491759744	-0.04638257036173878	0.027294350089660357	-0.0051954145052223255	-0.0005475496046678742
K00334	 nuoE; NADH-quinone oxidoreductase subunit E	-0.014064733835252984	-0.04876668537340326	0.005120665322855042	-0.005879738376213262	0.000978343614710531
K05586	 hoxE; bidirectional [NiFe] hydrogenase diaphorase subunit	-0.01406473383525298	-0.04876668537340324	0.005120665322855041	-0.00587973837621328	-0.00015891261233060025
K00449	 pcaH; protocatechuate 3,4-dioxygenase, beta subunit	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K00448	 pcaG; protocatechuate 3,4-dioxygenase, alpha subunit	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K01473	 hyuA; N-methylhydantoinase A	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K05831	 lysK, argE; [amino group carrier protein]-lysine/ornithine hydrolase	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K13601	 bchQ; bacteriochlorophyllide d C-8(2)-methyltransferase	-0.019428193022630737	-0.023556387134082035	0.0022991647542496213	0.14808261037302745	0.0010317487170659655
K02339	 holC; DNA polymerase III subunit chi	-0.014064733835252986	-0.04876668537340326	0.005120665322855041	-0.005879738376213267	-0.0004265023128108638
K13676	 GXYLT; UDP-D-xylose:beta-D-glucoside alpha-1,3-D-xylosyltransferase	-0.008805604002288721	-0.03250567734141402	-0.06749778776050933	-0.005174195038995223	-8.242810841143486e-05
K13484	 TTHL; 5-hydroxyisourate hydrolase / 2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K01721	 nthA; nitrile hydratase subunit alpha	-0.008805604002288721	-0.03250567734141402	-0.06749778776050933	-0.005174195038995223	-8.242810841143486e-05
K01470	 E3.5.2.10; creatinine amidohydrolase	-0.008805604002288721	-0.03250567734141402	-0.06749778776050933	-0.005174195038995223	-8.242810841143486e-05
K01517	 ADPRM; manganese-dependent ADP-ribose/CDP-alcohol diphosphatase	-0.008805604002288721	-0.03250567734141402	-0.06749778776050933	-0.005174195038995223	-8.242810841143486e-05
K01494	 dcd; dCTP deaminase	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
K13648	 GAUT; alpha-1,4-galacturonosyltransferase	-0.008805604002288721	-0.03250567734141402	-0.06749778776050933	-0.005174195038995223	-8.242810841143486e-05
K00371	 narH, narY, nxrB; nitrate reductase / nitrite oxidoreductase, beta subunit	-0.015004990998471187	-0.003902876131292668	0.0466455850324135	0.16169427519095317	-0.0009975000385351953
K01191	 MAN2C1; alpha-mannosidase	-0.012553204748249995	-0.0013304761706831962	-0.057933213495246626	0.1497376361908479	-0.0014209164648884842
K00367	 narB; ferredoxin-nitrate reductase	-0.019428193022630737	-0.023556387134082035	0.0022991647542496213	0.14808261037302745	0.0010317487170659655
K13241	 NOS2; nitric-oxide synthase, inducible	-0.014064733835252984	-0.04876668537340326	0.005120665322855042	-0.005879738376213262	0.000978343614710531
K13242	 NOS3; nitric-oxide synthase, endothelial	-0.014064733835252984	-0.04876668537340326	0.005120665322855042	-0.005879738376213262	0.000978343614710531
K11942	 icmF; isobutyryl-CoA mutase	-0.013679072464627646	-0.04805370978872502	-0.017378224331200655	-0.0061906499003429915	0.00019246579058069098
K12308	 bgaB, lacA; beta-galactosidase	-0.012553204748249995	-0.0013304761706831962	-0.057933213495246626	0.1497376361908479	-0.0014209164648884842
K01228	 MOGS; mannosyl-oligosaccharide glucosidase	-0.008805604002288723	-0.03250567734141402	-0.06749778776050933	-0.005174195038995231	-0.0003500178088916945
K06968	 rlmM; 23S rRNA (cytidine2498-2'-O)-methyltransferase	-0.014064733835252982	-0.04876668537340325	0.00512066532285504	-0.005879738376213259	-0.0001589126123306011
