L1	L2	L3	KO	Function	EC	Count
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10561	rhaQ; rhamnose transport system permease protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10562	rhaT; rhamnose transport system ATP-binding protein	7.5.2.-	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10562	rhaT; rhamnose transport system ATP-binding protein	7.5.2.-	1
Genetic Information Processing	Replication and repair	Base excision repair [PATH:ko03410]	K10563	mutM, fpg; formamidopyrimidine-DNA glycosylase	3.2.2.23 4.2.99.18	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K10563	mutM, fpg; formamidopyrimidine-DNA glycosylase	3.2.2.23 4.2.99.18	1
Cellular Processes	Cell motility	Flagellar assembly [PATH:ko02040]	K10564	motC; chemotaxis protein MotC		1
Brite Hierarchies	Protein families: signaling and cellular processes	Bacterial motility proteins [BR:ko02035]	K10564	motC; chemotaxis protein MotC		1
Cellular Processes	Cell motility	Flagellar assembly [PATH:ko02040]	K10565	motD; chemotaxis protein MotD		1
Brite Hierarchies	Protein families: signaling and cellular processes	Bacterial motility proteins [BR:ko02035]	K10565	motD; chemotaxis protein MotD		1
Metabolism	Xenobiotics biodegradation and metabolism	Chlorocyclohexane and chlorobenzene degradation [PATH:ko00361]	K10676	tfdB; 2,4-dichlorophenol 6-monooxygenase	1.14.13.20	1
Metabolism	Xenobiotics biodegradation and metabolism	Nitrotoluene degradation [PATH:ko00633]	K10680	nemA; N-ethylmaleimide reductase	1.-.-.-	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10716	kch, trkA, mthK, pch; voltage-gated potassium channel		1
Genetic Information Processing	Replication and repair	DNA replication [PATH:ko03030]	K10742	DNA2; DNA replication ATP-dependent helicase Dna2	3.6.4.12	1
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K10742	DNA2; DNA replication ATP-dependent helicase Dna2	3.6.4.12	1
Genetic Information Processing	Replication and repair	DNA replication [PATH:ko03030]	K10747	LIG1; DNA ligase 1	6.5.1.1 6.5.1.6 6.5.1.7	1
Genetic Information Processing	Replication and repair	Base excision repair [PATH:ko03410]	K10747	LIG1; DNA ligase 1	6.5.1.1 6.5.1.6 6.5.1.7	1
Genetic Information Processing	Replication and repair	Nucleotide excision repair [PATH:ko03420]	K10747	LIG1; DNA ligase 1	6.5.1.1 6.5.1.6 6.5.1.7	1
Genetic Information Processing	Replication and repair	Mismatch repair [PATH:ko03430]	K10747	LIG1; DNA ligase 1	6.5.1.1 6.5.1.6 6.5.1.7	1
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K10747	LIG1; DNA ligase 1	6.5.1.1 6.5.1.6 6.5.1.7	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K10747	LIG1; DNA ligase 1	6.5.1.1 6.5.1.6 6.5.1.7	1
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K10763	hda; DnaA-homolog protein		1
Metabolism	Energy metabolism	Sulfur metabolism [PATH:ko00920]	K10764	metZ; O-succinylhomoserine sulfhydrylase	2.5.1.-	1
Metabolism	Amino acid metabolism	Cysteine and methionine metabolism [PATH:ko00270]	K10764	metZ; O-succinylhomoserine sulfhydrylase	2.5.1.-	1
Genetic Information Processing	Replication and repair	Base excision repair [PATH:ko03410]	K10773	NTH; endonuclease III	4.2.99.18	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K10773	NTH; endonuclease III	4.2.99.18	1
Genetic Information Processing	Replication and repair	Non-homologous end-joining [PATH:ko03450]	K10777	LIG4, DNL4; DNA ligase 4	6.5.1.1	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K10777	LIG4, DNL4; DNA ligase 4	6.5.1.1	1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K10778	ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase	2.1.1.63	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K10778	ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase	2.1.1.63	1
Metabolism	Lipid metabolism	Biosynthesis of unsaturated fatty acids [PATH:ko01040]	K10804	tesA; acyl-CoA thioesterase I	3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5	1
Brite Hierarchies	Protein families: metabolism	Lipid biosynthesis proteins [BR:ko01004]	K10804	tesA; acyl-CoA thioesterase I	3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5	1
Metabolism	Lipid metabolism	Biosynthesis of unsaturated fatty acids [PATH:ko01040]	K10805	tesB; acyl-CoA thioesterase II	3.1.2.-	1
Brite Hierarchies	Protein families: metabolism	Lipid biosynthesis proteins [BR:ko01004]	K10805	tesB; acyl-CoA thioesterase II	3.1.2.-	1
Metabolism	Lipid metabolism	Biosynthesis of unsaturated fatty acids [PATH:ko01040]	K10806	yciA; acyl-CoA thioesterase YciA	3.1.2.-	1
Brite Hierarchies	Protein families: metabolism	Lipid biosynthesis proteins [BR:ko01004]	K10806	yciA; acyl-CoA thioesterase YciA	3.1.2.-	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10820	ytfR; galactofuranose transport system ATP-binding protein	7.5.2.9	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10820	ytfR; galactofuranose transport system ATP-binding protein	7.5.2.9	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10829	fhuC; ferric hydroxamate transport system ATP-binding protein	7.2.2.16	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10829	fhuC; ferric hydroxamate transport system ATP-binding protein	7.2.2.16	1
Metabolism	Energy metabolism	Sulfur metabolism [PATH:ko00920]	K10831	tauB; taurine transport system ATP-binding protein	7.6.2.7	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10831	tauB; taurine transport system ATP-binding protein	7.6.2.7	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10831	tauB; taurine transport system ATP-binding protein	7.6.2.7	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10834	hmuV, phuV, bhuV, hemV; heme transport system ATP-binding protein	7.6.2.5	1
Genetic Information Processing	Replication and repair	Mismatch repair [PATH:ko03430]	K10857	exoX; exodeoxyribonuclease X	3.1.11.-	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K10857	exoX; exodeoxyribonuclease X	3.1.11.-	1
Brite Hierarchies	Protein families: metabolism	Amino acid related enzymes [BR:ko01007]	K10907	K10907; aminotransferase	2.6.1.-	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K10914	crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor protein		1
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K10914	crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor protein		1
Cellular Processes	Cellular community - prokaryotes	Biofilm formation - Vibrio cholerae [PATH:ko05111]	K10914	crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor protein		1
Cellular Processes	Cellular community - prokaryotes	Biofilm formation - Pseudomonas aeruginosa [PATH:ko02025]	K10914	crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor protein		1
Cellular Processes	Cellular community - prokaryotes	Biofilm formation - Escherichia coli [PATH:ko02026]	K10914	crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor protein		1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K10914	crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor protein		1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K10947	padR; PadR family transcriptional regulator, regulatory protein PadR		1
Genetic Information Processing	Replication and repair	Non-homologous end-joining [PATH:ko03450]	K10979	ku; DNA end-binding protein Ku		1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K10979	ku; DNA end-binding protein Ku		1
Environmental Information Processing	Membrane transport	Bacterial secretion system [PATH:ko03070]	K11003	hlyD, cyaD; membrane fusion protein, hemolysin D		1
Human Diseases	Infectious disease: bacterial	Pertussis [PATH:ko05133]	K11003	hlyD, cyaD; membrane fusion protein, hemolysin D		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11003	hlyD, cyaD; membrane fusion protein, hemolysin D		1
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K11003	hlyD, cyaD; membrane fusion protein, hemolysin D		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11004	hlyB, cyaB; ATP-binding cassette, subfamily B, bacterial HlyB/CyaB		1
Environmental Information Processing	Membrane transport	Bacterial secretion system [PATH:ko03070]	K11004	hlyB, cyaB; ATP-binding cassette, subfamily B, bacterial HlyB/CyaB		1
Human Diseases	Infectious disease: bacterial	Pertussis [PATH:ko05133]	K11004	hlyB, cyaB; ATP-binding cassette, subfamily B, bacterial HlyB/CyaB		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11004	hlyB, cyaB; ATP-binding cassette, subfamily B, bacterial HlyB/CyaB		1
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K11004	hlyB, cyaB; ATP-binding cassette, subfamily B, bacterial HlyB/CyaB		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11005	hlyA; hemolysin A		1
Brite Hierarchies	Protein families: signaling and cellular processes	Bacterial toxins [BR:ko02042]	K11005	hlyA; hemolysin A		1
Brite Hierarchies	Protein families: signaling and cellular processes	Bacterial toxins [BR:ko02042]	K11062	entD; probable enterotoxin D		1
Brite Hierarchies	Protein families: metabolism	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	K11066	E3.5.1.28D, amiD; N-acetylmuramoyl-L-alanine amidase	3.5.1.28	1
Brite Hierarchies	Protein families: signaling and cellular processes	Bacterial toxins [BR:ko02042]	K11068	hlyIII; hemolysin III		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11070	potC; spermidine/putrescine transport system permease protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11070	potC; spermidine/putrescine transport system permease protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11071	potB; spermidine/putrescine transport system permease protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11071	potB; spermidine/putrescine transport system permease protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11072	potA; spermidine/putrescine transport system ATP-binding protein	7.6.2.11	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11072	potA; spermidine/putrescine transport system ATP-binding protein	7.6.2.11	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11073	potF; putrescine transport system substrate-binding protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11073	potF; putrescine transport system substrate-binding protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11074	potI; putrescine transport system permease protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11074	potI; putrescine transport system permease protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11075	potH; putrescine transport system permease protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11075	potH; putrescine transport system permease protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11076	potG; putrescine transport system ATP-binding protein	7.6.2.16	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11076	potG; putrescine transport system ATP-binding protein	7.6.2.16	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11085	msbA; ATP-binding cassette, subfamily B, bacterial MsbA	7.5.2.6	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11085	msbA; ATP-binding cassette, subfamily B, bacterial MsbA	7.5.2.6	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K11103	dctA; aerobic C4-dicarboxylate transport protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11103	dctA; aerobic C4-dicarboxylate transport protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11105	cvrA, nhaP2; potassium/hydrogen antiporter		1
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K11127	TEP1; telomerase protein component 1		1
Metabolism	Metabolism of cofactors and vitamins	Retinol metabolism [PATH:ko00830]	K11153	RDH12; retinol dehydrogenase 12	1.1.1.300	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K11162	RDH14; retinol dehydrogenase 14	1.1.1.-	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K11163	DHRS1; dehydrogenase/reductase SDR family member 1	1.1.-.-	1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K11175	purN; phosphoribosylglycinamide formyltransferase 1	2.1.2.2	1
Metabolism	Metabolism of cofactors and vitamins	One carbon pool by folate [PATH:ko00670]	K11175	purN; phosphoribosylglycinamide formyltransferase 1	2.1.2.2	1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K11177	yagR; xanthine dehydrogenase YagR molybdenum-binding subunit	1.17.1.4	1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K11178	yagS; xanthine dehydrogenase YagS FAD-binding subunit	1.17.1.4	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K11206	NIT1, ybeM; deaminated glutathione amidase	3.5.1.128	1
Not Included in Pathway or Brite	Unclassified: genetic information processing	Protein processing	K11208	yncG; GST-like protein		1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K11209	yghU, yfcG; GSH-dependent disulfide-bond oxidoreductase	1.8.4.-	1
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K11352	NDUFA12; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 12		1
Organismal Systems	Nervous system	Retrograde endocannabinoid signaling [PATH:ko04723]	K11352	NDUFA12; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 12		1
Organismal Systems	Environmental adaptation	Thermogenesis [PATH:ko04714]	K11352	NDUFA12; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 12		1
Human Diseases	Neurodegenerative disease	Alzheimer disease [PATH:ko05010]	K11352	NDUFA12; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 12		1
Human Diseases	Neurodegenerative disease	Parkinson disease [PATH:ko05012]	K11352	NDUFA12; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 12		1
Human Diseases	Neurodegenerative disease	Amyotrophic lateral sclerosis [PATH:ko05014]	K11352	NDUFA12; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 12		1
Human Diseases	Neurodegenerative disease	Huntington disease [PATH:ko05016]	K11352	NDUFA12; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 12		1
Human Diseases	Neurodegenerative disease	Prion disease [PATH:ko05020]	K11352	NDUFA12; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 12		1
Human Diseases	Neurodegenerative disease	Pathways of neurodegeneration - multiple diseases [PATH:ko05022]	K11352	NDUFA12; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 12		1
Human Diseases	Cardiovascular disease	Diabetic cardiomyopathy [PATH:ko05415]	K11352	NDUFA12; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 12		1
Human Diseases	Endocrine and metabolic disease	Non-alcoholic fatty liver disease [PATH:ko04932]	K11352	NDUFA12; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 12		1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K11354	cph1; two-component system, chemotaxis family, sensor kinase Cph1	2.7.13.3	1
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K11354	cph1; two-component system, chemotaxis family, sensor kinase Cph1	2.7.13.3	1
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K11354	cph1; two-component system, chemotaxis family, sensor kinase Cph1	2.7.13.3	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K11355	rcp1; two-component system, chemotaxis family, response regulator Rcp1		1
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K11355	rcp1; two-component system, chemotaxis family, response regulator Rcp1		1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K11357	divJ; two-component system, cell cycle sensor histidine kinase DivJ	2.7.13.3	1
Cellular Processes	Cell growth and death	Cell cycle - Caulobacter [PATH:ko04112]	K11357	divJ; two-component system, cell cycle sensor histidine kinase DivJ	2.7.13.3	1
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K11357	divJ; two-component system, cell cycle sensor histidine kinase DivJ	2.7.13.3	1
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K11357	divJ; two-component system, cell cycle sensor histidine kinase DivJ	2.7.13.3	1
Metabolism	Carbohydrate metabolism	Propanoate metabolism [PATH:ko00640]	K11381	bkdA; 2-oxoisovalerate dehydrogenase E1 component	1.2.4.4	1
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine degradation [PATH:ko00280]	K11381	bkdA; 2-oxoisovalerate dehydrogenase E1 component	1.2.4.4	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K11383	kinB; two-component system, NtrC family, sensor histidine kinase KinB	2.7.13.3	1
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K11383	kinB; two-component system, NtrC family, sensor histidine kinase KinB	2.7.13.3	1
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K11383	kinB; two-component system, NtrC family, sensor histidine kinase KinB	2.7.13.3	1
Organismal Systems	Immune system	Neutrophil extracellular trap formation [PATH:ko04613]	K11407	HDAC6; histone deacetylase 6	3.5.1.98	1
Human Diseases	Cancer: overview	Viral carcinogenesis [PATH:ko05203]	K11407	HDAC6; histone deacetylase 6	3.5.1.98	1
Human Diseases	Neurodegenerative disease	Amyotrophic lateral sclerosis [PATH:ko05014]	K11407	HDAC6; histone deacetylase 6	3.5.1.98	1
Human Diseases	Substance dependence	Alcoholism [PATH:ko05034]	K11407	HDAC6; histone deacetylase 6	3.5.1.98	1
Brite Hierarchies	Protein families: metabolism	Protein phosphatases and associated proteins [BR:ko01009]	K11407	HDAC6; histone deacetylase 6	3.5.1.98	1
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K11407	HDAC6; histone deacetylase 6	3.5.1.98	1
Brite Hierarchies	Protein families: genetic information processing	Membrane trafficking [BR:ko04131]	K11407	HDAC6; histone deacetylase 6	3.5.1.98	1
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K11407	HDAC6; histone deacetylase 6	3.5.1.98	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K11443	divK; two-component system, cell cycle response regulator DivK		1
Cellular Processes	Cell growth and death	Cell cycle - Caulobacter [PATH:ko04112]	K11443	divK; two-component system, cell cycle response regulator DivK		1
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K11443	divK; two-component system, cell cycle response regulator DivK		1
Metabolism	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	K11472	glcE; glycolate oxidase FAD binding subunit		1
Metabolism	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	K11473	glcF; glycolate oxidase iron-sulfur subunit		1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K11475	vanR; GntR family transcriptional regulator, vanillate catabolism transcriptional regulator		1
Not Included in Pathway or Brite	Poorly characterized	General function prediction only	K11477	glcG; glc operon protein GlcG		1
Metabolism	Carbohydrate metabolism	Pentose phosphate pathway [PATH:ko00030]	K11529	gck, gckA, GLYCTK; glycerate 2-kinase	2.7.1.165	1
Metabolism	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	K11529	gck, gckA, GLYCTK; glycerate 2-kinase	2.7.1.165	1
Metabolism	Energy metabolism	Methane metabolism [PATH:ko00680]	K11529	gck, gckA, GLYCTK; glycerate 2-kinase	2.7.1.165	1
Metabolism	Lipid metabolism	Glycerolipid metabolism [PATH:ko00561]	K11529	gck, gckA, GLYCTK; glycerate 2-kinase	2.7.1.165	1
Metabolism	Amino acid metabolism	Glycine, serine and threonine metabolism [PATH:ko00260]	K11529	gck, gckA, GLYCTK; glycerate 2-kinase	2.7.1.165	1
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K11530	lsrG; (4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase	5.3.1.32	1
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K11531	lsrR; lsr operon transcriptional repressor		1
Cellular Processes	Cellular community - prokaryotes	Biofilm formation - Escherichia coli [PATH:ko02026]	K11531	lsrR; lsr operon transcriptional repressor		1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K11531	lsrR; lsr operon transcriptional repressor		1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K11534	deoR; DeoR family transcriptional regulator, deoxyribose operon repressor		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11604	sitA; manganese/iron transport system substrate-binding protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11604	sitA; manganese/iron transport system substrate-binding protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11605	sitC; manganese/iron transport system permease protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11605	sitC; manganese/iron transport system permease protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11606	sitD; manganese/iron transport system permease protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11606	sitD; manganese/iron transport system permease protein		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11607	sitB; manganese/iron transport system ATP-binding protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11607	sitB; manganese/iron transport system ATP-binding protein		1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K11618	liaR; two-component system, NarL family, response regulator LiaR		1
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K11618	liaR; two-component system, NarL family, response regulator LiaR		1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K11624	ydfI; two-component system, NarL family, response regulator YdfI		1
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K11624	ydfI; two-component system, NarL family, response regulator YdfI		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11632	bceB, vraE; bacitracin transport system permease protein		1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K11632	bceB, vraE; bacitracin transport system permease protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11632	bceB, vraE; bacitracin transport system permease protein		1
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis [PATH:ko00010]	K11645	fbaB; fructose-bisphosphate aldolase, class I	4.1.2.13	1
Metabolism	Carbohydrate metabolism	Pentose phosphate pathway [PATH:ko00030]	K11645	fbaB; fructose-bisphosphate aldolase, class I	4.1.2.13	1
Metabolism	Carbohydrate metabolism	Fructose and mannose metabolism [PATH:ko00051]	K11645	fbaB; fructose-bisphosphate aldolase, class I	4.1.2.13	1
Metabolism	Energy metabolism	Carbon fixation in photosynthetic organisms [PATH:ko00710]	K11645	fbaB; fructose-bisphosphate aldolase, class I	4.1.2.13	1
Metabolism	Energy metabolism	Methane metabolism [PATH:ko00680]	K11645	fbaB; fructose-bisphosphate aldolase, class I	4.1.2.13	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K11689	dctQ; C4-dicarboxylate transporter, DctQ subunit		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11689	dctQ; C4-dicarboxylate transporter, DctQ subunit		1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K11690	dctM; C4-dicarboxylate transporter, DctM subunit		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11690	dctM; C4-dicarboxylate transporter, DctM subunit		1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K11711	dctS; two-component system, LuxR family, sensor histidine kinase DctS	2.7.13.3	1
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K11711	dctS; two-component system, LuxR family, sensor histidine kinase DctS	2.7.13.3	1
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K11711	dctS; two-component system, LuxR family, sensor histidine kinase DctS	2.7.13.3	1
Metabolism	Metabolism of other amino acids	Selenocompound metabolism [PATH:ko00450]	K11717	sufS; cysteine desulfurase / selenocysteine lyase	2.8.1.7 4.4.1.16	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11719	lptC; lipopolysaccharide export system protein LptC		1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K11720	lptG; lipopolysaccharide export system permease protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11720	lptG; lipopolysaccharide export system permease protein		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11741	sugE; quaternary ammonium compound-resistance protein SugE		1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Structural proteins	K11744	tqsA; AI-2 transport protein TqsA		1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K11747	kefB; glutathione-regulated potassium-efflux system protein KefB		1
Cellular Processes	Cell growth and death	Cell cycle - Caulobacter [PATH:ko04112]	K11749	rseP; regulator of sigma E protease	3.4.24.-	1
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K11749	rseP; regulator of sigma E protease	3.4.24.-	1
Metabolism	Metabolism of cofactors and vitamins	Riboflavin metabolism [PATH:ko00740]	K11752	ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase	3.5.4.26 1.1.1.193	1
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K11752	ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase	3.5.4.26 1.1.1.193	1
Metabolism	Metabolism of cofactors and vitamins	Riboflavin metabolism [PATH:ko00740]	K11753	ribF; riboflavin kinase / FMN adenylyltransferase	2.7.1.26 2.7.7.2	1
